window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,28.8,32.75,3192.5682,0.0,0,278098.4168,248575.4194,12.2328,248.1708,0.1438
0,hotel/frontend,0.51,104.5,4109.9182,0.0,0,0.0,0.0,0.2166,0.0,0.0778
0,hotel/geo,1.8,24.64,4109.8382,0.0,0,14264.4926,12750.1705,0.7646,0.0,0.0784
0,hotel/jaeger,1.98,14.88,3071.7882,0.0,0,1361.3416,1216.8213,0.841,0.0,0.0786
0,hotel/memcached-profile,0.42,7.61,3070.0282,0.0,0,0.0,0.0,0.1784,0.0,0.0746
0,hotel/memcached-rate,0.45,7.45,3070.0282,0.0,0,0.0,0.0,0.1911,0.0,0.0746
0,hotel/memcached-reserve,0.37,7.09,3070.0282,0.0,0,0.0,0.0,0.1572,0.0,0.0744
0,hotel/mongodb-geo,12.12,170.53,3391.2082,0.0234,2,11808.1588,10554.6017,5.148,248.1708,0.1079
0,hotel/mongodb-profile,12.21,172.18,3391.2082,0.0234,2,11393.8374,10184.2648,5.1862,248.1708,0.1082
0,hotel/mongodb-rate,10.77,172.25,3391.2082,0.0,0,13139.906,11744.9703,4.5746,248.1708,0.1047
0,hotel/mongodb-recommendation,11.45,170.22,3391.2082,0.0234,2,10801.9498,9655.2121,4.8634,248.1708,0.1063
0,hotel/mongodb-reservation,10.72,274.09,3391.2082,0.0,0,11097.8936,9919.7385,4.5533,248.1708,0.1077
0,hotel/mongodb-user,10.71,170.39,3391.2082,0.0,0,14915.569,13332.1285,4.5491,248.1708,0.1045
0,hotel/profile,1.88,45.81,4109.8382,0.0,0,19206.7545,17167.7607,0.7985,0.0,0.0793
0,hotel/rate,1.2,31.48,4109.9182,0.0,0,6954.68,6216.3694,0.5097,0.0,0.0772
0,hotel/recommendation,2.07,20.99,4109.8382,0.0,0,15329.8904,13702.4654,0.8792,0.0,0.079
0,hotel/reservation,1.7,60.14,4109.8382,0.0,0,17253.5253,15421.8867,0.7221,0.0,0.0793
0,hotel/search,0.64,32.25,4109.8382,0.0,0,0.0,0.0,0.2718,0.0,0.0759
0,hotel/user,1.45,18.23,4109.8382,0.0,0,16040.1556,14337.3287,0.6159,0.0,0.0774
0,hotel2/consul,29.34,29.3,3192.5682,0.0,0,349420.8797,312326.2719,12.4622,248.1708,0.145
0,hotel2/frontend,0.49,102.45,4109.9182,0.0,0,0.0,0.0,0.2081,0.0,0.0777
0,hotel2/geo,1.21,24.53,4109.8382,0.0,0,19591.4815,17511.645,0.5139,0.0,0.077
0,hotel2/jaeger,0.32,14.9,3071.7882,0.0,0,0.0,0.0,0.1359,0.0,0.0746
0,hotel2/memcached-profile,0.46,7.68,3070.0282,0.0,0,0.0,0.0,0.1954,0.0,0.0747
0,hotel2/memcached-rate,0.46,7.41,3070.0282,0.0,0,0.0,0.0,0.1954,0.0,0.0747
0,hotel2/memcached-reserve,0.38,7.09,3070.0282,0.0,0,0.0,0.0,0.1614,0.0,0.0745
0,hotel2/mongodb-geo,10.65,165.09,3391.2082,0.0,0,15655.4286,13993.4444,4.5236,248.1708,0.1042
0,hotel2/mongodb-profile,10.82,164.27,3391.2082,0.0,0,11778.5644,10528.1491,4.5958,248.1708,0.1046
0,hotel2/mongodb-rate,10.18,164.33,3391.2082,0.0,0,16188.1275,14469.5918,4.324,248.1708,0.103
0,hotel2/mongodb-recommendation,12.2,163.8,3391.2082,0.0234,2,18674.0557,16691.6132,5.182,248.1708,0.1079
0,hotel2/mongodb-reservation,12.38,275.91,3391.2082,0.0547,4,13051.1229,11665.6124,5.2584,248.1708,0.1118
0,hotel2/mongodb-user,10.68,163.55,3391.2082,0.0,0,15655.4286,13993.4444,4.5363,248.1708,0.1042
0,hotel2/profile,1.42,42.35,4109.8382,0.0,0,19680.2647,17591.0029,0.6031,0.0,0.0781
0,hotel2/rate,1.2,26.56,4109.9182,0.0,0,17401.4972,15554.1499,0.5097,0.0,0.077
0,hotel2/recommendation,1.65,21.15,4109.8382,0.0,0,20627.2849,18437.4872,0.7008,0.0,0.078
0,hotel2/reservation,1.76,61.32,4109.8382,0.0,0,20627.2849,18437.4872,0.7476,0.0,0.0795
0,hotel2/search,0.55,28.63,4109.8382,0.0,0,0.0,0.0,0.2336,0.0,0.0755
0,hotel2/user,1.15,17.57,4109.8382,0.0,0,15004.3522,13411.4864,0.4885,0.0,0.0766
0,sa1/customer-feedback,118.67,3432.55,9961.1782,0.0,0,13938.9544,12459.1915,50.4052,248.1708,0.4669
0,sa2/customer-feedback,115.68,3327.92,9867.8382,0.0,0,13406.2555,11983.0441,49.1352,248.1708,0.4564
0,sa3/customer-feedback,122.27,3256.81,9803.8982,0.0,0,14086.9263,12591.4547,51.9343,248.1708,0.4701
0,sa4/customer-feedback,122.06,3179.48,9746.5882,0.0,0,14442.0589,12908.8863,51.8451,248.1708,0.4671
0,sa5/customer-feedback,122.87,3088.58,9682.2882,0.0,0,11748.97,10501.6964,52.1892,248.1708,0.4663
0,sa6/customer-feedback,48.6,2951.37,9576.4582,0.0,0,25865.4907,23119.6038,20.6429,248.1708,0.2828
1,hotel/consul,29.25,32.5,3192.5682,0.0,0,279754.042,250055.283,12.4677,248.1708,0.1449
1,hotel/frontend,0.5,104.5,4109.9182,0.0,0,0.0,0.0,0.2131,0.0,0.0778
1,hotel/geo,0.9,24.63,4109.8382,0.0,0,9620.2282,8598.9423,0.3836,0.0,0.0763
1,hotel/jaeger,0.35,14.88,3071.7882,0.0,0,0.0,0.0,0.1492,0.0,0.0746
1,hotel/memcached-profile,0.41,7.61,3070.0282,0.0,0,0.0,0.0,0.1748,0.0,0.0745
1,hotel/memcached-rate,0.44,7.45,3070.0282,0.0,0,0.0,0.0,0.1875,0.0,0.0746
1,hotel/memcached-reserve,0.36,7.09,3070.0282,0.0,0,0.0,0.0,0.1534,0.0,0.0744
1,hotel/mongodb-geo,10.47,170.24,3391.2082,0.0,0,9949.1248,8892.9233,4.4628,248.1708,0.1039
1,hotel/mongodb-profile,9.76,172.43,3391.2082,0.0,0,10442.4699,9333.8947,4.1602,0.0,0.1022
1,hotel/mongodb-rate,12.24,172.18,3391.2082,0.0234,2,8578.722,7668.0027,5.2173,248.1708,0.1082
1,hotel/mongodb-recommendation,10.03,170.18,3391.2082,0.0,0,10058.7571,8990.9169,4.2753,248.1708,0.1028
1,hotel/mongodb-reservation,12.03,273.54,3391.2082,0.0273,2,9702.4523,8672.4376,5.1278,248.1708,0.1109
1,hotel/mongodb-user,12.17,170.8,3391.2082,0.0234,2,11922.505,10656.8089,5.1874,248.1708,0.108
1,hotel/profile,1.52,45.3,4109.8382,0.0,0,19076.008,17050.8942,0.6479,0.0,0.0784
1,hotel/rate,1.8,31.48,4109.9182,0.0,0,20117.5141,17981.8338,0.7672,0.0,0.0786
1,hotel/recommendation,1.3,20.99,4109.8382,0.0,0,20007.8819,17883.8402,0.5541,0.0,0.0771
1,hotel/reservation,1.65,60.14,4109.8382,0.0,0,18089.3179,16168.9514,0.7033,0.0,0.0792
1,hotel/search,0.51,32.25,4109.8382,0.0,0,0.0,0.0,0.2174,0.0,0.0756
1,hotel/user,1.68,18.47,4109.8382,0.0,0,18171.5421,16242.4466,0.7161,0.0,0.0779
1,hotel2/consul,30.08,29.29,3192.5682,0.0,0,343340.7352,306891.597,12.8215,248.1708,0.1468
1,hotel2/frontend,0.51,102.45,4109.9182,0.0,0,0.0,0.0,0.2174,0.0,0.0777
1,hotel2/geo,1.79,24.53,4109.8382,0.0,0,17020.4037,15213.5134,0.763,0.0,0.0784
1,hotel2/jaeger,0.33,14.9,3071.7882,0.0,0,0.0,0.0,0.1407,0.0,0.0746
1,hotel2/memcached-profile,0.4,7.68,3070.0282,0.0,0,0.0,0.0,0.1705,0.0,0.0745
1,hotel2/memcached-rate,0.49,7.41,3070.0282,0.0,0,0.0,0.0,0.2089,0.0,0.0747
1,hotel2/memcached-reserve,0.44,7.09,3070.0282,0.0,0,0.0,0.0,0.1875,0.0,0.0746
1,hotel2/mongodb-geo,11.65,165.12,3391.2082,0.0273,2,16362.6103,14625.5515,4.9658,248.1708,0.1066
1,hotel2/mongodb-profile,11.9,164.25,3391.2082,0.0273,2,9866.9007,8819.428,5.0723,248.1708,0.1072
1,hotel2/mongodb-rate,11.38,164.4,3391.2082,0.0273,2,16143.3458,14429.5642,4.8507,248.1708,0.1059
1,hotel2/mongodb-recommendation,10.22,163.86,3391.2082,0.0,0,18144.134,16217.9482,4.3563,248.1708,0.1031
1,hotel2/mongodb-reservation,10.87,275.91,3391.2082,0.0,0,11730.6486,10485.32,4.6333,248.1708,0.1082
1,hotel2/mongodb-user,12.37,163.61,3391.2082,0.0273,2,14690.7188,13131.1484,5.2727,248.1708,0.1083
1,hotel2/profile,1.86,42.85,4109.8382,0.0,0,15814.4491,14135.5833,0.7928,0.0,0.0791
1,hotel2/rate,2.18,26.81,4109.9182,0.0,0,25105.7806,22440.5447,0.9292,0.0,0.0794
1,hotel2/recommendation,1.1,21.15,4109.8382,0.0,0,15650.0008,13988.5928,0.4689,0.0,0.0766
1,hotel2/reservation,1.34,61.32,4109.8382,0.0,0,18171.5421,16242.4466,0.5712,0.0,0.0785
1,hotel2/search,0.5,28.63,4109.8382,0.0,0,0.0,0.0,0.2131,0.0,0.0754
1,hotel2/user,1.65,17.57,4109.8382,0.0,0,26229.5109,23444.9795,0.7033,0.0,0.0778
1,sa1/customer-feedback,121.01,3433.25,9961.1782,0.0,0,14279.5979,12763.6722,51.5803,248.1708,0.4725
1,sa2/customer-feedback,110.86,3328.81,9867.8382,0.0,0,17239.6681,15409.5006,47.2538,248.1708,0.4448
1,sa3/customer-feedback,122.5,3257.27,9803.8982,0.0,0,13128.4595,11734.739,52.2154,248.1708,0.4706
1,sa4/customer-feedback,119.3,3179.63,9746.5882,3.8359,38,12196.5855,10901.793,50.8514,248.1708,0.4605
1,sa5/customer-feedback,122.77,3088.62,9682.2882,0.0,0,18116.7259,16193.4498,52.3304,248.1708,0.466
1,sa6/customer-feedback,50.78,2951.31,9576.4582,0.0,0,19788.6174,17687.8529,21.6449,248.1708,0.288
2,hotel/consul,30.24,32.77,3192.5682,0.0,0,297649.0533,266050.5555,13.095,248.1708,0.1473
2,hotel/frontend,0.88,104.5,4109.9182,0.0,0,0.0,0.0,0.3811,0.0,0.0787
2,hotel/geo,1.34,24.63,4109.8382,0.0,0,9245.139,8263.6727,0.5803,0.0,0.0773
2,hotel/jaeger,0.31,14.88,3071.7882,0.0,0,0.0,0.0,0.1342,0.0,0.0745
2,hotel/memcached-profile,0.45,7.61,3070.0282,0.0,0,0.0,0.0,0.1949,0.0,0.0746
2,hotel/memcached-rate,0.41,7.45,3070.0282,0.0,0,0.0,0.0,0.1775,0.0,0.0745
2,hotel/memcached-reserve,0.37,7.09,3070.0282,0.0,0,0.0,0.0,0.1602,0.0,0.0744
