window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,33.08,32.16,614.3111,0.0,0,45676.0734,42039.7446,5.7657,440.039,0.1541
0,hotel/frontend,0.57,65.59,1531.6611,0.0,0,0.0,0.0,0.0993,0.0,0.0767
0,hotel/geo,1.2,19.39,1531.5811,0.0,0,4020.2764,3700.2172,0.2092,0.0,0.0768
0,hotel/jaeger,0.24,14.88,493.5311,0.0,0,0.0,0.0,0.0418,0.0,0.0744
0,hotel/memcached-profile,0.47,7.59,491.7711,0.0,0,0.0,0.0,0.0819,0.0,0.0747
0,hotel/memcached-rate,0.37,7.42,491.7711,0.0,0,0.0,0.0,0.0645,0.0,0.0744
0,hotel/memcached-reserve,0.32,7.09,491.7711,0.0,0,0.0,0.0,0.0558,0.0,0.0743
0,hotel/mongodb-geo,10.39,170.12,812.9511,0.0,0,2521.632,2320.8818,1.8109,440.039,0.1037
0,hotel/mongodb-profile,11.31,171.85,812.9511,0.0,0,1941.7218,1787.1389,1.9713,440.039,0.106
0,hotel/mongodb-rate,12.05,171.82,812.9511,0.0156,2,2449.9577,2254.9135,2.1003,440.039,0.1078
0,hotel/mongodb-recommendation,10.73,170.16,812.9511,0.0,0,3166.7007,2914.5957,1.8702,440.039,0.1045
0,hotel/mongodb-reservation,11.32,287.61,812.9511,0.0312,2,2163.2605,1991.0407,1.973,440.039,0.1096
0,hotel/mongodb-user,12.86,170.38,812.9511,0.0312,2,2189.3239,2015.0291,2.2415,440.039,0.1097
0,hotel/profile,1.5,31.03,1531.5811,0.0,0,4124.5299,3796.1709,0.2614,0.0,0.0779
0,hotel/rate,1.58,24.65,1531.6611,0.0,0,4756.5668,4377.8907,0.2754,0.0,0.0779
0,hotel/recommendation,1.45,18.54,1531.5811,0.0,0,4808.6936,4425.8675,0.2527,0.0,0.0774
0,hotel/reservation,1.3,73.09,1531.5811,0.0,0,4137.5616,3808.1652,0.2266,0.0,0.0787
0,hotel/search,0.53,24.23,1531.5811,0.0,0,0.0,0.0,0.0924,0.0,0.0753
0,hotel/user,1.39,14.54,1531.5811,0.0,0,4293.9418,3952.0958,0.2423,0.0,0.0771
0,hotel2/consul,28.33,29.8,614.3111,0.0,0,65132.3865,59947.1165,4.9378,440.039,0.1426
0,hotel2/frontend,0.61,59.46,1531.6611,0.0,0,1368.3274,1259.3932,0.1063,0.0,0.0766
0,hotel2/geo,1.42,19.23,1531.5811,0.0,0,6893.764,6344.9429,0.2475,0.0,0.0773
0,hotel2/jaeger,0.32,14.89,493.5311,0.0,0,0.0,0.0,0.0558,0.0,0.0745
0,hotel2/memcached-profile,0.44,7.68,491.7711,0.0,0,0.0,0.0,0.0767,0.0,0.0746
0,hotel2/memcached-rate,0.42,7.41,491.7711,0.0,0,0.0,0.0,0.0732,0.0,0.0746
0,hotel2/memcached-reserve,0.44,7.02,491.7711,0.0,0,0.0,0.0,0.0767,0.0,0.0746
0,hotel2/mongodb-geo,11.32,165.2,812.9511,0.0156,2,3062.4471,2818.6419,1.973,440.039,0.1058
0,hotel2/mongodb-profile,12.43,164.38,812.9511,0.0156,2,2384.7993,2194.9424,2.1665,440.039,0.1084
0,hotel2/mongodb-rate,11.89,164.77,812.9511,0.0156,2,2052.4912,1889.0898,2.0724,440.039,0.1071
0,hotel2/mongodb-recommendation,11.24,163.16,812.9511,0.0,0,2899.551,2668.7142,1.9591,440.039,0.1055
0,hotel2/mongodb-reservation,11.96,280.15,812.9511,0.0898,16,2678.0123,2464.8124,2.0846,440.039,0.1109
0,hotel2/mongodb-user,10.96,163.16,812.9511,0.0352,4,2515.1162,2314.8847,1.9103,440.039,0.1049
0,hotel2/profile,1.64,31.23,1531.5811,0.0,0,4997.6531,4599.7838,0.2858,0.0,0.0782
0,hotel2/rate,1.69,21.84,1531.6611,0.0,0,4932.4947,4539.8126,0.2946,0.0,0.0781
0,hotel2/recommendation,1.33,16.61,1531.5811,0.0,0,5662.2693,5211.489,0.2318,0.0,0.077
0,hotel2/reservation,1.11,85.75,1531.5811,0.0,0,2658.4648,2446.8211,0.1935,0.0,0.0787
0,hotel2/search,0.95,22.02,1531.5811,0.0,0,436.5616,401.8064,0.1656,0.0,0.0763
0,hotel2/user,1.57,13.79,1531.5811,0.0,0,5075.8432,4671.7491,0.2736,0.0,0.0775
0,sa1/customer-feedback,121.74,3297.94,7255.3011,0.0,0,2919.0986,2686.7055,21.2189,440.039,0.4701
0,sa2/customer-feedback,119.62,3189.21,7162.1111,0.0,0,3687.9683,3394.3645,20.8494,440.039,0.4616
0,sa3/customer-feedback,115.74,3103.38,7097.9411,4.0195,40,3824.801,3520.3039,20.1731,440.039,0.4495
0,sa4/customer-feedback,114.89,3024.9,7040.5711,0.0,0,3323.0809,3058.5264,20.025,440.039,0.445
0,sa5/customer-feedback,54.8,2936.5,6989.4511,0.0,0,4561.0915,4197.9773,9.5515,440.039,0.2973
0,sn/compose-post-service,0.0,37.04,663.9411,0.0,0,0.0,0.0,0.0,0.0,0.0745
0,sn/home-timeline-redis,4.86,2665.07,1461.1411,0.0,0,6281.2746,5781.2145,0.8471,0.0,0.1683
0,sn/home-timeline-service,0.0,79.49,663.9411,0.0,0,0.0,0.0,0.0,0.0,0.0758
0,sn/jaeger,0.52,2026.69,487.5211,0.0,0,0.0,0.0,0.0906,0.0,0.1379
0,sn/media-frontend,0.0,2027.34,1060.9511,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn/media-memcached,0.25,4.63,487.8511,0.0,0,0.0,0.0,0.0436,0.0,0.0741
0,sn/media-mongodb,14.07,79.2,1121.1911,0.0,0,3538.1038,3256.431,2.4524,440.039,0.1097
0,sn/media-service,0.02,4.43,663.9411,0.0,0,0.0,0.0,0.0035,0.0,0.0735
0,sn/nginx-thrift,1.82,35330.76,1032.8411,0.0,0,9063.5404,8341.9807,0.3172,0.0,1.1815
0,sn/post-storage-memcached,0.67,69.96,487.8511,0.0,0,4365.6161,4018.064,0.1168,0.0,0.0771
0,sn/post-storage-mongodb,14.48,8089.1,3984.7911,0.0,0,2495.5686,2296.8933,2.5238,440.039,0.361
0,sn/post-storage-service,0.0,171.02,663.9411,0.0,0,0.0,0.0,0.0,0.0,0.0787
0,sn/social-graph-mongodb,14.49,729.77,1176.8411,0.0078,4,3388.2394,3118.4975,2.5256,440.039,0.1311
0,sn/social-graph-redis,2.74,20.27,516.0911,0.0,0,9219.9207,8485.9114,0.4776,0.0,0.0806
0,sn/social-graph-service,0.0,31.74,663.9411,0.0,0,0.0,0.0,0.0,0.0,0.0743
0,sn/text-service,0.02,30.58,663.9411,0.0,0,0.0,0.0,0.0035,0.0,0.0743
0,sn/unique-id-service,0.03,4.44,663.9411,0.0,0,0.0,0.0,0.0052,0.0,0.0735
