window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,30.15,33.22,694.6523,0.0,0,4069.2697,1853.6944,1.853,437.2233,0.1471
0,hotel/frontend,1.79,98.56,1612.0023,0.0,0,108.9877,49.6477,0.11,0.0,0.0807
0,hotel/geo,1.46,23.59,1611.9223,0.0,0,390.9342,178.0842,0.0897,0.0,0.0776
0,hotel/jaeger,0.35,14.88,573.8723,0.0,0,0.0,0.0,0.0215,0.0,0.0746
0,hotel/memcached-profile,0.47,7.58,572.1123,0.0,0,0.0,0.0,0.0289,0.0,0.0747
0,hotel/memcached-rate,0.4,7.41,572.1123,0.0,0,0.0,0.0,0.0246,0.0,0.0745
0,hotel/memcached-reserve,0.4,7.09,572.1123,0.0,0,0.0,0.0,0.0246,0.0,0.0745
0,hotel/mongodb-geo,11.1,169.76,893.2923,0.0234,2,244.63,111.4375,0.6822,437.2233,0.1054
0,hotel/mongodb-profile,10.99,171.43,893.2923,0.0234,2,251.1456,114.4056,0.6755,437.2233,0.1052
0,hotel/mongodb-rate,8.15,171.09,893.2923,0.0,0,267.1384,121.6909,0.5009,0.0,0.0983
0,hotel/mongodb-recommendation,10.97,169.58,893.2923,0.0234,2,166.4432,75.8207,0.6742,437.2233,0.1051
0,hotel/mongodb-reservation,9.23,279.63,893.2923,0.0,0,305.0471,138.9596,0.5673,0.0,0.1043
0,hotel/mongodb-user,10.31,170.55,893.2923,0.0,0,231.5989,105.5014,0.6337,437.2233,0.1035
0,hotel/profile,1.24,37.59,1611.9223,0.0,0,261.2151,118.9926,0.0762,0.0,0.0775
0,hotel/rate,1.36,32.4,1612.0023,0.0,0,357.1717,162.7042,0.0836,0.0,0.0776
0,hotel/recommendation,1.24,22.25,1611.9223,0.0,0,392.1189,178.6238,0.0762,0.0,0.077
0,hotel/reservation,1.72,85.11,1611.9223,0.0,0,425.8814,194.0038,0.1057,0.0,0.0801
0,hotel/search,0.44,29.0,1611.9223,0.0,0,0.0,0.0,0.027,0.0,0.0753
0,hotel/user,1.71,18.24,1611.9223,0.0,0,372.5721,169.7196,0.1051,0.0,0.078
0,hotel2/consul,28.26,28.87,694.6523,0.0,0,4167.0033,1898.2154,1.7369,437.2233,0.1424
0,hotel2/frontend,0.57,98.24,1612.0023,0.0,0,0.0,0.0,0.035,0.0,0.0778
0,hotel2/geo,1.27,23.18,1611.9223,0.0,0,351.8408,160.2758,0.0781,0.0,0.0771
0,hotel2/jaeger,0.33,14.89,573.8723,0.0,0,0.0,0.0,0.0203,0.0,0.0746
0,hotel2/memcached-profile,0.44,7.68,572.1123,0.0,0,0.0,0.0,0.027,0.0,0.0746
0,hotel2/memcached-rate,0.46,7.4,572.1123,0.0,0,0.0,0.0,0.0283,0.0,0.0747
0,hotel2/memcached-reserve,2.55,7.32,572.1123,0.0,0,226.8603,103.3428,0.1567,0.0,0.0797
0,hotel2/mongodb-geo,11.27,164.15,893.2923,0.0508,14,383.234,174.5765,0.6927,437.2233,0.1056
0,hotel2/mongodb-profile,10.35,165.21,893.2923,0.0508,14,217.3831,99.0256,0.6361,437.2233,0.1034
0,hotel2/mongodb-rate,11.31,165.19,893.2923,0.0508,14,177.105,80.6775,0.6951,437.2233,0.1058
0,hotel2/mongodb-recommendation,11.81,163.07,893.2923,0.0977,18,337.0327,153.5301,0.7259,437.2233,0.1069
0,hotel2/mongodb-reservation,4004.03,273.23,893.2923,0.0508,2,2325392.7668,1059297.5626,246.0917,437.2233,9.7426
0,hotel2/mongodb-user,11.17,162.69,893.2923,0.0508,14,396.8575,180.7824,0.6865,437.2233,0.1053
0,hotel2/profile,1.21,35.33,1611.9223,0.0,0,201.9827,92.0102,0.0744,0.0,0.0773
0,hotel2/rate,1.38,24.87,1612.0023,0.0,0,304.4548,138.6898,0.0848,0.0,0.0774
0,hotel2/recommendation,1.89,20.16,1611.9223,0.0,0,339.402,154.6094,0.1162,0.0,0.0785
0,hotel2/reservation,23.8,128.41,1611.9223,0.0,0,956.0118,435.4968,1.4628,437.2233,0.1347
0,hotel2/search,0.52,26.01,1611.9223,0.0,0,0.0,0.0,0.032,0.0,0.0754
0,hotel2/user,1.34,17.2,1611.9223,0.0,0,309.7857,141.1182,0.0824,0.0,0.0771
0,sa1/customer-feedback,117.41,3020.78,7091.3723,3.9453,38,262.3998,119.5323,7.2161,437.2233,0.451
0,sn/compose-post-service,0.04,34.64,744.2823,0.0,0,0.0,0.0,0.0025,0.0,0.0745
0,sn/home-timeline-redis,5.18,2664.95,1541.4823,0.0,0,887.3022,404.1971,0.3184,0.0,0.1691
0,sn/home-timeline-service,0.02,76.41,744.2823,0.0,0,0.0,0.0,0.0012,0.0,0.0757
0,sn/jaeger,0.53,1047.73,567.8623,0.0,0,0.0,0.0,0.0326,0.0,0.1073
0,sn/media-frontend,0.0,2027.34,1141.2923,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn/media-memcached,0.27,4.63,568.1923,0.0,0,0.0,0.0,0.0166,0.0,0.0741
0,sn/media-mongodb,15.09,78.57,1201.0923,0.043,4,357.764,162.974,0.9274,437.2233,0.1122
0,sn/media-service,0.0,4.48,744.2823,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn/nginx-thrift,6.48,33065.23,1113.1823,0.0,0,719.6743,327.8368,0.3983,0.0,1.122
0,sn/post-storage-memcached,0.72,69.96,568.1923,0.0,0,399.8191,182.1315,0.0443,0.0,0.0772
0,sn/post-storage-mongodb,15.57,4064.84,2345.5623,0.043,2,258.8458,117.9133,0.9569,437.2233,0.2379
0,sn/post-storage-service,0.12,168.77,744.2823,0.0,0,0.0,0.0,0.0074,0.0,0.0789
0,sn/social-graph-mongodb,15.39,733.39,1256.7623,0.0352,6,238.7068,108.7393,0.9459,437.2233,0.1334
0,sn/social-graph-redis,2.65,20.29,596.4323,0.0,0,530.1305,241.4929,0.1629,0.0,0.0803
0,sn/social-graph-service,0.15,31.74,744.2823,0.0,0,0.0,0.0,0.0092,0.0,0.0747
0,sn/text-service,0.0,30.45,744.2823,0.0,0,0.0,0.0,0.0,0.0,0.0743
0,sn/unique-id-service,0.0,4.5,744.2823,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn/url-shorten-memcached,0.3,4.62,568.1923,0.0,0,0.0,0.0,0.0184,0.0,0.0742
0,sn/url-shorten-mongodb,15.73,3462.38,1802.7023,0.0391,2,270.1,123.04,0.9668,437.2233,0.2194
0,sn/url-shorten-service,0.12,6.77,744.2823,0.0,0,0.0,0.0,0.0074,0.0,0.0738
0,sn/user-memcached,0.38,6.29,568.1923,0.0,0,0.0,0.0,0.0234,0.0,0.0744
0,sn/user-mention-service,0.0,23.39,744.2823,0.0,0,0.0,0.0,0.0,0.0,0.074
0,sn/user-mongodb,13.96,128.37,1201.9723,0.0273,2,231.5989,105.5014,0.858,437.2233,0.111
0,sn/user-service,0.13,17.6,744.2823,0.0,0,0.0,0.0,0.008,0.0,0.0742
0,sn/user-timeline-mongodb,27.24,103.75,1193.9823,0.0156,2,2780.3715,1266.5562,1.6742,437.2233,0.1423
0,sn/user-timeline-redis,2.72,91.59,629.8923,0.0,0,588.1783,267.9357,0.1672,0.0,0.0827
0,sn/user-timeline-service,0.02,161.4,744.2823,0.0,0,0.0,0.0,0.0012,0.0,0.0784
0,sn2/compose-post-service,0.0,28.91,744.2823,0.0,0,0.0,0.0,0.0,0.0,0.0742
0,sn2/home-timeline-redis,4.89,2619.52,1498.9323,0.0,0,629.0487,286.5536,0.3005,0.0,0.167
0,sn2/home-timeline-service,0.0,70.2,744.2823,0.0,0,0.0,0.0,0.0,0.0,0.0755
0,sn2/jaeger,0.46,629.55,567.8623,0.0,0,0.0,0.0,0.0283,0.0,0.0941
0,sn2/media-frontend,0.0,2027.59,1141.2923,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn2/media-memcached,0.32,4.63,568.1923,0.0,0,0.0,0.0,0.0197,0.0,0.0742
0,sn2/media-mongodb,13.24,70.15,1194.7623,0.0,0,370.7952,168.9101,0.8137,437.2233,0.1074
0,sn2/media-service,0.03,4.55,744.2823,0.0,0,0.0,0.0,0.0018,0.0,0.0735
0,sn2/nginx-thrift,1.76,31966.25,1113.1823,0.0,0,842.8778,383.9603,0.1082,0.0,1.0763
0,sn2/post-storage-memcached,0.58,69.82,568.1923,0.0,0,211.4599,96.3273,0.0356,0.0,0.0769
0,sn2/post-storage-mongodb,12.41,3205.31,2100.9623,0.0,0,245.8147,111.9772,0.7627,437.2233,0.2034
