window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,30.15,33.22,813.8562,0.0,0,4946.5964,2161.5456,2.7015,437.2233,0.1471
0,hotel/frontend,1.79,98.56,1731.2062,0.0,0,132.4853,57.8929,0.1604,0.0,0.0807
0,hotel/geo,1.46,23.59,1731.1262,0.0,0,475.2189,207.6594,0.1308,0.0,0.0776
0,hotel/jaeger,0.35,14.88,693.0762,0.0,0,0.0,0.0,0.0314,0.0,0.0746
0,hotel/memcached-profile,0.47,7.58,691.3162,0.0,0,0.0,0.0,0.0421,0.0,0.0747
0,hotel/memcached-rate,0.4,7.41,691.3162,0.0,0,0.0,0.0,0.0358,0.0,0.0745
0,hotel/memcached-reserve,0.4,7.09,691.3162,0.0,0,0.0,0.0,0.0358,0.0,0.0745
0,hotel/mongodb-geo,11.1,169.76,1012.4962,0.0234,2,297.3718,129.9444,0.9946,437.2233,0.1054
0,hotel/mongodb-profile,10.99,171.43,1012.4962,0.0234,2,305.2921,133.4054,0.9847,437.2233,0.1052
0,hotel/mongodb-rate,8.15,171.09,1012.4962,0.0,0,324.7329,141.9006,0.7302,0.0,0.0983
0,hotel/mongodb-recommendation,10.97,169.58,1012.4962,0.0234,2,202.328,88.4126,0.9829,437.2233,0.1051
0,hotel/mongodb-reservation,9.23,279.63,1012.4962,0.0,0,370.8147,162.0373,0.827,0.0,0.1043
0,hotel/mongodb-user,10.31,170.55,1012.4962,0.0,0,281.5312,123.0225,0.9238,437.2233,0.1035
0,hotel/profile,1.24,37.59,1731.1262,0.0,0,317.5326,138.7542,0.1111,0.0,0.0775
0,hotel/rate,1.36,32.4,1731.2062,0.0,0,434.1772,189.7252,0.1219,0.0,0.0776
0,hotel/recommendation,1.24,22.25,1731.1262,0.0,0,476.6589,208.2887,0.1111,0.0,0.077
0,hotel/reservation,1.72,85.11,1731.1262,0.0,0,517.7006,226.2229,0.1541,0.0,0.0801
0,hotel/search,0.44,29.0,1731.1262,0.0,0,0.0,0.0,0.0394,0.0,0.0753
0,hotel/user,1.71,18.24,1731.1262,0.0,0,452.898,197.9057,0.1532,0.0,0.078
0,hotel2/consul,28.26,28.87,813.8562,0.0,0,5065.4012,2213.4605,2.5321,437.2233,0.1424
