window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,30.31,32.15,1517.7324,0.0,0,155201.8427,114645.1518,5.0096,247.5245,0.1474
0,hotel/frontend,0.48,101.38,2435.0824,0.0,0,0.0,0.0,0.0793,0.0,0.0776
0,hotel/geo,1.19,20.25,2435.0024,0.0,0,5637.2058,4164.1149,0.1967,0.0,0.0768
0,hotel/jaeger,0.4,14.88,1396.9524,0.0,0,0.0,0.0,0.0661,0.0,0.0747
0,hotel/memcached-profile,0.4,7.65,1395.1924,0.0,0,0.0,0.0,0.0661,0.0,0.0745
0,hotel/memcached-rate,0.44,7.45,1395.1924,0.0,0,0.0,0.0,0.0727,0.0,0.0746
0,hotel/memcached-reserve,0.37,7.09,1395.1924,0.0,0,0.0,0.0,0.0612,0.0,0.0744
0,hotel/mongodb-geo,10.39,170.88,1716.3724,0.0,0,4668.8514,3448.8068,1.7173,247.5245,0.1037
0,hotel/mongodb-profile,10.41,172.59,1716.3724,0.0,0,5487.3414,4053.4125,1.7206,247.5245,0.1038
0,hotel/mongodb-rate,11.01,172.09,1716.3724,0.0234,2,5798.5981,4283.3329,1.8197,247.5245,0.1053
0,hotel/mongodb-recommendation,8.05,170.7,1716.3724,0.0,0,6363.4715,4700.596,1.3305,0.0,0.0981
0,hotel/mongodb-reservation,10.86,290.94,1716.3724,0.0195,2,4403.7067,3252.9487,1.7949,247.5245,0.1086
0,hotel/mongodb-user,12.71,170.82,1716.3724,0.0352,10,19943.4887,14731.9403,2.1007,247.5245,0.1093
0,hotel/profile,1.47,35.35,2435.0024,0.0,0,3469.9365,2563.1873,0.243,0.0,0.078
0,hotel/rate,2.13,27.59,2435.0824,0.0,0,6951.401,5134.8902,0.352,0.0,0.0793
0,hotel/recommendation,1.1,18.86,2435.0024,0.0,0,8277.1242,6114.181,0.1818,0.0,0.0766
0,hotel/reservation,1.4,95.36,2435.0024,0.0,0,7608.4986,5620.2778,0.2314,0.0,0.0797
0,hotel/search,0.5,25.22,2435.0024,0.0,0,0.0,0.0,0.0826,0.0,0.0753
0,hotel/user,1.31,16.08,2435.0024,0.0,0,8046.5636,5943.8696,0.2165,0.0,0.077
0,hotel2/consul,33.41,30.79,1517.7324,0.0,0,136445.7409,100790.3154,5.522,247.5245,0.1549
0,hotel2/frontend,0.91,66.3,2435.0824,0.0,0,1429.4755,1055.931,0.1504,0.0,0.0776
0,hotel2/geo,1.63,22.64,2435.0024,0.0,0,10628.8419,7851.3578,0.2694,0.0,0.078
0,hotel2/jaeger,0.34,14.9,1396.9524,0.0,0,0.0,0.0,0.0562,0.0,0.0746
0,hotel2/memcached-profile,0.46,7.68,1395.1924,0.0,0,0.0,0.0,0.076,0.0,0.0747
0,hotel2/memcached-rate,0.42,7.41,1395.1924,0.0,0,0.0,0.0,0.0694,0.0,0.0746
0,hotel2/memcached-reserve,0.49,7.09,1395.1924,0.0,0,0.0,0.0,0.081,0.0,0.0747
0,hotel2/mongodb-geo,11.21,165.32,1716.3724,0.0234,2,4127.0341,3048.5749,1.8528,247.5245,0.1055
