window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,28.8,32.75,1034.6649,0.0,0,71837.5826,64211.2869,3.8475,248.1708,0.1438
0,hotel/frontend,0.51,104.5,1952.0149,0.0,0,0.0,0.0,0.0681,0.0,0.0778
0,hotel/geo,1.8,24.64,1951.9349,0.0,0,3684.7627,3293.5873,0.2405,0.0,0.0784
0,hotel/jaeger,1.98,14.88,913.8849,0.0,0,351.6578,314.3258,0.2645,0.0,0.0786
0,hotel/memcached-profile,0.42,7.61,912.1249,0.0,0,0.0,0.0,0.0561,0.0,0.0746
0,hotel/memcached-rate,0.45,7.45,912.1249,0.0,0,0.0,0.0,0.0601,0.0,0.0746
0,hotel/memcached-reserve,0.37,7.09,912.1249,0.0,0,0.0,0.0,0.0494,0.0,0.0744
0,hotel/mongodb-geo,12.12,170.53,1233.3049,0.0234,2,3050.2496,2726.4343,1.6192,248.1708,0.1079
0,hotel/mongodb-profile,12.21,172.18,1233.3049,0.0234,2,2943.2233,2630.77,1.6312,248.1708,0.1082
0,hotel/mongodb-rate,10.77,172.25,1233.3049,0.0,0,3394.2627,3033.9269,1.4388,248.1708,0.1047
0,hotel/mongodb-recommendation,11.45,170.22,1233.3049,0.0234,2,2790.3286,2494.1066,1.5297,248.1708,0.1063
0,hotel/mongodb-reservation,10.72,274.09,1233.3049,0.0,0,2866.7759,2562.4383,1.4321,248.1708,0.1077
0,hotel/mongodb-user,10.71,170.39,1233.3049,0.0,0,3852.9469,3443.9171,1.4308,248.1708,0.1045
0,hotel/profile,1.88,45.81,1951.9349,0.0,0,4961.4336,4434.7265,0.2512,0.0,0.0793
0,hotel/rate,1.2,31.48,1952.0149,0.0,0,1796.5129,1605.7947,0.1603,0.0,0.0772
0,hotel/recommendation,2.07,20.99,1951.9349,0.0,0,3959.9732,3539.5814,0.2765,0.0,0.079
0,hotel/reservation,1.7,60.14,1951.9349,0.0,0,4456.881,3983.7374,0.2271,0.0,0.0793
0,hotel/search,0.64,32.25,1951.9349,0.0,0,0.0,0.0,0.0855,0.0,0.0759
0,hotel/user,1.45,18.23,1951.9349,0.0,0,4143.4468,3703.5775,0.1937,0.0,0.0774
0,hotel2/consul,29.34,29.3,1034.6649,0.0,0,90261.3959,80679.2236,3.9197,248.1708,0.145
0,hotel2/frontend,0.49,102.45,1952.0149,0.0,0,0.0,0.0,0.0655,0.0,0.0777
0,hotel2/geo,1.21,24.53,1951.9349,0.0,0,5060.8151,4523.5577,0.1616,0.0,0.077
0,hotel2/jaeger,0.32,14.9,913.8849,0.0,0,0.0,0.0,0.0428,0.0,0.0746
0,hotel2/memcached-profile,0.46,7.68,912.1249,0.0,0,0.0,0.0,0.0615,0.0,0.0747
0,hotel2/memcached-rate,0.46,7.41,912.1249,0.0,0,0.0,0.0,0.0615,0.0,0.0747
0,hotel2/memcached-reserve,0.38,7.09,912.1249,0.0,0,0.0,0.0,0.0508,0.0,0.0745
0,hotel2/mongodb-geo,10.65,165.09,1233.3049,0.0,0,4044.0653,3614.7463,1.4228,248.1708,0.1042
0,hotel2/mongodb-profile,10.82,164.27,1233.3049,0.0,0,3042.6049,2719.6012,1.4455,248.1708,0.1046
0,hotel2/mongodb-rate,10.18,164.33,1233.3049,0.0,0,4181.6705,3737.7433,1.36,248.1708,0.103
0,hotel2/mongodb-recommendation,12.2,163.8,1233.3049,0.0234,2,4823.8283,4311.7295,1.6299,248.1708,0.1079
0,hotel2/mongodb-reservation,12.38,275.91,1233.3049,0.0547,4,3371.3285,3013.4274,1.6539,248.1708,0.1118
0,hotel2/mongodb-user,10.68,163.55,1233.3049,0.0,0,4044.0653,3614.7463,1.4268,248.1708,0.1042
0,hotel2/profile,1.42,42.35,1951.9349,0.0,0,5083.7493,4544.0572,0.1897,0.0,0.0781
0,hotel2/rate,1.2,26.56,1952.0149,0.0,0,4495.1047,4017.9032,0.1603,0.0,0.077
0,hotel2/recommendation,1.65,21.15,1951.9349,0.0,0,5328.3809,4762.7186,0.2204,0.0,0.078
0,hotel2/reservation,1.76,61.32,1951.9349,0.0,0,5328.3809,4762.7186,0.2351,0.0,0.0795
0,hotel2/search,0.55,28.63,1951.9349,0.0,0,0.0,0.0,0.0735,0.0,0.0755
0,hotel2/user,1.15,17.57,1951.9349,0.0,0,3875.8811,3464.4166,0.1536,0.0,0.0766
0,sa1/customer-feedback,118.67,3432.55,7803.2749,0.0,0,3600.6706,3218.4225,15.8537,248.1708,0.4669
0,sa2/customer-feedback,115.68,3327.92,7709.9349,0.0,0,3463.0653,3095.4254,15.4543,248.1708,0.4564
0,sa3/customer-feedback,122.27,3256.81,7645.9949,0.0,0,3638.8943,3252.5883,16.3347,248.1708,0.4701
0,sa4/customer-feedback,122.06,3179.48,7588.6849,0.0,0,3730.6311,3334.5864,16.3066,248.1708,0.4671
0,sa5/customer-feedback,122.87,3088.58,7524.3849,0.0,0,3034.9601,2712.768,16.4148,248.1708,0.4663
0,sa6/customer-feedback,48.6,2951.37,7418.5549,0.0,0,6681.4991,5972.1895,6.4927,248.1708,0.2828
1,hotel/consul,29.25,32.5,1034.6649,0.0,0,80366.5308,71834.7998,3.7827,248.1708,0.1449
1,hotel/frontend,0.5,104.5,1952.0149,0.0,0,0.0,0.0,0.0647,0.0,0.0778
1,hotel/geo,0.9,24.63,1951.9349,0.0,0,2763.6575,2470.2669,0.1164,0.0,0.0763
1,hotel/jaeger,0.35,14.88,913.8849,0.0,0,0.0,0.0,0.0453,0.0,0.0746
1,hotel/memcached-profile,0.41,7.61,912.1249,0.0,0,0.0,0.0,0.053,0.0,0.0745
1,hotel/memcached-rate,0.44,7.45,912.1249,0.0,0,0.0,0.0,0.0569,0.0,0.0746
1,hotel/memcached-reserve,0.36,7.09,912.1249,0.0,0,0.0,0.0,0.0466,0.0,0.0744
1,hotel/mongodb-geo,10.47,170.24,1233.3049,0.0,0,2858.1415,2554.7205,1.354,248.1708,0.1039
1,hotel/mongodb-profile,9.76,172.43,1233.3049,0.0,0,2999.8676,2681.4009,1.2622,0.0,0.1022
1,hotel/mongodb-rate,12.24,172.18,1233.3049,0.0234,2,2464.4581,2202.8306,1.5829,248.1708,0.1082
1,hotel/mongodb-recommendation,10.03,170.18,1233.3049,0.0,0,2889.6362,2582.8717,1.2971,248.1708,0.1028
1,hotel/mongodb-reservation,12.03,273.54,1233.3049,0.0273,2,2787.2785,2491.3803,1.5557,248.1708,0.1109
1,hotel/mongodb-user,12.17,170.8,1233.3049,0.0234,2,3425.0456,3061.4419,1.5738,248.1708,0.108
1,hotel/profile,1.52,45.3,1951.9349,0.0,0,5480.073,4898.3071,0.1966,0.0,0.0784
1,hotel/rate,1.8,31.48,1952.0149,0.0,0,5779.2724,5165.7434,0.2328,0.0,0.0786
1,hotel/recommendation,1.3,20.99,1951.9349,0.0,0,5747.7777,5137.5922,0.1681,0.0,0.0771
1,hotel/reservation,1.65,60.14,1951.9349,0.0,0,5196.621,4644.9464,0.2134,0.0,0.0792
1,hotel/search,0.51,32.25,1951.9349,0.0,0,0.0,0.0,0.066,0.0,0.0756
1,hotel/user,1.68,18.47,1951.9349,0.0,0,5220.242,4666.0598,0.2173,0.0,0.0779
1,hotel2/consul,30.08,29.29,1034.6649,0.0,0,98633.4408,88162.4901,3.89,248.1708,0.1468
1,hotel2/frontend,0.51,102.45,1952.0149,0.0,0,0.0,0.0,0.066,0.0,0.0777
1,hotel2/geo,1.79,24.53,1951.9349,0.0,0,4889.5479,4370.4723,0.2315,0.0,0.0784
1,hotel2/jaeger,0.33,14.9,913.8849,0.0,0,0.0,0.0,0.0427,0.0,0.0746
