window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,27.19,29.59,1134.7725,0.0,0,102211.1256,24261.9703,6.0898,696.7863,0.1398
0,hotel/frontend,0.48,64.97,2052.4325,0.0,0,0.0,0.0,0.1075,0.0,0.0765
0,hotel/geo,1.13,23.43,2052.3525,0.0,0,4380.5972,1039.8273,0.2531,0.0,0.0768
0,hotel/jaeger,0.35,14.79,1014.3025,0.0,0,0.0,0.0,0.0784,0.0,0.0746
0,hotel/memcached-profile,0.45,7.68,1012.5425,0.0,0,0.0,0.0,0.1008,0.0,0.0746
0,hotel/memcached-rate,0.46,7.57,1012.5425,0.0,0,0.0,0.0,0.103,0.0,0.0747
0,hotel/memcached-reserve,0.35,7.15,1012.5425,0.0,0,0.0,0.0,0.0784,0.0,0.0744
0,hotel/mongodb-geo,11.4,63.39,1333.7225,0.0234,2,3546.5989,841.8602,2.5533,696.7863,0.1028
0,hotel/mongodb-profile,11.53,65.19,1333.7225,0.0234,2,3900.4163,925.8462,2.5824,696.7863,0.1032
0,hotel/mongodb-rate,10.09,65.0,1333.7225,0.0352,4,2603.0856,617.8974,2.2599,696.7863,0.0997
0,hotel/mongodb-recommendation,11.55,62.93,1333.7225,0.0352,4,4330.0518,1027.8293,2.5869,696.7863,0.1031
0,hotel/mongodb-reservation,11.75,253.09,1333.7225,0.0234,2,3807.7498,903.8499,2.6317,696.7863,0.1096
0,hotel/mongodb-user,11.76,62.89,1333.7225,0.0234,2,3883.5679,921.8469,2.6339,696.7863,0.1037
0,hotel/profile,1.06,40.31,2052.3525,0.0,0,4212.1127,999.8339,0.2374,0.0,0.0771
0,hotel/rate,2.16,34.15,2052.4325,0.0,0,6714.1076,1593.7353,0.4838,0.0,0.0796
0,hotel/recommendation,1.99,22.45,2052.3525,0.0,0,5846.4124,1387.7695,0.4457,0.0,0.0788
0,hotel/reservation,1.42,56.0,2052.3525,0.0,0,2510.4191,595.901,0.318,0.0,0.0785
0,hotel/search,20.3,27.55,2052.3525,0.0,0,1710.1177,405.9326,4.5466,696.7863,0.1232
0,hotel/user,1.72,17.41,2052.3525,0.0,0,2754.7217,653.8914,0.3852,0.0,0.078
0,sn1/compose-post-service,0.0,47.38,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0748
0,sn1/home-timeline-redis,5.0,2550.29,1886.0325,0.0,0,12560.5199,2981.5048,1.1199,0.0,0.1651
0,sn1/home-timeline-service,0.0,87.04,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.076
0,sn1/jaeger,0.41,5261.83,1008.2925,0.0,0,0.0,0.0,0.0918,0.0,0.2387
0,sn1/media-frontend,0.0,2027.57,1581.7225,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn1/media-memcached,0.23,4.63,1008.6225,0.0,0,0.0,0.0,0.0515,0.0,0.074
0,sn1/media-mongodb,15.19,73.95,1637.3125,0.0312,2,3386.5386,803.8665,3.4021,696.7863,0.1123
0,sn1/media-service,0.0,4.77,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn1/nginx-thrift,6.34,42900.13,1553.6125,0.0,0,11162.0985,2649.5599,1.42,0.0,1.4289
0,sn1/post-storage-memcached,0.73,69.87,1008.6225,0.0,0,5694.7763,1351.7755,0.1635,0.0,0.0773
0,sn1/post-storage-mongodb,15.84,8188.98,5063.3425,0.0352,2,4431.1425,1051.8253,3.5477,696.7863,0.3674
0,sn1/post-storage-service,0.12,88.87,1184.7125,0.0,0,0.0,0.0,0.0269,0.0,0.0764
0,sn1/social-graph-mongodb,15.38,728.39,1690.3125,0.0547,4,4759.6873,1129.8123,3.4447,696.7863,0.1332
0,sn1/social-graph-redis,2.67,20.29,1036.8625,0.0,0,12400.4596,2943.5111,0.598,0.0,0.0804
0,sn1/social-graph-service,0.0,31.3,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0743
0,sn1/text-service,0.0,44.3,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0747
0,sn1/unique-id-service,0.0,4.62,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn1/url-shorten-memcached,0.29,4.63,1008.6225,0.0,0,0.0,0.0,0.065,0.0,0.0742
0,sn1/url-shorten-mongodb,26.89,106.95,1636.1625,0.0,0,58287.2149,13835.702,6.0226,696.7863,0.1415
0,sn1/url-shorten-service,0.0,49.95,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0749
0,sn1/user-memcached,0.35,6.32,1008.6225,0.0,0,0.0,0.0,0.0784,0.0,0.0744
0,sn1/user-mention-service,0.0,6.75,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn1/user-mongodb,15.8,97.19,1638.0725,0.0312,2,4759.6873,1129.8123,3.5388,696.7863,0.1145
0,sn1/user-service,0.0,18.0,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0739
0,sn1/user-timeline-mongodb,28.2,107.07,1636.3225,0.0312,2,65405.6853,15525.4213,6.316,696.7863,0.1447
0,sn1/user-timeline-redis,4.55,95.08,1070.1525,0.0,0,11878.1577,2819.5317,1.0191,0.0,0.0873
0,sn1/user-timeline-service,0.0,498.65,1184.7125,0.0,0,0.0,0.0,0.0,0.0,0.0889
1,hotel/consul,27.69,29.33,1134.7725,0.0,0,98448.1509,23368.7487,6.0856,696.7863,0.141
1,hotel/frontend,0.98,64.98,2052.4325,0.0,0,501.7924,119.111,0.2154,0.0,0.0777
1,hotel/geo,2.07,23.7,2052.3525,0.0,0,4340.0642,1030.2059,0.4549,0.0,0.079
1,hotel/jaeger,0.33,14.79,1014.3025,0.0,0,0.0,0.0,0.0725,0.0,0.0746
