window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,0.0,34.54,201.48,0.0,0,0.0,0.0,0.0,0.0,0.0399
0,hotel/frontend,0.0,118.29,1119.14,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/geo,0.0,22.61,1119.06,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/jaeger,0.0,17.75,81.01,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/memcached-profile,0.0,7.76,79.25,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/memcached-rate,0.0,7.71,79.25,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/memcached-reserve,0.0,7.42,79.25,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/mongodb-geo,0.0,79.29,400.43,0.0,0,0.0,0.0,0.0,0.0,0.00399
0,hotel/mongodb-profile,0.0,79.36,400.43,0.0,0,0.0,0.0,0.0,0.0,0.00399
0,hotel/mongodb-rate,0.0,80.48,400.43,0.0,0,0.0,0.0,0.0,0.0,0.0199
0,hotel/mongodb-recommendation,0.0,78.41,400.43,0.0,0,0.0,0.0,0.0,0.0,0.00797
0,hotel/mongodb-reservation,0.0,280.07,400.43,0.0,0,0.0,0.0,0.0,0.0,0.012
0,hotel/mongodb-user,0.0,78.6,400.43,0.0,0,0.0,0.0,0.0,0.0,0.0159
0,hotel/profile,0.0,42.61,1119.06,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/rate,0.0,35.51,1119.14,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/recommendation,0.0,20.21,1119.06,0.0,0,0.0,0.0,0.0,0.0,0.0
0,hotel/reservation,0.0,104.34,1119.06,0.0,0,0.0,0.0,0.0,0.0,0.00399
0,hotel/search,0.0,32.93,1119.06,0.0,0,0.0,0.0,0.0,0.0,0.00399
0,hotel/user,0.0,15.41,1119.06,0.0,0,0.0,0.0,0.0,0.0,0.00399
0,sa1/customer-feedback,0.0,3727.61,7163.74,0.0,0,0.0,0.0,0.0,0.0,0.183
0,sa2/customer-feedback,0.0,3680.45,7142.2,0.0,0,0.0,0.0,0.0,0.0,0.183
0,sa3/customer-feedback,0.0,3688.35,7144.28,0.0,0,0.0,0.0,0.0,0.0,0.215
0,sa4/customer-feedback,0.0,3691.38,7143.69,0.0,0,0.0,0.0,0.0,0.0,0.183
0,hotel2/consul,14.53,31.97,201.48,0.0,0,5527.5,0.0001904544230219376,0.5459988046875,27.28457142857143,0.10936887614054741
0,hotel2/frontend,0.23,122.02,1119.14,0.0,0,0.0,0.0,0.0086427890625,0.0,0.07767969056008531
0,hotel2/geo,0.835,19.13,1119.06,0.0,0,183.5,6.322638918955325e-06,0.031377082031249996,0.0,0.07592488845072226
0,hotel2/jaeger,0.165,14.78,81.01,0.0,0,0.0,0.0,0.00620026171875,0.0,0.0741724307227711
0,hotel2/memcached-profile,0.22,7.76,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408581155119057
0,hotel2/memcached-rate,0.22,7.7,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408393700996273
0,hotel2/memcached-reserve,0.195,7.42,79.25,0.0,0,0.0,0.0,0.007327582031249999,0.0,0.07401486999086467
0,hotel2/mongodb-geo,5.34,69.18,400.43,0.0,0,226.0,7.78701033070247e-06,0.200663015625,0.0,0.08835808089655006
0,hotel2/mongodb-profile,5.435,69.74,400.43,0.0,0,299.0,1.0302283579115213e-05,0.20423286328124998,0.0,0.08860478942280882
0,hotel2/mongodb-rate,5.93,71.33,400.43,0.0234,2,154.5,5.323420779174918e-06,0.2228336484375,0.0,0.08984878413403574
0,hotel2/mongodb-recommendation,5.27,69.81,400.43,0.0,0,282.0,9.716535014416355e-06,0.1980326015625,0.0,0.0882088699313449
0,hotel2/mongodb-reservation,5.15,267.56,400.43,0.0,0,249.0,8.579493682942102e-06,0.1935233203125,0.0,0.09409751342659618
0,hotel2/mongodb-user,5.36,69.44,400.43,0.0,0,206.5,7.1151222711949555e-06,0.2014145625,0.0,0.08841445923656521
0,hotel2/profile,0.795,38.48,1119.06,0.0,0,445.0,1.5332830075940704e-05,0.02987398828125,0.0,0.07643291734064454
0,hotel2/rate,0.66,35.3,1119.14,0.0,0,414.0,1.4264700340313373e-05,0.024801046875,0.0,0.07600784319138114
0,hotel2/recommendation,0.625,17.02,1119.06,0.0,0,324.0,1.1163678527201771e-05,0.023485839843750002,0.0,0.07535228613991755
0,hotel2/reservation,0.69,105.07,1119.06,0.0,0,217.5,7.494136048353041e-06,0.025928367187499995,0.0,0.07826000520786133
0,hotel2/search,0.22,31.89,1119.06,0.0,0,0.0,0.0,0.008267015625,0.0,0.07483968954831968
0,hotel2/user,0.72,14.24,1119.06,0.0,0,272.0,9.371977035181733e-06,0.027055687499999998,0.0,0.0754946452044933
0,hotel3/consul,14.53,31.97,201.48,0.0,0,5527.5,0.0001904544230219376,0.5459988046875,27.28457142857143,0.10936887614054741
0,hotel3/frontend,0.23,122.02,1119.14,0.0,0,0.0,0.0,0.0086427890625,0.0,0.07767969056008531
0,hotel3/geo,0.835,19.13,1119.06,0.0,0,183.5,6.322638918955325e-06,0.031377082031249996,0.0,0.07592488845072226
0,hotel3/jaeger,0.165,14.78,81.01,0.0,0,0.0,0.0,0.00620026171875,0.0,0.0741724307227711
0,hotel3/memcached-profile,0.22,7.76,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408581155119057
0,hotel3/memcached-rate,0.22,7.7,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408393700996273
0,hotel3/memcached-reserve,0.195,7.42,79.25,0.0,0,0.0,0.0,0.007327582031249999,0.0,0.07401486999086467
0,hotel3/mongodb-geo,5.34,69.18,400.43,0.0,0,226.0,7.78701033070247e-06,0.200663015625,0.0,0.08835808089655006
0,hotel3/mongodb-profile,5.435,69.74,400.43,0.0,0,299.0,1.0302283579115213e-05,0.20423286328124998,0.0,0.08860478942280882
0,hotel3/mongodb-rate,5.93,71.33,400.43,0.0234,2,154.5,5.323420779174918e-06,0.2228336484375,0.0,0.08984878413403574
0,hotel3/mongodb-recommendation,5.27,69.81,400.43,0.0,0,282.0,9.716535014416355e-06,0.1980326015625,0.0,0.0882088699313449
0,hotel3/mongodb-reservation,5.15,267.56,400.43,0.0,0,249.0,8.579493682942102e-06,0.1935233203125,0.0,0.09409751342659618
0,hotel3/mongodb-user,5.36,69.44,400.43,0.0,0,206.5,7.1151222711949555e-06,0.2014145625,0.0,0.08841445923656521
0,hotel3/profile,0.795,38.48,1119.06,0.0,0,445.0,1.5332830075940704e-05,0.02987398828125,0.0,0.07643291734064454
0,hotel3/rate,0.66,35.3,1119.14,0.0,0,414.0,1.4264700340313373e-05,0.024801046875,0.0,0.07600784319138114
0,hotel3/recommendation,0.625,17.02,1119.06,0.0,0,324.0,1.1163678527201771e-05,0.023485839843750002,0.0,0.07535228613991755
0,hotel3/reservation,0.69,105.07,1119.06,0.0,0,217.5,7.494136048353041e-06,0.025928367187499995,0.0,0.07826000520786133
0,hotel3/search,0.22,31.89,1119.06,0.0,0,0.0,0.0,0.008267015625,0.0,0.07483968954831968
0,hotel3/user,0.72,14.24,1119.06,0.0,0,272.0,9.371977035181733e-06,0.027055687499999998,0.0,0.0754946452044933
0,hotel4/consul,14.53,31.97,201.48,0.0,0,5527.5,0.0001904544230219376,0.5459988046875,27.28457142857143,0.10936887614054741
0,hotel4/frontend,0.23,122.02,1119.14,0.0,0,0.0,0.0,0.0086427890625,0.0,0.07767969056008531
0,hotel4/geo,0.835,19.13,1119.06,0.0,0,183.5,6.322638918955325e-06,0.031377082031249996,0.0,0.07592488845072226
0,hotel4/jaeger,0.165,14.78,81.01,0.0,0,0.0,0.0,0.00620026171875,0.0,0.0741724307227711
0,hotel4/memcached-profile,0.22,7.76,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408581155119057
0,hotel4/memcached-rate,0.22,7.7,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408393700996273
0,hotel4/memcached-reserve,0.195,7.42,79.25,0.0,0,0.0,0.0,0.007327582031249999,0.0,0.07401486999086467
0,hotel4/mongodb-geo,5.34,69.18,400.43,0.0,0,226.0,7.78701033070247e-06,0.200663015625,0.0,0.08835808089655006
0,hotel4/mongodb-profile,5.435,69.74,400.43,0.0,0,299.0,1.0302283579115213e-05,0.20423286328124998,0.0,0.08860478942280882
0,hotel4/mongodb-rate,5.93,71.33,400.43,0.0234,2,154.5,5.323420779174918e-06,0.2228336484375,0.0,0.08984878413403574
0,hotel4/mongodb-recommendation,5.27,69.81,400.43,0.0,0,282.0,9.716535014416355e-06,0.1980326015625,0.0,0.0882088699313449
0,hotel4/mongodb-reservation,5.15,267.56,400.43,0.0,0,249.0,8.579493682942102e-06,0.1935233203125,0.0,0.09409751342659618
0,hotel4/mongodb-user,5.36,69.44,400.43,0.0,0,206.5,7.1151222711949555e-06,0.2014145625,0.0,0.08841445923656521
0,hotel4/profile,0.795,38.48,1119.06,0.0,0,445.0,1.5332830075940704e-05,0.02987398828125,0.0,0.07643291734064454
0,hotel4/rate,0.66,35.3,1119.14,0.0,0,414.0,1.4264700340313373e-05,0.024801046875,0.0,0.07600784319138114
0,hotel4/recommendation,0.625,17.02,1119.06,0.0,0,324.0,1.1163678527201771e-05,0.023485839843750002,0.0,0.07535228613991755
0,hotel4/reservation,0.69,105.07,1119.06,0.0,0,217.5,7.494136048353041e-06,0.025928367187499995,0.0,0.07826000520786133
0,hotel4/search,0.22,31.89,1119.06,0.0,0,0.0,0.0,0.008267015625,0.0,0.07483968954831968
0,hotel4/user,0.72,14.24,1119.06,0.0,0,272.0,9.371977035181733e-06,0.027055687499999998,0.0,0.0754946452044933
0,hotel5/consul,14.53,31.97,201.48,0.0,0,5527.5,0.0001904544230219376,0.5459988046875,27.28457142857143,0.10936887614054741
0,hotel5/frontend,0.23,122.02,1119.14,0.0,0,0.0,0.0,0.0086427890625,0.0,0.07767969056008531
0,hotel5/geo,0.835,19.13,1119.06,0.0,0,183.5,6.322638918955325e-06,0.031377082031249996,0.0,0.07592488845072226
0,hotel5/jaeger,0.165,14.78,81.01,0.0,0,0.0,0.0,0.00620026171875,0.0,0.0741724307227711
0,hotel5/memcached-profile,0.22,7.76,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408581155119057
0,hotel5/memcached-rate,0.22,7.7,79.25,0.0,0,0.0,0.0,0.008267015625,0.0,0.07408393700996273
