window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,28.47,28.99,201.48,0.0,0,10368.0,32.85448935587153,0.5819544791666665,3.37171875,0.0196
0,hotel/frontend,0.46,80.89,1119.14,0.0,0,0.0,0.0,0.00940284722222222,0.0,0.0
0,hotel/geo,1.29,22.62,1119.06,0.0,0,737.0,2.335431969066099,0.026368854166666664,0.0,0.0
0,hotel/jaeger,0.33,14.79,81.01,0.0,0,0.0,0.0,0.006745520833333333,0.0,0.0
0,hotel/memcached-profile,0.45,7.68,79.25,0.0,0,0.0,0.0,0.009198437499999998,0.0,0.0
0,hotel/memcached-rate,0.45,7.57,79.25,0.0,0,0.0,0.0,0.009198437499999998,0.0,0.0
0,hotel/memcached-reserve,0.39,7.15,79.25,0.0,0,0.0,0.0,0.007971979166666665,0.0,0.0
0,hotel/mongodb-geo,11.78,62.86,400.43,0.0195,2,438.0,1.3879500711681838,0.24079465277777773,3.37171875,0.00655
0,hotel/mongodb-profile,11.24,63.79,400.43,0.0195,2,383.0,1.2136641033274302,0.22975652777777775,3.37171875,0.0131
0,hotel/mongodb-rate,10.36,65.44,400.43,0.0,0,432.0,1.368937056494647,0.21176847222222217,3.37171875,0.0131
0,hotel/mongodb-recommendation,11.78,63.16,400.43,0.0195,2,401.0,1.2707031473480406,0.24079465277777773,3.37171875,0.00655
0,hotel/mongodb-reservation,12.71,210.63,400.43,0.0195,2,339.0,1.0742353290548272,0.25980475694444444,3.37171875,0.0131
0,hotel/mongodb-user,11.68,62.79,400.43,0.0234,4,399.0,1.264365475790195,0.2387505555555555,3.37171875,0.0131
0,hotel/profile,1.07,35.8,1119.06,0.0,0,266.0,0.8429103171934632,0.021871840277777777,0.0,0.00655
0,hotel/rate,1.83,32.67,1119.14,0.0,0,611.0,1.9361586609218273,0.037406979166666667,0.0,0.00655
0,hotel/recommendation,1.62,21.54,1119.06,0.0,0,244.0,0.7731959300571618,0.033114374999999995,0.0,0.00655
0,hotel/reservation,1.53,54.5,1119.06,0.0,0,755.0,2.3924710130867095,0.0312746875,0.0,0.00655
0,hotel/search,0.48,25.15,1119.06,0.0,0,0.0,0.0,0.009811666666666665,0.0,0.0
0,hotel/user,1.48,17.38,1119.06,0.0,0,656.0,2.078756270973353,0.030252638888888888,0.0,0.0
