window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,29.53,32.84,1572.5633,0.0,0,158335.965,117846.1962,17.7611,467.4255,0.1456
0,hotel/frontend,0.52,84.81,2489.9133,0.0,0,0.0,0.0,0.3128,0.0,0.0772
0,hotel/geo,1.57,21.59,2489.8333,0.0,0,12163.3227,9052.9105,0.9443,0.0,0.0778
0,hotel/jaeger,0.38,14.88,1451.7833,0.0,0,0.0,0.0,0.2286,0.0,0.0747
0,hotel/memcached-profile,0.41,7.58,1450.0233,0.0,0,0.0,0.0,0.2466,0.0,0.0745
0,hotel/memcached-rate,0.39,7.41,1450.0233,0.0,0,0.0,0.0,0.2346,0.0,0.0745
0,hotel/memcached-reserve,0.37,7.09,1450.0233,0.0,0,0.0,0.0,0.2225,0.0,0.0744
0,hotel/mongodb-geo,12.8,169.98,1771.2033,0.0273,2,7358.2783,5476.6149,7.6987,467.4255,0.1095
0,hotel/mongodb-profile,11.75,171.59,1771.2033,0.0273,2,8244.8179,6136.4481,7.0671,467.4255,0.107
0,hotel/mongodb-rate,11.46,171.94,1771.2033,0.0,0,6489.4696,4829.9785,6.8927,467.4255,0.1063
0,hotel/mongodb-recommendation,12.33,169.71,1771.2033,0.0273,2,6808.6238,5067.5184,7.416,467.4255,0.1084
0,hotel/mongodb-reservation,11.27,285.99,1771.2033,0.0,0,6719.9698,5001.5351,6.7784,467.4255,0.1094
0,hotel/mongodb-user,11.15,170.45,1771.2033,0.0,0,5407.8913,4024.9821,6.7063,467.4255,0.1055
0,hotel/profile,1.21,32.5,2489.8333,0.0,0,9095.8959,6769.8879,0.7278,0.0,0.0772
0,hotel/rate,1.47,26.1,2489.9133,0.0,0,10691.6671,7957.5875,0.8841,0.0,0.0777
0,hotel/recommendation,1.41,20.25,2489.8333,0.0,0,11223.5908,8353.4874,0.8481,0.0,0.0773
