window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,28.38,34.68,201.48,0.0,0,11184.0,26.17715646421865,0.57904623046875,3.0780000000000003,0.0698
0,hotel/frontend,0.87,117.71,1119.14,0.0,0,78.0,0.18256600538349918,0.017750888671875003,0.0,0.0
0,hotel/geo,1.46,22.5,1119.06,0.0,0,748.0,1.750761179831505,0.029788847656250002,0.0,0.00634
0,hotel/jaeger,0.33,17.75,81.01,0.0,0,0.0,0.0,0.006733095703125001,0.0,0.0
0,hotel/memcached-profile,0.43,7.76,79.25,0.0,0,0.0,0.0,0.008773427734375,0.0,0.0
0,hotel/memcached-rate,0.49,7.71,79.25,0.0,0,0.0,0.0,0.009997626953125,0.0,0.0
0,hotel/memcached-reserve,0.38,7.42,79.25,0.0,0,0.0,0.0,0.0077532617187500005,0.0,0.0
0,hotel/mongodb-geo,10.35,79.66,400.43,0.0312,4,722.0,1.6899058447036717,0.21117436523437502,3.0780000000000003,0.0317
0,hotel/mongodb-profile,10.02,79.4,400.43,0.0,0,422.0,0.9877289009209828,0.20444126953125,3.0780000000000003,0.0127
0,hotel/mongodb-rate,11.1,80.98,400.43,0.0195,2,564.0,1.3200926543114555,0.22647685546875002,3.0780000000000003,0.019
0,hotel/mongodb-recommendation,10.13,78.91,400.43,0.0,0,334.0,0.781756997411394,0.20668563476562501,3.0780000000000003,0.019
0,hotel/mongodb-reservation,9.87,281.14,400.43,0.0,0,599.0,1.4020132977527693,0.201380771484375,0.0,0.019
0,hotel/mongodb-user,10.04,79.17,400.43,0.0,0,433.0,1.0134753888596812,0.20484933593750002,3.0780000000000003,0.0254
0,hotel/profile,1.41,42.27,1119.06,0.0,0,628.0,1.4698904023184294,0.028768681640625,0.0,0.0
0,hotel/rate,1.3,36.15,1119.14,0.0,0,445.0,1.0415624666109888,0.02652431640625,0.0,0.00634
0,hotel/recommendation,1.25,20.5,1119.06,0.0,0,630.0,1.4745715819436471,0.025504150390625,0.0,0.0
0,hotel/reservation,1.41,101.97,1119.06,0.0,0,699.0,1.6360722790136657,0.028768681640625,0.0,0.0
0,hotel/search,0.43,31.41,1119.06,0.0,0,0.0,0.0,0.008773427734375,0.0,0.0
0,hotel/user,1.61,15.6,1119.06,0.0,0,648.0,1.5167021985706084,0.032849345703125005,0.0,0.019
0,sa1/customer-feedback,119.17,3785.03,7227.9,0.0,0,598.0,1.3996727079401605,2.431463681640625,3.0780000000000003,0.285
0,sa2/customer-feedback,117.03,3749.25,7206.41,0.0,0,519.0,1.2147661127440523,2.3878005761718755,3.0780000000000003,0.279
0,sa3/customer-feedback,125.19,3757.4,7208.45,0.0,0,578.0,1.352860911687981,2.554291669921875,3.0780000000000003,0.304
0,hotel2/consul,87.17999999999999,31.97,201.48,0.0,0,27524.8046875,64.42427744561395,1.77876146484375,3.0780000000000003,0.28465635520169863
0,hotel2/frontend,1.3800000000000001,122.02,1119.14,0.0,0,0.0,0.0,0.028156582031250005,0.0,0.08045437192168646
0,hotel2/geo,5.01,19.13,1119.06,0.0,0,1101.0,2.576989383682469,0.102220634765625,0.0,0.08599818817653515
0,hotel2/jaeger,0.99,14.78,81.01,0.0,0,0.0,0.0,0.020199287109375002,0.0,0.07616296300391977
0,hotel2/memcached-profile,1.32,7.76,79.25,0.0,0,0.0,0.0,0.026932382812500003,0.0,0.0767398545927221
0,hotel2/memcached-rate,1.32,7.7,79.25,0.0,0,0.0,0.0,0.026932382812500003,0.0,0.07673798005149426
0,hotel2/memcached-reserve,1.17,7.42,79.25,0.0,0,0.0,0.0,0.023871884765625,0.0,0.07636731723222216
0,hotel2/mongodb-geo,32.04,69.18,400.43,0.0,0,1356.0,3.1738397858977554,0.6537223828125001,3.0780000000000003,0.1527789438137247
0,hotel2/mongodb-profile,32.61,69.74,400.43,0.0,0,1794.0,4.199018123820481,0.665352275390625,3.0780000000000003,0.1541717163806448
0,hotel2/mongodb-rate,35.58,71.33,400.43,0.0234,2,927.0,2.1697267562885094,0.72595013671875,3.0780000000000003,0.1613873079353177
0,hotel2/mongodb-recommendation,31.619999999999997,69.81,400.43,0.0,0,1692.0,3.9602779629343665,0.64515298828125,3.0780000000000003,0.1517852646080322
0,hotel2/mongodb-reservation,30.900000000000002,267.56,400.43,0.0,0,1494.0,3.4968411800377917,0.6304625976562501,3.0780000000000003,0.15622624826244813
0,hotel2/mongodb-user,32.160000000000004,69.44,400.43,0.0,0,1239.0,2.8999907778225062,0.6561707812500002,3.0780000000000003,0.15307659879387908
0,hotel2/profile,4.7700000000000005,38.48,1119.06,0.0,0,2670.0,6.249374799665933,0.09732383789062501,0.0,0.08602366378617898
0,hotel2/rate,3.96,35.3,1119.14,0.0,0,2484.0,5.814025094520666,0.08079714843750001,0.0,0.08396997231597575
0,hotel2/recommendation,3.75,17.02,1119.06,0.0,0,1944.0,4.550106595711825,0.07651245117187501,0.0,0.08289218114426852
0,hotel2/reservation,4.14,105.07,1119.06,0.0,0,1305.0,3.0544697054546974,0.08446974609374999,0.0,0.08658404929266479
0,hotel2/search,1.32,31.89,1119.06,0.0,0,0.0,0.0,0.026932382812500003,0.0,0.07749373258985123
0,hotel2/user,4.32,14.24,1119.06,0.0,0,1632.0,3.819842574177829,0.08814234375000002,0.0,0.0841806042495056
0,hotel3/consul,87.17999999999999,31.97,201.48,0.0,0,27524.8046875,64.42427744561395,1.77876146484375,3.0780000000000003,0.28465635520169863
0,hotel3/frontend,1.3800000000000001,122.02,1119.14,0.0,0,0.0,0.0,0.028156582031250005,0.0,0.08045437192168646
0,hotel3/geo,5.01,19.13,1119.06,0.0,0,1101.0,2.576989383682469,0.102220634765625,0.0,0.08599818817653515
0,hotel3/jaeger,0.99,14.78,81.01,0.0,0,0.0,0.0,0.020199287109375002,0.0,0.07616296300391977
0,hotel3/memcached-profile,1.32,7.76,79.25,0.0,0,0.0,0.0,0.026932382812500003,0.0,0.0767398545927221
0,hotel3/memcached-rate,1.32,7.7,79.25,0.0,0,0.0,0.0,0.026932382812500003,0.0,0.07673798005149426
0,hotel3/memcached-reserve,1.17,7.42,79.25,0.0,0,0.0,0.0,0.023871884765625,0.0,0.07636731723222216
0,hotel3/mongodb-geo,32.04,69.18,400.43,0.0,0,1356.0,3.1738397858977554,0.6537223828125001,3.0780000000000003,0.1527789438137247
