window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,30.15,33.22,1029.4267,0.0,0,5209.6744,2187.0209,2.6605,437.2233,0.1471
0,hotel/frontend,1.79,98.56,1946.7767,0.0,0,139.5313,58.5752,0.158,0.0,0.0807
0,hotel/geo,1.46,23.59,1946.6967,0.0,0,500.4927,210.1068,0.1288,0.0,0.0776
0,hotel/jaeger,0.35,14.88,908.6467,0.0,0,0.0,0.0,0.0309,0.0,0.0746
0,hotel/memcached-profile,0.47,7.58,906.8867,0.0,0,0.0,0.0,0.0415,0.0,0.0747
0,hotel/memcached-rate,0.4,7.41,906.8867,0.0,0,0.0,0.0,0.0353,0.0,0.0745
0,hotel/memcached-reserve,0.4,7.09,906.8867,0.0,0,0.0,0.0,0.0353,0.0,0.0745
0,hotel/mongodb-geo,11.1,169.76,1228.0667,0.0234,2,313.1871,131.4759,0.9795,437.2233,0.1054
0,hotel/mongodb-profile,10.99,171.43,1228.0667,0.0234,2,321.5287,134.9777,0.9698,437.2233,0.1052
0,hotel/mongodb-rate,8.15,171.09,1228.0667,0.0,0,342.0034,143.573,0.7192,0.0,0.0983
0,hotel/mongodb-recommendation,10.97,169.58,1228.0667,0.0234,2,213.0886,89.4546,0.968,437.2233,0.1051
0,hotel/mongodb-reservation,9.23,279.63,1228.0667,0.0,0,390.536,163.947,0.8145,0.0,0.1043
0,hotel/mongodb-user,10.31,170.55,1228.0667,0.0,0,296.504,124.4724,0.9098,437.2233,0.1035
0,hotel/profile,1.24,37.59,1946.6967,0.0,0,334.4201,140.3896,0.1094,0.0,0.0775
0,hotel/rate,1.36,32.4,1946.7767,0.0,0,457.2684,191.9612,0.12,0.0,0.0776
0,hotel/recommendation,1.24,22.25,1946.6967,0.0,0,502.0094,210.7435,0.1094,0.0,0.077
0,hotel/reservation,1.72,85.11,1946.6967,0.0,0,545.2338,228.8891,0.1518,0.0,0.0801
0,hotel/search,0.44,29.0,1946.6967,0.0,0,0.0,0.0,0.0388,0.0,0.0753
0,hotel/user,1.71,18.24,1946.6967,0.0,0,476.9847,200.2382,0.1509,0.0,0.078
0,hotel2/consul,28.26,28.87,1029.4267,0.0,0,5334.7976,2239.5476,2.4937,437.2233,0.1424
0,hotel2/frontend,0.57,98.24,1946.7767,0.0,0,0.0,0.0,0.0503,0.0,0.0778
0,hotel2/geo,1.27,23.18,1946.6967,0.0,0,450.4435,189.0961,0.1121,0.0,0.0771
0,hotel2/jaeger,0.33,14.89,908.6467,0.0,0,0.0,0.0,0.0291,0.0,0.0746
0,hotel2/memcached-profile,0.44,7.68,906.8867,0.0,0,0.0,0.0,0.0388,0.0,0.0746
0,hotel2/memcached-rate,0.46,7.4,906.8867,0.0,0,0.0,0.0,0.0406,0.0,0.0747
0,hotel2/memcached-reserve,2.55,7.32,906.8867,0.0,0,290.4375,121.9256,0.225,0.0,0.0797
0,hotel2/mongodb-geo,11.27,164.15,1228.0667,0.0508,14,490.6345,205.9683,0.9945,437.2233,0.1056
0,hotel2/mongodb-profile,10.35,165.21,1228.0667,0.0508,14,278.3043,116.8321,0.9133,437.2233,0.1034
0,hotel2/mongodb-rate,11.31,165.19,1228.0667,0.0508,14,226.7384,95.1848,0.998,437.2233,0.1058
0,hotel2/mongodb-recommendation,11.81,163.07,1228.0667,0.0977,18,431.4854,181.1375,1.0421,437.2233,0.1069
0,hotel2/mongodb-reservation,4004.03,273.23,1228.0667,0.0508,2,2977079.4297,1249777.7265,353.3241,437.2233,9.7426
0,hotel2/mongodb-user,11.17,162.69,1228.0667,0.0508,14,508.076,213.2903,0.9857,437.2233,0.1053
0,hotel2/profile,1.21,35.33,1946.6967,0.0,0,258.5879,108.5552,0.1068,0.0,0.0773
0,hotel2/rate,1.38,24.87,1946.7767,0.0,0,389.7777,163.6286,0.1218,0.0,0.0774
0,hotel2/recommendation,1.89,20.16,1946.6967,0.0,0,434.5187,182.4109,0.1668,0.0,0.0785
0,hotel2/reservation,23.8,128.41,1946.6967,0.0,0,1223.9322,513.8067,2.1002,437.2233,0.1347
0,hotel2/search,0.52,26.01,1946.6967,0.0,0,0.0,0.0,0.0459,0.0,0.0754
