window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,30.15,33.22,901.7594,0.0,0,5330.447,2161.5456,3.0374,437.2233,0.1471
0,hotel/frontend,1.79,98.56,1819.1094,0.0,0,142.766,57.8929,0.1803,0.0,0.0807
0,hotel/geo,1.46,23.59,1819.0294,0.0,0,512.0953,207.6594,0.1471,0.0,0.0776
0,hotel/jaeger,0.35,14.88,780.9794,0.0,0,0.0,0.0,0.0353,0.0,0.0746
0,hotel/memcached-profile,0.47,7.58,779.2194,0.0,0,0.0,0.0,0.0473,0.0,0.0747
0,hotel/memcached-rate,0.4,7.41,779.2194,0.0,0,0.0,0.0,0.0403,0.0,0.0745
0,hotel/memcached-reserve,0.4,7.09,779.2194,0.0,0,0.0,0.0,0.0403,0.0,0.0745
0,hotel/mongodb-geo,11.1,169.76,1100.3994,0.0234,2,320.4475,129.9444,1.1183,437.2233,0.1054
0,hotel/mongodb-profile,10.99,171.43,1100.3994,0.0234,2,328.9825,133.4054,1.1072,437.2233,0.1052
0,hotel/mongodb-rate,8.15,171.09,1100.3994,0.0,0,349.9318,141.9006,0.8211,0.0,0.0983
0,hotel/mongodb-recommendation,10.97,169.58,1100.3994,0.0234,2,218.0285,88.4126,1.1052,437.2233,0.1051
0,hotel/mongodb-reservation,9.23,279.63,1100.3994,0.0,0,399.5896,162.0373,0.9299,0.0,0.1043
0,hotel/mongodb-user,10.31,170.55,1100.3994,0.0,0,303.3777,123.0225,1.0387,437.2233,0.1035
0,hotel/profile,1.24,37.59,1819.0294,0.0,0,342.1728,138.7542,0.1249,0.0,0.0775
0,hotel/rate,1.36,32.4,1819.1094,0.0,0,467.8689,189.7252,0.137,0.0,0.0776
0,hotel/recommendation,1.24,22.25,1819.0294,0.0,0,513.6472,208.2887,0.1249,0.0,0.077
0,hotel/reservation,1.72,85.11,1819.0294,0.0,0,557.8736,226.2229,0.1733,0.0,0.0801
0,hotel/search,0.44,29.0,1819.0294,0.0,0,0.0,0.0,0.0443,0.0,0.0753
0,hotel/user,1.71,18.24,1819.0294,0.0,0,488.0424,197.9057,0.1723,0.0,0.078
0,hotel2/consul,28.26,28.87,901.7594,0.0,0,5458.4709,2213.4605,2.847,437.2233,0.1424
0,hotel2/frontend,0.57,98.24,1819.1094,0.0,0,0.0,0.0,0.0574,0.0,0.0778
0,hotel2/geo,1.27,23.18,1819.0294,0.0,0,460.8858,186.8935,0.1279,0.0,0.0771
0,hotel2/jaeger,0.33,14.89,780.9794,0.0,0,0.0,0.0,0.0332,0.0,0.0746
0,hotel2/memcached-profile,0.44,7.68,779.2194,0.0,0,0.0,0.0,0.0443,0.0,0.0746
0,hotel2/memcached-rate,0.46,7.4,779.2194,0.0,0,0.0,0.0,0.0463,0.0,0.0747
0,hotel2/memcached-reserve,2.55,7.32,779.2194,0.0,0,297.1705,120.5054,0.2569,0.0,0.0797
0,hotel2/mongodb-geo,11.27,164.15,1100.3994,0.0508,14,502.0086,203.5691,1.1354,437.2233,0.1056
0,hotel2/mongodb-profile,10.35,165.21,1100.3994,0.0508,14,284.7561,115.4712,1.0427,437.2233,0.1034
0,hotel2/mongodb-rate,11.31,165.19,1100.3994,0.0508,14,231.9947,94.076,1.1394,437.2233,0.1058
0,hotel2/mongodb-recommendation,11.81,163.07,1100.3994,0.0977,18,441.4883,179.0276,1.1898,437.2233,0.1069
0,hotel2/mongodb-reservation,4004.03,273.23,1100.3994,0.0508,2,3046095.215,1235219.822,403.3813,437.2233,9.7426
0,hotel2/mongodb-user,11.17,162.69,1100.3994,0.0508,14,519.8544,210.8058,1.1253,437.2233,0.1053
0,hotel2/profile,1.21,35.33,1819.0294,0.0,0,264.5826,107.2907,0.1219,0.0,0.0773
0,hotel2/rate,1.38,24.87,1819.1094,0.0,0,398.8137,161.7226,0.139,0.0,0.0774
0,hotel2/recommendation,1.89,20.16,1819.0294,0.0,0,444.5919,180.2861,0.1904,0.0,0.0785
0,hotel2/reservation,23.8,128.41,1819.0294,0.0,0,1252.3059,507.8216,2.3977,437.2233,0.1347
0,hotel2/search,0.52,26.01,1819.0294,0.0,0,0.0,0.0,0.0524,0.0,0.0754
0,hotel2/user,1.34,17.2,1819.0294,0.0,0,405.7968,164.5543,0.135,0.0,0.0771
0,sa1/customer-feedback,117.41,3020.78,7298.4794,3.9453,38,343.7246,139.3835,11.8283,437.2233,0.451
0,sn/compose-post-service,0.04,34.64,951.3894,0.0,0,0.0,0.0,0.004,0.0,0.0745
0,sn/home-timeline-redis,5.18,2664.95,1748.5894,0.0,0,1162.3013,471.3239,0.5219,0.0,0.1691
0,sn/home-timeline-service,0.02,76.41,951.3894,0.0,0,0.0,0.0,0.002,0.0,0.0757
0,sn/jaeger,0.53,1047.73,774.9694,0.0,0,0.0,0.0,0.0534,0.0,0.1073
0,sn/media-frontend,0.0,2027.34,1348.3994,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn/media-memcached,0.27,4.63,775.2994,0.0,0,0.0,0.0,0.0272,0.0,0.0741
0,sn/media-mongodb,15.09,78.57,1408.1994,0.043,4,468.6448,190.0398,1.5202,437.2233,0.1122
0,sn/media-service,0.0,4.48,951.3894,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn/nginx-thrift,6.48,33065.23,1320.2894,0.0,0,942.721,382.2821,0.6528,0.0,1.122
0,sn/post-storage-memcached,0.72,69.96,775.2994,0.0,0,523.7339,212.3789,0.0725,0.0,0.0772
