window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,27.49,28.98,1454.7585,0.0,0,76772.1224,18899.3857,9.0038,706.5721,0.1405
0,hotel/frontend,0.47,73.25,2372.4185,0.0,0,0.0,0.0,0.1539,0.0,0.0767
0,hotel/geo,1.45,23.46,2372.3385,0.0,0,5046.2659,1242.2651,0.4749,0.0,0.0775
0,hotel/jaeger,0.33,14.79,1334.2885,0.0,0,0.0,0.0,0.1081,0.0,0.0746
0,hotel/memcached-profile,0.46,7.68,1332.5285,0.0,0,0.0,0.0,0.1507,0.0,0.0747
0,hotel/memcached-rate,0.41,7.57,1332.5285,0.0,0,0.0,0.0,0.1343,0.0,0.0745
0,hotel/memcached-reserve,0.37,7.15,1332.5285,0.0,0,0.0,0.0,0.1212,0.0,0.0744
0,hotel/mongodb-geo,10.0,63.1,1653.7085,0.0,0,3803.417,936.3066,3.2753,0.0,0.0994
0,hotel/mongodb-profile,10.37,64.15,1653.7085,0.0,0,3339.2205,822.033,3.3965,706.5721,0.1003
0,hotel/mongodb-rate,12.77,65.05,1653.7085,0.1016,16,4080.4376,1004.5022,4.1826,706.5721,0.1062
0,hotel/mongodb-recommendation,10.37,63.05,1653.7085,0.0,0,3960.6449,975.0122,3.3965,706.5721,0.1003
0,hotel/mongodb-reservation,10.29,244.74,1653.7085,0.0,0,3803.417,936.3066,3.3703,706.5721,0.1058
0,hotel/mongodb-user,10.18,63.24,1653.7085,0.0,0,3384.1427,833.0917,3.3343,706.5721,0.0999
0,hotel/profile,1.94,37.11,2372.3385,0.0,0,4297.5618,1057.9527,0.6354,0.0,0.0792
0,hotel/rate,1.43,34.93,2372.4185,0.0,0,7157.6116,1762.0258,0.4684,0.0,0.0779
0,hotel/recommendation,1.44,22.28,2372.3385,0.0,0,4641.9657,1142.7364,0.4716,0.0,0.0775
0,hotel/reservation,1.24,54.41,2372.3385,0.0,0,2889.998,711.4456,0.4061,0.0,0.078
0,hotel/search,0.45,27.61,2372.3385,0.0,0,0.0,0.0,0.1474,0.0,0.0753
0,hotel/user,1.27,18.09,2372.3385,0.0,0,4537.1471,1116.9327,0.416,0.0,0.0769
0,sa1/customer-feedback,123.14,10075.86,14495.7885,3.7695,36,3481.4742,857.0523,40.3321,706.5721,0.6852
0,sa2/customer-feedback,122.29,3191.59,8003.8685,3.9102,38,3623.728,892.0716,40.0537,706.5721,0.4681
0,sn1/compose-post-service,0.02,47.04,1504.6985,0.0,0,0.0,0.0,0.0066,0.0,0.0748
0,sn1/home-timeline-redis,5.12,2550.61,2206.0185,0.0,0,10946.0545,2694.6462,1.677,0.0,0.1654
0,sn1/home-timeline-service,0.03,86.6,1504.6985,0.0,0,0.0,0.0,0.0098,0.0,0.0761
0,sn1/jaeger,0.57,4379.46,1328.2785,0.0,0,0.0,0.0,0.1867,0.0,0.2115
0,sn1/media-frontend,0.0,2027.57,1901.7085,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn1/media-memcached,0.29,4.63,1328.6085,0.0,0,0.0,0.0,0.095,0.0,0.0742
0,sn1/media-mongodb,13.53,74.21,1957.1085,0.0,0,2852.5628,702.23,4.4315,706.5721,0.1083
0,sn1/media-service,0.02,4.74,1504.6985,0.0,0,0.0,0.0,0.0066,0.0,0.0735
0,sn1/nginx-thrift,1.76,40655.45,1873.5985,0.0,0,9673.2575,2381.3152,0.5765,0.0,1.3477
0,sn1/post-storage-memcached,0.7,69.85,1328.6085,0.0,0,5712.6126,1406.303,0.2293,0.0,0.0772
0,sn1/post-storage-mongodb,13.63,8189.21,5382.9885,0.0,0,3002.3036,739.0924,4.4642,706.5721,0.362
0,sn1/post-storage-service,0.03,90.83,1504.6985,0.0,0,0.0,0.0,0.0098,0.0,0.0762
0,sn1/social-graph-mongodb,13.72,728.54,2010.0985,0.0,0,3780.9559,930.7772,4.4937,706.5721,0.1292
0,sn1/social-graph-redis,2.6,20.04,1356.8485,0.0,0,10751.3914,2646.725,0.8516,0.0,0.0802
0,sn1/social-graph-service,0.14,31.3,1504.6985,0.0,0,0.0,0.0,0.0459,0.0,0.0746
0,sn1/text-service,0.03,44.41,1504.6985,0.0,0,0.0,0.0,0.0098,0.0,0.0748
0,sn1/unique-id-service,0.02,4.59,1504.6985,0.0,0,0.0,0.0,0.0066,0.0,0.0735
0,sn1/url-shorten-memcached,0.32,4.63,1328.6085,0.0,0,0.0,0.0,0.1048,0.0,0.0742
0,sn1/url-shorten-mongodb,28.67,106.23,1955.9085,0.1133,14,63175.6553,15552.2739,9.3903,706.5721,0.1458
0,sn1/url-shorten-service,0.11,49.98,1504.6985,0.0,0,0.0,0.0,0.036,0.0,0.0751
0,sn1/user-memcached,0.37,6.32,1328.6085,0.0,0,0.0,0.0,0.1212,0.0,0.0744
0,sn1/user-mention-service,0.02,7.37,1504.6985,0.0,0,0.0,0.0,0.0066,0.0,0.0736
0,sn1/user-mongodb,14.16,97.25,1957.8785,0.0,0,3414.0909,840.4642,4.6378,706.5721,0.1105
0,sn1/user-service,0.11,18.0,1504.6985,0.0,0,0.0,0.0,0.036,0.0,0.0741
0,sn1/user-timeline-mongodb,25.5,106.84,1956.1485,0.0,0,50627.3739,12463.1993,8.352,706.5721,0.1382
0,sn1/user-timeline-redis,4.41,95.11,1390.1385,0.0,0,6086.9647,1498.4592,1.4444,0.0,0.0869
0,sn1/user-timeline-service,0.11,498.63,1504.6985,0.0,0,0.0,0.0,0.036,0.0,0.0892
1,hotel/consul,27.16,28.74,1454.7585,0.0,0,69084.8453,17006.9694,8.8256,706.5721,0.1397
1,hotel/frontend,0.47,73.25,2372.4185,0.0,0,0.0,0.0,0.1527,0.0,0.0767
1,hotel/geo,1.4,23.46,2372.3385,0.0,0,5704.5255,1404.3122,0.4549,0.0,0.0774
1,hotel/jaeger,0.34,14.79,1334.2885,0.0,0,0.0,0.0,0.1105,0.0,0.0746
1,hotel/memcached-profile,0.43,7.68,1332.5285,0.0,0,0.0,0.0,0.1397,0.0,0.0746
1,hotel/memcached-rate,0.48,7.57,1332.5285,0.0,0,0.0,0.0,0.156,0.0,0.0747
1,hotel/memcached-reserve,0.4,7.15,1332.5285,0.0,0,0.0,0.0,0.13,0.0,0.0745
1,hotel/mongodb-geo,12.69,63.19,1653.7085,0.0,0,5133.3311,1263.6984,4.1236,706.5721,0.1059
1,hotel/mongodb-profile,12.12,63.88,1653.7085,0.0,0,4606.6454,1134.0414,3.9384,706.5721,0.1046
1,hotel/mongodb-rate,10.27,64.92,1653.7085,0.0,0,2870.808,706.7215,3.3372,706.5721,0.1001
1,hotel/mongodb-recommendation,12.88,62.89,1653.7085,0.0,0,5222.3484,1285.6122,4.1853,706.5721,0.1064
1,hotel/mongodb-reservation,12.8,244.88,1653.7085,0.0039,2,4873.6973,1199.783,4.1593,706.5721,0.1118
1,hotel/mongodb-user,10.89,63.55,1653.7085,0.0,0,5296.5295,1303.8737,3.5387,706.5721,0.1016
1,hotel/profile,1.1,36.61,2372.3385,0.0,0,4436.0289,1092.0399,0.3574,0.0,0.0771
1,hotel/rate,1.91,34.94,2372.4185,0.0,0,5682.2712,1398.8337,0.6207,0.0,0.079
1,hotel/recommendation,1.84,22.03,2372.3385,0.0,0,4443.447,1093.8661,0.5979,0.0,0.0784
1,hotel/reservation,1.4,54.41,2372.3385,0.0,0,2447.9758,602.6307,0.4549,0.0,0.0784
1,hotel/search,0.48,27.61,2372.3385,0.0,0,0.0,0.0,0.156,0.0,0.0753
1,hotel/user,1.54,18.09,2372.3385,0.0,0,3449.4205,849.1615,0.5004,0.0,0.0776
1,sa1/customer-feedback,119.39,10075.83,14495.7885,0.0,0,3479.0929,856.4661,38.7956,706.5721,0.6762
1,sa2/customer-feedback,124.18,3192.46,8003.8685,0.0,0,4206.0676,1035.4291,40.3521,706.5721,0.4727
1,sn1/compose-post-service,0.0,47.04,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0748
1,sn1/home-timeline-redis,5.05,2550.61,2206.0185,0.0,0,10748.8393,2646.0967,1.641,0.0,0.1652
1,sn1/home-timeline-service,0.0,86.6,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.076
1,sn1/jaeger,0.45,4379.46,1328.2785,0.0,0,0.0,0.0,0.1462,0.0,0.2112
1,sn1/media-frontend,0.0,2027.57,1901.7085,0.0,0,0.0,0.0,0.0,0.0,0.1367
1,sn1/media-memcached,0.28,4.63,1328.6085,0.0,0,0.0,0.0,0.091,0.0,0.0741
1,sn1/media-mongodb,14.68,74.46,1957.1085,0.0234,2,3493.9291,860.1184,4.7702,706.5721,0.1111
1,sn1/media-service,0.0,4.74,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0735
1,sn1/nginx-thrift,6.24,40655.45,1873.5985,0.0,0,9932.8474,2445.2198,2.0277,0.0,1.3585
1,sn1/post-storage-memcached,0.72,69.85,1328.6085,0.0,0,2811.4632,692.1123,0.234,0.0,0.0772
1,sn1/post-storage-mongodb,15.42,8189.05,5382.9885,0.0234,2,4302.503,1059.1691,5.0107,706.5721,0.3664
1,sn1/post-storage-service,0.1,90.83,1504.6985,0.0,0,0.0,0.0,0.0325,0.0,0.0764
1,sn1/social-graph-mongodb,15.61,728.36,2010.0985,0.0312,4,4999.8052,1230.8276,5.0724,706.5721,0.1337
1,sn1/social-graph-redis,2.63,20.29,1356.8485,0.0,0,10318.589,2540.1798,0.8546,0.0,0.0803
1,sn1/social-graph-service,0.0,31.3,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0743
1,sn1/text-service,0.0,44.41,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0747
1,sn1/unique-id-service,0.0,4.59,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0735
1,sn1/url-shorten-memcached,0.3,4.63,1328.6085,0.0,0,0.0,0.0,0.0975,0.0,0.0742
1,sn1/url-shorten-mongodb,27.75,106.1,1955.9085,0.0,0,48759.2278,12003.3083,9.0173,706.5721,0.1436
1,sn1/url-shorten-service,0.0,49.98,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0749
1,sn1/user-memcached,0.35,6.32,1328.6085,0.0,0,0.0,0.0,0.1137,0.0,0.0744
1,sn1/user-mention-service,0.0,7.37,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0735
1,sn1/user-mongodb,15.69,96.98,1957.8785,0.043,4,3627.4551,892.9892,5.0984,706.5721,0.1142
1,sn1/user-service,0.0,18.0,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0739
1,sn1/user-timeline-mongodb,29.25,106.78,1956.1485,0.0234,4,44256.4358,10894.833,9.5047,706.5721,0.1472
1,sn1/user-timeline-redis,4.56,95.11,1390.1385,0.0,0,9539.6876,2348.4337,1.4818,0.0,0.0873
1,sn1/user-timeline-service,0.0,498.63,1504.6985,0.0,0,0.0,0.0,0.0,0.0,0.0889
2,hotel/consul,29.1,29.24,1454.7585,0.0,0,70292.5202,17304.2689,9.4501,706.5721,0.1444
2,hotel/frontend,0.66,73.25,2372.4185,0.0,0,0.0,0.0,0.2143,0.0,0.0772
2,hotel/geo,1.83,23.46,2372.3385,0.0,0,2369.5688,583.3289,0.5943,0.0,0.0785
2,hotel/jaeger,0.33,14.79,1334.2885,0.0,0,0.0,0.0,0.1072,0.0,0.0746
2,hotel/memcached-profile,0.44,7.68,1332.5285,0.0,0,0.0,0.0,0.1429,0.0,0.0746
