window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts
0,hotel/consul,30.15,33.22,1141.7489,0.0,0,5344.5486,2196.6366,2.7856,437.2233,0.1471
0,hotel/frontend,1.79,98.56,2059.0989,0.0,0,143.1437,58.8328,0.1654,0.0,0.0807
0,hotel/geo,1.46,23.59,2059.0189,0.0,0,513.4501,211.0306,0.1349,0.0,0.0776
0,hotel/jaeger,0.35,14.88,1020.9689,0.0,0,0.0,0.0,0.0323,0.0,0.0746
0,hotel/memcached-profile,0.47,7.58,1019.2089,0.0,0,0.0,0.0,0.0434,0.0,0.0747
0,hotel/memcached-rate,0.4,7.41,1019.2089,0.0,0,0.0,0.0,0.037,0.0,0.0745
0,hotel/memcached-reserve,0.4,7.09,1019.2089,0.0,0,0.0,0.0,0.037,0.0,0.0745
0,hotel/mongodb-geo,11.1,169.76,1340.3889,0.0234,2,321.2953,132.054,1.0255,437.2233,0.1054
0,hotel/mongodb-profile,10.99,171.43,1340.3889,0.0234,2,329.8528,135.5712,1.0154,437.2233,0.1052
0,hotel/mongodb-rate,8.15,171.09,1340.3889,0.0,0,350.8576,144.2042,0.753,0.0,0.0983
0,hotel/mongodb-recommendation,10.97,169.58,1340.3889,0.0234,2,218.6053,89.8479,1.0135,437.2233,0.1051
0,hotel/mongodb-reservation,9.23,279.63,1340.3889,0.0,0,400.6467,164.6678,0.8528,0.0,0.1043
0,hotel/mongodb-user,10.31,170.55,1340.3889,0.0,0,304.1803,125.0196,0.9525,437.2233,0.1035
0,hotel/profile,1.24,37.59,2059.0189,0.0,0,343.078,141.0068,0.1146,0.0,0.0775
0,hotel/rate,1.36,32.4,2059.0989,0.0,0,469.1067,192.8052,0.1257,0.0,0.0776
0,hotel/recommendation,1.24,22.25,2059.0189,0.0,0,515.006,211.6701,0.1146,0.0,0.077
0,hotel/reservation,1.72,85.11,2059.0189,0.0,0,559.3494,229.8955,0.1589,0.0,0.0801
0,hotel/search,0.44,29.0,2059.0189,0.0,0,0.0,0.0,0.0407,0.0,0.0753
0,hotel/user,1.71,18.24,2059.0189,0.0,0,489.3335,201.1186,0.158,0.0,0.078
0,hotel2/consul,28.26,28.87,1141.7489,0.0,0,5472.9111,2249.3943,2.611,437.2233,0.1424
0,hotel2/frontend,0.57,98.24,2059.0989,0.0,0,0.0,0.0,0.0527,0.0,0.0778
0,hotel2/geo,1.27,23.18,2059.0189,0.0,0,462.1051,189.9275,0.1173,0.0,0.0771
0,hotel2/jaeger,0.33,14.89,1020.9689,0.0,0,0.0,0.0,0.0305,0.0,0.0746
0,hotel2/memcached-profile,0.44,7.68,1019.2089,0.0,0,0.0,0.0,0.0407,0.0,0.0746
0,hotel2/memcached-rate,0.46,7.4,1019.2089,0.0,0,0.0,0.0,0.0425,0.0,0.0747
0,hotel2/memcached-reserve,2.55,7.32,1019.2089,0.0,0,297.9566,122.4617,0.2356,0.0,0.0797
0,hotel2/mongodb-geo,11.27,164.15,1340.3889,0.0508,14,503.3367,206.8739,1.0412,437.2233,0.1056
0,hotel2/mongodb-profile,10.35,165.21,1340.3889,0.0508,14,285.5094,117.3458,0.9562,437.2233,0.1034
0,hotel2/mongodb-rate,11.31,165.19,1340.3889,0.0508,14,232.6084,95.6033,1.0449,437.2233,0.1058
0,hotel2/mongodb-recommendation,11.81,163.07,1340.3889,0.0977,18,442.6562,181.934,1.0911,437.2233,0.1069
0,hotel2/mongodb-reservation,4004.03,273.23,1340.3889,0.0508,2,3054153.5897,1255272.6499,369.9358,437.2233,9.7426
0,hotel2/mongodb-user,11.17,162.69,1340.3889,0.0508,14,521.2296,214.228,1.032,437.2233,0.1053
0,hotel2/profile,1.21,35.33,2059.0189,0.0,0,265.2825,109.0325,0.1118,0.0,0.0773
0,hotel2/rate,1.38,24.87,2059.0989,0.0,0,399.8687,164.3481,0.1275,0.0,0.0774
0,hotel2/recommendation,1.89,20.16,2059.0189,0.0,0,445.768,183.2129,0.1746,0.0,0.0785
0,hotel2/reservation,23.8,128.41,2059.0189,0.0,0,1255.6188,516.0657,2.1989,437.2233,0.1347
0,hotel2/search,0.52,26.01,2059.0189,0.0,0,0.0,0.0,0.048,0.0,0.0754
0,hotel2/user,1.34,17.2,2059.0189,0.0,0,406.8703,167.2258,0.1238,0.0,0.0771
0,sa1/customer-feedback,117.41,3020.78,7538.4689,3.9453,38,344.6339,141.6463,10.8476,437.2233,0.451
0,sn/compose-post-service,0.04,34.64,1191.3789,0.0,0,0.0,0.0,0.0037,0.0,0.0745
0,sn/home-timeline-redis,5.18,2664.95,1988.5789,0.0,0,1165.3761,478.9755,0.4786,0.0,0.1691
0,sn/home-timeline-service,0.02,76.41,1191.3789,0.0,0,0.0,0.0,0.0018,0.0,0.0757
0,sn/jaeger,0.53,1047.73,1014.9589,0.0,0,0.0,0.0,0.049,0.0,0.1073
0,sn/media-frontend,0.0,2027.34,1588.3889,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn/media-memcached,0.27,4.63,1015.2889,0.0,0,0.0,0.0,0.0249,0.0,0.0741
0,sn/media-mongodb,15.09,78.57,1648.1889,0.043,4,469.8846,193.125,1.3942,437.2233,0.1122
0,sn/media-service,0.0,4.48,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn/nginx-thrift,6.48,33065.23,1560.2789,0.0,0,945.2149,388.4881,0.5987,0.0,1.122
0,sn/post-storage-memcached,0.72,69.96,1015.2889,0.0,0,525.1194,215.8267,0.0665,0.0,0.0772
0,sn/post-storage-mongodb,15.57,4064.84,2792.6589,0.043,2,339.9662,139.7278,1.4385,437.2233,0.2379
0,sn/post-storage-service,0.12,168.77,1191.3789,0.0,0,0.0,0.0,0.0111,0.0,0.0789
0,sn/social-graph-mongodb,15.39,733.39,1703.8589,0.0352,6,313.5157,128.8566,1.4219,437.2233,0.1334
0,sn/social-graph-redis,2.65,20.29,1043.5289,0.0,0,696.2694,286.1703,0.2448,0.0,0.0803
0,sn/social-graph-service,0.15,31.74,1191.3789,0.0,0,0.0,0.0,0.0139,0.0,0.0747
0,sn/text-service,0.0,30.45,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0743
0,sn/unique-id-service,0.0,4.5,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn/url-shorten-memcached,0.3,4.62,1015.2889,0.0,0,0.0,0.0,0.0277,0.0,0.0742
0,sn/url-shorten-mongodb,15.73,3462.38,2249.7989,0.0391,2,354.7473,145.803,1.4533,437.2233,0.2194
0,sn/url-shorten-service,0.12,6.77,1191.3789,0.0,0,0.0,0.0,0.0111,0.0,0.0738
0,sn/user-memcached,0.38,6.29,1015.2889,0.0,0,0.0,0.0,0.0351,0.0,0.0744
0,sn/user-mention-service,0.0,23.39,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.074
0,sn/user-mongodb,13.96,128.37,1649.0689,0.0273,2,304.1803,125.0196,1.2898,437.2233,0.111
0,sn/user-service,0.13,17.6,1191.3789,0.0,0,0.0,0.0,0.012,0.0,0.0742
0,sn/user-timeline-mongodb,27.24,103.75,1641.0789,0.0156,2,3651.7192,1500.8752,2.5167,437.2233,0.1423
0,sn/user-timeline-redis,2.72,91.59,1076.9889,0.0,0,772.509,317.5051,0.2513,0.0,0.0827
0,sn/user-timeline-service,0.02,161.4,1191.3789,0.0,0,0.0,0.0,0.0018,0.0,0.0784
0,sn2/compose-post-service,0.0,28.91,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0742
0,sn2/home-timeline-redis,4.89,2619.52,1946.0289,0.0,0,826.1879,339.5674,0.4518,0.0,0.167
0,sn2/home-timeline-service,0.0,70.2,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0755
0,sn2/jaeger,0.46,629.55,1014.9589,0.0,0,0.0,0.0,0.0425,0.0,0.0941
0,sn2/media-frontend,0.0,2027.59,1588.3889,0.0,0,0.0,0.0,0.0,0.0,0.1367
0,sn2/media-memcached,0.32,4.63,1015.2889,0.0,0,0.0,0.0,0.0296,0.0,0.0742
0,sn2/media-mongodb,13.24,70.15,1641.8589,0.0,0,486.9996,200.1593,1.2233,437.2233,0.1074
0,sn2/media-service,0.03,4.55,1191.3789,0.0,0,0.0,0.0,0.0028,0.0,0.0735
0,sn2/nginx-thrift,1.76,31966.25,1560.2789,0.0,0,1107.0295,454.9948,0.1626,0.0,1.0763
0,sn2/post-storage-memcached,0.58,69.82,1015.2889,0.0,0,277.7298,114.1484,0.0536,0.0,0.0769
0,sn2/post-storage-mongodb,12.41,3205.31,2548.0589,0.0,0,322.8512,132.6935,1.1466,437.2233,0.2034
0,sn2/post-storage-service,0.03,67.78,1191.3789,0.0,0,0.0,0.0,0.0028,0.0,0.0755
0,sn2/social-graph-mongodb,14.17,733.65,1697.1289,0.0,0,373.4182,153.4768,1.3092,437.2233,0.1304
0,sn2/social-graph-redis,2.67,20.28,1043.5289,0.0,0,896.2038,368.3443,0.2467,0.0,0.0804
0,sn2/social-graph-service,0.02,31.53,1191.3789,0.0,0,0.0,0.0,0.0018,0.0,0.0743
0,sn2/text-service,0.0,6.68,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn2/unique-id-service,0.0,4.49,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn2/url-shorten-memcached,0.28,4.62,1015.2889,0.0,0,0.0,0.0,0.0259,0.0,0.0741
0,sn2/url-shorten-mongodb,13.63,2804.39,2114.9289,0.0,0,354.7473,145.803,1.2593,437.2233,0.1938
0,sn2/url-shorten-service,0.03,6.84,1191.3789,0.0,0,0.0,0.0,0.0028,0.0,0.0736
0,sn2/user-memcached,0.37,6.32,1015.2889,0.0,0,0.0,0.0,0.0342,0.0,0.0744
0,sn2/user-mention-service,0.0,5.98,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0735
0,sn2/user-mongodb,13.43,91.86,1642.4789,0.0,0,399.8687,164.3481,1.2408,437.2233,0.1086
0,sn2/user-service,0.12,18.78,1191.3789,0.0,0,0.0,0.0,0.0111,0.0,0.0742
0,sn2/user-timeline-mongodb,26.38,104.05,1640.9289,0.0234,2,4920.5633,2022.3765,2.4373,437.2233,0.1402
0,sn2/user-timeline-redis,4.72,96.55,1077.0089,0.0,0,1114.8091,458.1922,0.4361,0.0,0.0877
0,sn2/user-timeline-service,0.02,135.25,1191.3789,0.0,0,0.0,0.0,0.0018,0.0,0.0776
1,hotel/consul,29.97,33.21,1141.7489,0.0,0,7991.3245,3356.9239,2.7543,437.2233,0.1467
1,hotel/frontend,0.51,98.56,2059.0989,0.0,0,0.0,0.0,0.0469,0.0,0.0776
1,hotel/geo,1.32,23.59,2059.0189,0.0,0,599.5799,251.8662,0.1213,0.0,0.0772
1,hotel/jaeger,0.4,14.88,1020.9689,0.0,0,0.0,0.0,0.0368,0.0,0.0747
1,hotel/memcached-profile,0.45,7.58,1019.2089,0.0,0,0.0,0.0,0.0414,0.0,0.0746
1,hotel/memcached-rate,0.38,7.41,1019.2089,0.0,0,0.0,0.0,0.0349,0.0,0.0745
1,hotel/memcached-reserve,0.42,7.09,1019.2089,0.0,0,0.0,0.0,0.0386,0.0,0.0745
1,hotel/mongodb-geo,9.16,170.01,1340.3889,0.0,0,252.8997,106.2359,0.8418,0.0,0.1007
1,hotel/mongodb-profile,10.38,171.43,1340.3889,0.0,0,385.1148,161.7756,0.9539,437.2233,0.1037
1,hotel/mongodb-rate,11.8,171.19,1340.3889,0.0273,2,188.3296,79.1118,1.0844,437.2233,0.1071
1,hotel/mongodb-recommendation,10.33,169.92,1340.3889,0.0,0,268.2736,112.694,0.9493,437.2233,0.1035
1,hotel/mongodb-reservation,12.24,279.51,1340.3889,0.0352,2,319.0073,134.0057,1.1249,437.2233,0.1116
1,hotel/mongodb-user,10.79,170.34,1340.3889,0.0234,2,292.103,122.704,0.9916,437.2233,0.1047
1,hotel/profile,1.77,37.59,2059.0189,0.0,0,477.3579,200.5242,0.1627,0.0,0.0788
1,hotel/rate,1.71,32.41,2059.0989,0.0,0,464.2901,195.0348,0.1571,0.0,0.0785
1,hotel/recommendation,1.79,22.51,2059.0189,0.0,0,565.7575,237.6583,0.1645,0.0,0.0783
1,hotel/reservation,1.25,85.11,2059.0189,0.0,0,165.2688,69.4246,0.1149,0.0,0.079
1,hotel/search,0.45,29.0,2059.0189,0.0,0,0.0,0.0,0.0414,0.0,0.0753
1,hotel/user,1.21,18.24,2059.0189,0.0,0,446.6102,187.608,0.1112,0.0,0.0768
1,hotel2/consul,28.99,28.62,1141.7489,0.0,0,6832.9053,2870.3056,2.6642,437.2233,0.1442
1,hotel2/frontend,0.96,98.73,2059.0989,0.0,0,99.93,41.9777,0.0882,0.0,0.0787
1,hotel2/geo,1.55,23.18,2059.0189,0.0,0,423.5494,177.9208,0.1424,0.0,0.0778
1,hotel2/jaeger,0.32,14.89,1020.9689,0.0,0,0.0,0.0,0.0294,0.0,0.0745
1,hotel2/memcached-profile,0.43,7.68,1019.2089,0.0,0,0.0,0.0,0.0395,0.0,0.0746
1,hotel2/memcached-rate,0.43,7.4,1019.2089,0.0,0,0.0,0.0,0.0395,0.0,0.0746
1,hotel2/memcached-reserve,3.34,7.28,1019.2089,0.0,0,356.6732,149.8281,0.3069,0.0,0.0816
1,hotel2/mongodb-geo,11.79,163.91,1340.3889,0.0273,2,287.4909,120.7666,1.0835,437.2233,0.1069
1,hotel2/mongodb-profile,11.47,165.05,1340.3889,0.0273,2,290.5657,122.0582,1.0541,437.2233,0.1061
1,hotel2/mongodb-rate,11.55,164.95,1340.3889,0.0273,2,191.4044,80.4034,1.0615,437.2233,0.1063
1,hotel2/mongodb-recommendation,10.18,162.95,1340.3889,0.0,0,318.2386,133.6828,0.9355,437.2233,0.103
1,hotel2/mongodb-reservation,3992.48,273.11,1340.3889,0.0977,20,2984971.8499,1253900.2071,366.9109,437.2233,9.7148
1,hotel2/mongodb-user,11.84,162.31,1340.3889,0.0273,2,308.2456,129.485,1.0881,437.2233,0.107
1,hotel2/profile,1.58,35.33,2059.0189,0.0,0,249.0563,104.6213,0.1452,0.0,0.0782
1,hotel2/rate,1.36,24.87,2059.0989,0.0,0,394.3391,165.6504,0.125,0.0,0.0774
1,hotel2/recommendation,1.39,20.16,2059.0189,0.0,0,542.6967,227.9712,0.1277,0.0,0.0773
1,hotel2/reservation,80.92,118.35,2059.0189,0.0,0,1233.751,518.2631,7.4366,437.2233,0.2723
1,hotel2/search,0.45,26.01,2059.0189,0.0,0,0.0,0.0,0.0414,0.0,0.0752
1,hotel2/user,1.68,17.2,2059.0189,0.0,0,359.748,151.1197,0.1544,0.0,0.0779
1,sa1/customer-feedback,113.74,3021.36,7538.4689,0.0,0,438.1546,184.056,10.4528,437.2233,0.4421
1,sn/compose-post-service,0.0,34.64,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0744
1,sn/home-timeline-redis,5.35,2664.95,1988.5789,0.0,0,1271.417,534.0854,0.4917,0.0,0.1695
1,sn/home-timeline-service,0.0,76.41,1191.3789,0.0,0,0.0,0.0,0.0,0.0,0.0757
1,sn/jaeger,0.51,1047.73,1014.9589,0.0,0,0.0,0.0,0.0469,0.0,0.1073
1,sn/media-frontend,0.0,2027.34,1588.3889,0.0,0,0.0,0.0,0.0,0.0,0.1367
1,sn/media-memcached,0.29,4.63,1015.2889,0.0,0,0.0,0.0,0.0267,0.0,0.0742
1,sn/media-mongodb,13.06,78.57,1648.1889,0.0,0,325.9255,136.9119,1.2002,437.2233,0.1073
1,sn/media-service,0.02,4.48,1191.3789,0.0,0,0.0,0.0,0.0018,0.0,0.0735
