cpu_usage_pct,cpu_psi_some_pct,ram_usage_pct,ram_usage_mi,disk_used_pct,sched_total_ms,dstate_total_ms,softirq_total_ms,node_cpu_watts,_cpu_mcores,_psi_us,_pod_count,_phase,_tick
0.7000000000000001,29.85962,1.2166295051574707,25514.57,14.633257403189065,32517.374,81.725,68.435,216.0,1792.0,1492981.0,0,idle,0
1.0999999999999999,29.32882,1.2164335250854492,25510.46,14.633257403189065,22103.626,36.596,59.018,217.0,2816.0,1466441.0,0,idle,1
1.2,20.26416,1.2162394523620605,25506.39,14.633257403189065,12095.869,178.103,58.211,215.0,3072.0,1013208.0,0,idle,2
0.6,26.34532,1.2169818878173828,25521.96,14.633257403189065,11889.677,162.994,80.568,219.0,1536.0,1317266.0,0,idle,3
1.0,11.35206,1.2184524536132812,25552.8,14.633257403189065,9857.965,119.59,58.286,217.0,2560.0,567603.0,0,idle,4
1.2,11.3223,1.21797513961792,25542.79,14.633257403189065,7178.675,93.24,66.575,221.0,3072.0,566115.0,0,idle,5
0.5,30.942520000000002,1.2181239128112793,25545.91,14.633257403189065,32176.113,63.397,69.646,216.0,1280.0,1547126.0,0,idle,6
1.0,34.48094,1.2174086570739746,25530.91,14.633257403189065,32077.054,253.267,68.12,220.0,2560.0,1724047.0,0,idle,7
0.8999999999999999,3.3201599999999996,1.2171874046325684,25526.27,14.633257403189065,8508.846,76.75,62.081,218.0,2304.0,166008.0,0,idle,8
1.7000000000000002,12.56524,1.2195115089416504,25575.01,14.633257403189065,8323.875,46.619,61.942,219.0,4352.0,628262.0,0,idle,9
1.0999999999999999,18.79026,1.2178311347961426,25539.77,14.633257403189065,10574.516,198.828,67.063,219.0,2816.0,939513.0,0,idle,10
1.0999999999999999,21.55292,1.2159843444824219,25501.04,14.634396355353077,16056.901,119.304,76.754,224.0,2816.0,1077646.0,0,idle,11
0.8999999999999999,36.26272,1.2167043685913086,25516.14,14.634396355353077,27245.925,94.625,72.024,217.0,2304.0,1813136.0,0,idle,12
0.6,30.71876,1.2171845436096191,25526.21,14.634396355353077,24454.19,41.583,63.255,217.0,1536.0,1535938.0,0,idle,13
1.2,9.54068,1.216066837310791,25502.77,14.634396355353077,10004.984,218.293,73.155,217.0,3072.0,477034.0,0,idle,14
0.8999999999999999,13.92614,1.2161684036254883,25504.9,14.634396355353077,6011.547,68.634,60.636,218.0,2304.0,696307.0,0,idle,15
1.0999999999999999,18.05266,1.216081142425537,25503.07,14.634396355353077,17029.366,228.938,63.364,218.0,2816.0,902633.0,0,idle,16
0.08665234374999999,0.08665234374999997,0.09958887100219728,2088.53,2.6417150128132114,9595.443,82.471,104.64199999999998,0.26797,221.82999999999998,4332.617187499999,38,2hotel,17
0.08652734375,0.08652734375,0.09967565536499023,2090.35,2.6417150128132114,15791.855,70.247,123.952,0.08719,221.51,4326.3671875,38,2hotel,18
0.0850078125,0.0850078125,0.0996217727661133,2089.2200000000003,2.6417150128132114,19459.077,139.228,113.705,1.1261,217.62,4250.390625,38,2hotel,19
0.08715625,0.08715625,0.099637508392334,2089.55,2.6417150128132114,12381.71,68.256,121.89499999999998,0.2769,223.12,4357.8125,38,2hotel,20
0.08410546875,0.08410546875,0.09962749481201172,2089.34,2.6417150128132114,3756.134,60.928,98.62,0.09279,215.31,4205.2734375,38,2hotel,21
0.08558984375,0.08558984375000002,0.09967899322509766,2090.42,2.6417150128132114,14670.214,52.89900000000001,100.243,0.18999,219.11,4279.492187500001,38,2hotel,22
0.08304296875,0.08304296875,0.09960317611694336,2088.83,2.6417150128132114,42391.042,57.049,117.762,0.5082800000000001,212.59,4152.1484375,38,2hotel,23
0.083578125,0.083578125,0.09971189498901367,2091.11,2.6417150128132114,26941.003,51.867000000000004,118.24299999999997,0.08687,213.96,4178.90625,38,2hotel,24
0.08244140625,0.08244140625,0.09960126876831055,2088.79,2.6417150128132114,15103.136000000002,61.551000000000016,115.14999999999999,0.5578,211.04999999999998,4122.0703125,38,2hotel,25
1.8339765625,1.8339765625,0.10348653793334961,2170.27,2.6417150128132114,77220.633,128.65899999999996,1487.412,0.3916,4694.9800000000005,91698.828125,38,2hotel,26
14.880500000000001,14.880500000000001,0.10461664199829103,2193.9700000000003,2.6417150128132114,395901.674,856.5390000000001,9835.158,1.402194,38094.08,744025.0000000001,38,2hotel,27
16.155890624999998,16.155890624999998,0.10491561889648436,2200.24,2.6417150128132114,356427.486,905.7180000000002,11111.972,42.92412,41359.08,807794.53125,38,2hotel,28
16.382976562499998,16.382976562499998,0.1047372817993164,2196.5,2.6417150128132114,411742.305,1159.532,10820.648,51.958400000000005,41940.42,819148.8281249999,38,2hotel,29
16.56403125,16.56403125,0.10454607009887697,2192.4900000000002,2.6417150128132114,412346.446,1137.829,11128.335,49.8638,42403.92,828201.5625,38,2hotel,30
16.249578125,16.249578125,0.10572576522827148,2217.23,2.6417150128132114,418408.107,1137.3029999999999,10962.569,55.8654,41598.92,812478.90625,38,2hotel,31
15.93237109375,15.93237109375,0.10508632659912111,2203.82,2.6417150128132114,373534.477,1145.387,10933.934,47.79884,40786.87,796618.5546875,38,2hotel,32
16.31332421875,16.31332421875,0.10575580596923828,2217.86,2.6417150128132114,413976.225,980.1890000000001,11101.094,51.4237,41762.11,815666.2109375,38,2hotel,33
16.36767578125,16.36767578125,0.10475730895996094,2196.92,2.6417150128132114,400767.144,1012.7250000000001,11207.951000000001,62.95237,41901.25,818383.7890625,38,2hotel,34
16.1134375,16.1134375,0.10542058944702148,2210.83,2.6417150128132114,421159.31,951.4869999999999,10862.827,54.19203,41250.4,805671.875,38,2hotel,35
16.504292968749997,16.504292968749997,0.10655498504638672,2234.62,2.6417150128132114,455754.153,938.415,11070.153,59.69024,42250.99,825214.6484374999,38,2hotel,36
16.290453125,16.290453125,0.10498952865600586,2201.79,2.6417150128132114,398973.9380000001,923.9029999999999,11176.792,63.90764,41703.56,814522.6562499999,38,2hotel,37
16.5096171875,16.5096171875,0.10520076751708983,2206.22,2.6417150128132114,407085.925,946.0389999999999,11102.876,52.4115,42264.62,825480.859375,38,2hotel,38
15.82387890625,15.82387890625,0.10535335540771484,2209.42,2.6417150128132114,379605.009,1012.2680000000001,10863.036,58.074960000000004,40509.13,791193.9453125,38,2hotel,39
16.59088671875,16.59088671875,0.1051478385925293,2205.11,2.6417150128132114,444804.29,989.1320000000002,11055.907,50.91848,42472.67,829544.3359375,38,2hotel,40
16.387339843750002,16.387339843750002,0.10619449615478516,2227.06,2.6417150128132114,457098.99600000004,952.7969999999999,10941.627,52.98133,41951.590000000004,819366.9921875001,38,2hotel,41
15.94862109375,15.94862109375,0.10510492324829102,2204.21,2.6417150128132114,440161.255,973.8790000000002,10572.017,55.400999999999996,40828.47,797431.0546875,38,2hotel,42
16.61832421875,16.61832421875,0.10543632507324219,2211.16,2.6417150128132114,428663.901,1118.4929999999997,11406.409,48.96546,42542.909999999996,830916.2109375,38,2hotel,43
0.7000000000000001,34.37762,1.2160968780517578,25503.4,14.634396355353077,15160.929,288.102,65.843,220.0,1792.0,1718881.0,0,idle,44
0.8999999999999999,29.85372,1.2154884338378906,25490.64,14.634396355353077,26216.858,211.101,86.801,216.0,2304.0,1492686.0,0,idle,45
0.8999999999999999,29.09094,1.2159533500671387,25500.39,14.634396355353077,39012.677,73.882,66.809,219.0,2304.0,1454547.0,0,idle,46
0.6,8.179640000000001,1.2162237167358398,25506.06,14.634396355353077,4851.137,82.503,67.188,215.0,1536.0,408982.0,0,idle,47
1.0999999999999999,12.20818,1.2161946296691895,25505.45,14.634396355353077,7473.446,44.793,57.91,219.0,2816.0,610409.0,0,idle,48
0.17948046874999998,0.17948046874999998,0.19332027435302734,4054.22,5.283430025626423,30416.9,67.524,199.604,0.44374,459.46999999999997,8974.0234375,76,4hotel,49
0.17992578125,0.17992578125,0.19339418411254883,4055.77,5.283430025626423,19839.218,85.031,156.939,2.1353999999999997,460.61,8996.2890625,76,4hotel,50
0.17782421875,0.17782421875,0.19334983825683594,4054.84,5.283430025626423,13639.519,132.214,192.583,0.63144,455.23,8891.2109375,76,4hotel,51
0.17875390625,0.17875390625,0.19331884384155273,4054.19,5.283430025626423,24091.728,81.167,129.668,0.33834000000000003,457.61,8937.6953125,76,4hotel,52
0.175875,0.175875,0.19321298599243164,4051.9700000000003,5.283430025626423,8346.797,112.099,135.348,0.37078,450.24,8793.75,76,4hotel,53
0.173953125,0.173953125,0.19330835342407227,4053.97,5.283430025626423,12712.809999999998,52.684999999999995,153.734,0.26452,445.32,8697.65625,76,4hotel,54
0.1777578125,0.1777578125,0.1933293342590332,4054.41,5.283430025626423,15401.577,72.54599999999999,164.14,0.74903,455.06,8887.890625,76,4hotel,55
0.22148437499999998,0.22148437499999998,0.1931777000427246,4051.23,5.283430025626423,21803.367999999995,110.789,235.628,0.99634,567.0,11074.218749999998,76,4hotel,56
0.17880859375,0.17880859375,0.19312334060668945,4050.09,5.283430025626423,19200.505,68.88900000000001,163.365,0.49102,457.75,8940.4296875,76,4hotel,57
1.9645078125,1.9645078125,0.19784784317016602,4149.17,5.283430025626423,81611.219,131.914,1581.037,0.3611,5029.14,98225.390625,76,4hotel,58
22.173605468749997,22.173605468749997,0.20468664169311523,4292.59,5.283430025626423,698209.379,1032.173,11794.84,2.363388,56764.43,1108680.2734375,76,4hotel,59
1.2,14.331900000000001,1.2161712646484375,25504.96,14.634396355353077,7642.252,150.164,61.263,220.0,3072.0,716595.0,0,idle,60
0.7000000000000001,31.016840000000002,1.2176971435546875,25536.96,14.634396355353077,30806.309,237.588,75.137,221.0,1792.0,1550842.0,0,idle,61
1.2,25.33122,1.2166142463684082,25514.25,14.634396355353077,28693.214,119.263,71.54,219.0,3072.0,1266561.0,0,idle,62
0.6,28.86748,1.2161774635314941,25505.09,14.634396355353077,20076.21,44.257,58.325,218.0,1536.0,1443374.0,0,idle,63
0.8,1.34308,1.2155795097351074,25492.55,14.634396355353077,2395.101,50.528,55.783,216.0,2048.0,67154.0,0,idle,64
37.27355859375,37.27355859375,0.20389747619628906,4276.04,5.283430025626423,1201227.41,1024.7089999999998,17331.655,76.58922,95420.31,1863677.9296875,76,4hotel,65
37.19764453125,37.19764453125,0.20673513412475586,4335.55,5.283430025626423,1223217.147,860.8890000000001,17616.011,158.44650000000001,95225.97,1859882.2265625,76,4hotel,66
37.65632421875,37.65632421875,0.20582294464111328,4316.42,5.283430025626423,1185519.483,1378.8650000000002,18079.18,155.1892,96400.19,1882816.2109375002,76,4hotel,67
37.5723828125,37.5723828125,0.20483255386352536,4295.65,5.283430025626423,1145788.053,1693.4510000000002,17686.428,182.85306,96185.3,1878619.140625,76,4hotel,68
37.26541015625,37.26541015625,0.2055802345275879,4311.33,5.283430025626423,1199583.191,894.1330000000002,17007.093,173.8464,95399.45,1863270.5078125,76,4hotel,69
37.08305859375,37.08305859375,0.2052974700927734,4305.4,5.283430025626423,1147077.314,842.81,17602.544,171.65532,94932.63,1854152.9296875,76,4hotel,70
37.930203125,37.930203125,0.20676326751708987,4336.14,5.283430025626423,1156885.641,871.1939999999998,17862.727000000003,173.42,97101.32,1896510.15625,76,4hotel,71
38.06145312500001,38.06145312500001,0.20509290695190427,4301.11,5.283430025626423,1169495.084,1119.693,18073.834000000003,179.4673,97437.32,1903072.6562500002,76,4hotel,72
37.23183203125,37.23183203125,0.20672035217285156,4335.24,5.283430025626423,1169254.201,2035.545,17680.666000000005,183.548,95313.49,1861591.6015625,76,4hotel,73
37.1679609375,37.1679609375,0.20502281188964847,4299.64,5.283430025626423,1178412.562,1229.583,17427.938,183.0442,95149.98,1858398.046875,76,4hotel,74
38.109707031250004,38.109707031250004,0.20392704010009766,4276.66,5.283430025626423,1167344.042,1101.4760000000003,17048.888,175.2858,97560.85,1905485.3515625,76,4hotel,75
38.30433203125,38.30433203125,0.2054128646850586,4307.82,5.283430025626423,1135775.986,1546.7079999999999,18221.998000000003,178.9353,98059.09,1915216.6015625,76,4hotel,76
1.2,22.4978,1.2164692878723145,25511.21,14.634396355353077,13438.19,49.053,64.019,218.0,3072.0,1124890.0,0,idle,77
0.7000000000000001,15.3671,1.2168045043945312,25518.24,14.634396355353077,17294.988,102.268,69.998,216.0,1792.0,768355.0,0,idle,78
1.3,21.76578,1.2164993286132812,25511.84,14.634396355353077,14758.348,45.957,63.177,220.0,3328.0,1088289.0,0,idle,79
0.8999999999999999,32.108940000000004,1.2169804573059082,25521.93,14.634396355353077,16087.122,148.477,67.3,220.0,2304.0,1605447.0,0,idle,80
0.6,41.335119999999996,1.217607021331787,25535.07,14.634396355353077,13647.404,56.637,59.812,218.0,1536.0,2066756.0,0,idle,81
1.0,5.65832,1.216418743133545,25510.15,14.634396355353077,5308.69,48.98,56.195,217.0,2560.0,282916.0,0,idle,82
1.3,18.76294,1.2158265113830566,25497.73,14.634396355353077,13744.848,44.923,69.088,219.0,3328.0,938147.0,0,idle,83
