cpu_usage_pct,cpu_psi_some_pct,ram_usage_pct,ram_usage_mi,disk_used_pct,sched_total_ms,dstate_total_ms,softirq_total_ms,node_cpu_watts,_cpu_mcores,_psi_us,_pod_count,_phase,_tick
1.0,28.272000000000002,1.2160840034484863,25503.13,14.635535307517083,33855.335,52.075,57.452,218.0,2560.0,1413600.0,0,idle,103
0.8,8.72536,1.2163958549499512,25509.67,14.635535307517083,7996.031,64.401,58.191,216.0,2048.0,436268.0,0,idle,104
0.6,12.45112,1.2165088653564453,25512.04,14.635535307517083,6455.41,163.568,63.744,219.0,1536.0,622556.0,0,idle,105
0.06983984375,0.02628420879170021,0.5862164497375487,12293.849999999999,2.127464763667426,2046.2220000000002,78.903,59.643,0.0567,178.79,1314.2104395850104,2,2sa,106
0.069828125,0.02909360853766503,0.5862264633178711,12294.06,2.127464763667426,12595.189,83.18900000000001,72.214,0.1847,178.76,1454.6804268832514,2,2sa,107
0.07064843750000001,0.03239384618699942,0.5862464904785156,12294.48,2.127464763667426,16347.817,44.011999999999986,67.434,0.2048,180.86,1619.6923093499709,2,2sa,108
0.07006640625,0.03187697042034866,0.5862808227539062,12295.2,2.127464763667426,12413.516000000001,96.28799999999998,69.821,0.0281,179.37,1593.848521017433,2,2sa,109
0.07326953124999999,0.029186161696795273,0.5863161087036132,12295.939999999999,2.127464763667426,27353.44,46.547000000000004,76.631,0.087,187.57,1459.3080848397635,2,2sa,110
0.06951953125,0.028031224110743956,0.5863175392150879,12295.97,2.127464763667426,12107.482,50.872,81.12,0.0833,177.97,1401.5612055371978,2,2sa,111
1.3952226562499999,0.022001821939171752,0.586519718170166,12300.210000000001,2.127464763667426,4674.662,44.94700000000001,85.973,0.1948,3571.77,1100.0910969585875,2,2sa,112
10.2485625,0.03257988715171626,0.5891551971435547,12355.48,2.127464763667426,15001.124,2782.6440000000002,78.301,7.33,26236.32,1628.994357585813,2,2sa,113
11.189734375,0.08445973725678702,0.591038703918457,12394.98,2.127464763667426,6572.245,392.842,83.56,23.4,28645.72,4222.986862839351,2,2sa,114
10.07216015625,0.017771771080253757,0.5917549133300781,12410.0,2.127464763667426,15940.979000000001,132.076,86.653,23.5,25784.73,888.5885540126878,2,2sa,115
10.845039062500001,0.03677724953738465,0.5922794342041016,12421.0,2.127464763667426,16803.292,1442.4249999999997,99.0,28.9,27763.300000000003,1838.8624768692325,2,2sa,116
11.01045703125,0.02933660533926481,0.5930085182189941,12436.29,2.127464763667426,14041.125,102.188,85.976,21.4,28186.77,1466.8302669632403,2,2sa,117
10.28211328125,0.01277239761599898,0.5930771827697754,12437.73,2.127464763667426,9763.786,58.31300000000002,77.902,25.67,26322.21,638.619880799949,2,2sa,118
9.595984375,0.016036669898149652,0.5926470756530762,12428.71,2.127464763667426,6300.332,87.74800000000002,88.015,22.5,24565.72,801.8334949074825,2,2sa,119
9.9571875,0.015842900741310492,0.5924301147460938,12424.16,2.127464763667426,10475.592,95.34899999999999,86.067,21.880000000000003,25490.4,792.1450370655247,2,2sa,120
9.97359765625,0.02052610103668248,0.5925188064575195,12426.02,2.127464763667426,9440.892,58.182,114.74,20.45,25532.41,1026.305051834124,2,2sa,121
10.8033203125,0.38097006933698163,0.5933127403259277,12442.67,2.127464763667426,21057.72,80.73,111.426,18.42,27656.5,19048.50346684908,2,2sa,122
