cpu_usage_pct,cpu_psi_some_pct,ram_usage_pct,ram_usage_mi,disk_used_pct,sched_total_ms,dstate_total_ms,softirq_total_ms,node_cpu_watts,_cpu_mcores,_psi_us,_pod_count,_phase,_tick
0.7000000000000001,29.85962,1.2166295051574707,25514.57,14.633257403189065,32517.374,81.725,68.435,216.0,1792.0,1492981.0,0,idle,0
1.0999999999999999,29.32882,1.2164335250854492,25510.46,14.633257403189065,22103.626,36.596,59.018,217.0,2816.0,1466441.0,0,idle,1
1.2,20.26416,1.2162394523620605,25506.39,14.633257403189065,12095.869,178.103,58.211,215.0,3072.0,1013208.0,0,idle,2
0.6,26.34532,1.2169818878173828,25521.96,14.633257403189065,11889.677,162.994,80.568,219.0,1536.0,1317266.0,0,idle,3
1.0,11.35206,1.2184524536132812,25552.8,14.633257403189065,9857.965,119.59,58.286,217.0,2560.0,567603.0,0,idle,4
1.2,11.3223,1.21797513961792,25542.79,14.633257403189065,7178.675,93.24,66.575,221.0,3072.0,566115.0,0,idle,5
0.5,30.942520000000002,1.2181239128112793,25545.91,14.633257403189065,32176.113,63.397,69.646,216.0,1280.0,1547126.0,0,idle,6
1.0,34.48094,1.2174086570739746,25530.91,14.633257403189065,32077.054,253.267,68.12,220.0,2560.0,1724047.0,0,idle,7
0.8999999999999999,3.3201599999999996,1.2171874046325684,25526.27,14.633257403189065,8508.846,76.75,62.081,218.0,2304.0,166008.0,0,idle,8
1.7000000000000002,12.56524,1.2195115089416504,25575.01,14.633257403189065,8323.875,46.619,61.942,219.0,4352.0,628262.0,0,idle,9
1.0999999999999999,18.79026,1.2178311347961426,25539.77,14.633257403189065,10574.516,198.828,67.063,219.0,2816.0,939513.0,0,idle,10
1.0999999999999999,21.55292,1.2159843444824219,25501.04,14.634396355353077,16056.901,119.304,76.754,224.0,2816.0,1077646.0,0,idle,11
0.8999999999999999,36.26272,1.2167043685913086,25516.14,14.634396355353077,27245.925,94.625,72.024,217.0,2304.0,1813136.0,0,idle,12
0.6,30.71876,1.2171845436096191,25526.21,14.634396355353077,24454.19,41.583,63.255,217.0,1536.0,1535938.0,0,idle,13
1.2,9.54068,1.216066837310791,25502.77,14.634396355353077,10004.984,218.293,73.155,217.0,3072.0,477034.0,0,idle,14
0.8999999999999999,13.92614,1.2161684036254883,25504.9,14.634396355353077,6011.547,68.634,60.636,218.0,2304.0,696307.0,0,idle,15
1.0999999999999999,18.05266,1.216081142425537,25503.07,14.634396355353077,17029.366,228.938,63.364,218.0,2816.0,902633.0,0,idle,16
0.7000000000000001,34.37762,1.2160968780517578,25503.4,14.634396355353077,15160.929,288.102,65.843,220.0,1792.0,1718881.0,0,idle,17
1.0861757812500001,0.9848941271863467,19.547863483428955,409948.41000000003,14.538322848448178,804.8360699094984,265.3104396710526,98.214,28.344067383970284,2780.61,49244.70635931734,192,4sa+7sn,18
1.0908203125,1.062960411569585,19.547953605651855,409950.3,14.538322848448178,1274.067092827906,160.48557495117188,101.401,28.310320289545402,2792.5,53148.02057847925,192,4sa+7sn,19
1.1041289062500002,0.9969197435418461,19.54811382293701,409953.66000000003,14.538322848448178,1311.274917765224,147.98363698242187,96.535,28.545767915114535,2826.57,49845.987177092306,192,4sa+7sn,20
1.6723984374999996,0.14105762461287535,19.54823350906372,409956.17,14.538322848448178,111.5952899274373,185.52380422309025,79.037,31.807554282197557,4281.339999999999,7052.8812306437685,192,4sa+7sn,21
1.1594492187499998,0.9378968824857306,19.548367023468018,409958.97000000003,14.538322848448178,1282.0655818419662,174.11238109019885,84.754,28.974605656764187,2968.19,46894.84412428652,192,4sa+7sn,22
1.1445078125,0.9057538565676623,19.548226833343506,409956.03,14.538322848448178,905.048305522305,220.20730890234375,94.997,28.67717717927784,2929.94,45287.69282838311,192,4sa+7sn,23
1.09261328125,1.022553243482256,19.54824686050415,409956.45,14.538322848448178,1431.0128365620292,130.65606193847657,87.966,28.844435724112028,2797.09,51127.662174112804,192,4sa+7sn,24
1.07524609375,0.9679544359073672,19.548367500305176,409958.98,14.538322848448178,1053.1724068142544,273.90744837284484,100.949,28.00525900302858,2752.63,48397.72179536836,192,4sa+7sn,25
1.08975390625,1.08975390625,19.548223972320557,409955.97000000003,14.538322848448178,1276.6768984823402,132.95406313964844,100.364,28.49602555164468,2789.77,54487.6953125,192,4sa+7sn,26
1.07165625,0.8712452761513239,19.54837703704834,409959.18,14.538322848448178,549.151636595218,116.25565145833332,80.213,28.03924943002418,2743.44,43562.263807566196,192,4sa+7sn,27
5.8712968750000005,0.8290322638320463,19.554779529571533,410093.45,14.538322848448178,2639.3887076788587,495.66354475665986,5758.552,28.82744429419328,15030.52,41451.613191602315,192,4sa+7sn,28
34.912824218749996,4.857143326806478,19.55785369873047,410157.92,14.538322848448178,75949.72087334785,789.8074746338826,22711.486,85.92077645173619,89376.83,242857.16634032386,192,4sa+7sn,29
79.3496953125,44.32957766820225,19.560659408569336,410216.76,14.538322848448178,822604.3637098086,769.0120440597065,21152.291,327.34336619208875,203135.22,2216478.8834101125,192,4sa+7sn,30
100.0,51.130605302834496,5.781547546386719,121247.84,6.3963331079157175,974204.3886052745,1204.750902527076,21264.618000000002,624.5523525486655,256000.00000000003,2556530.2651417246,57,4sa+7sn,31
100.0,53.34404394429399,5.78162956237793,121249.56,6.3963331079157175,1022557.7296024219,1654.697841726619,21211.89,658.1330298430908,256000.00000000003,2667202.1972147,57,4sa+7sn,32
100.0,49.924905618288825,5.7845139503479,121310.05,6.3963331079157175,939314.9912514401,1070.6916565900847,20282.251,654.0177107407964,256000.00000000003,2496245.280914441,57,4sa+7sn,33
0.8999999999999999,29.85372,1.2154884338378906,25490.64,14.634396355353077,26216.858,211.101,86.801,216.0,2304.0,1492686.0,0,idle,34
0.8999999999999999,29.09094,1.2159533500671387,25500.39,14.634396355353077,39012.677,73.882,66.809,219.0,2304.0,1454547.0,0,idle,35
0.6,8.179640000000001,1.2162237167358398,25506.06,14.634396355353077,4851.137,82.503,67.188,215.0,1536.0,408982.0,0,idle,36
1.0999999999999999,12.20818,1.2161946296691895,25505.45,14.634396355353077,7473.446,44.793,57.91,219.0,2816.0,610409.0,0,idle,37
1.2,14.331900000000001,1.2161712646484375,25504.96,14.634396355353077,7642.252,150.164,61.263,220.0,3072.0,716595.0,0,idle,38
0.7000000000000001,31.016840000000002,1.2176971435546875,25536.96,14.634396355353077,30806.309,237.588,75.137,221.0,1792.0,1550842.0,0,idle,39
1.2,25.33122,1.2166142463684082,25514.25,14.634396355353077,28693.214,119.263,71.54,219.0,3072.0,1266561.0,0,idle,40
0.6,28.86748,1.2161774635314941,25505.09,14.634396355353077,20076.21,44.257,58.325,218.0,1536.0,1443374.0,0,idle,41
0.8,1.34308,1.2155795097351074,25492.55,14.634396355353077,2395.101,50.528,55.783,216.0,2048.0,67154.0,0,idle,42
1.2,22.4978,1.2164692878723145,25511.21,14.634396355353077,13438.19,49.053,64.019,218.0,3072.0,1124890.0,0,idle,43
0.7000000000000001,15.3671,1.2168045043945312,25518.24,14.634396355353077,17294.988,102.268,69.998,216.0,1792.0,768355.0,0,idle,44
0.63499609375,0.63499609375,0.9535112380981444,19996.579999999998,9.009815676608769,678.9286729721272,24.464131648995533,105.703,7.999341940058308,1625.59,31749.804687499996,81,4hotel+5sa,45
0.6582578125,0.6582578125,0.953589916229248,19998.23,9.009815676608769,885.2020456146914,62.60196361328126,115.325,8.289875184395774,1685.14,32912.890625,81,4hotel+5sa,46
0.6447734375,0.6447734375,0.9537620544433594,20001.84,9.009815676608769,732.8312621679783,46.41925468261718,90.686,7.397697040059441,1650.6200000000001,32238.671875000004,81,4hotel+5sa,47
0.656953125,0.656953125,0.9536805152893066,20000.13,9.009815676608769,525.7758249969311,69.93010533854167,106.69299999999998,7.079824082516751,1681.8,32847.65625,81,4hotel+5sa,48
4.806349609375,4.806349609375,0.9710702896118164,20364.82,9.009815676608769,3434.600504759885,467.35095005558895,148.694,33.529277205529034,12304.255000000001,240317.48046875003,81,4hotel+5sa,49
13.205292968750001,13.205292968750001,0.9725131988525392,20395.08,9.009815676608769,13875.116232086139,1503.1507308134192,104.793,85.9458445068989,33805.55,660264.6484375001,81,4hotel+5sa,50
12.472779296875002,12.472779296875004,0.9720430374145508,20385.22,9.009815676608769,11704.418785896218,403.9101695638021,96.574,81.73438783457783,31930.315000000002,623638.9648437501,81,4hotel+5sa,51
13.263203125,13.263203125,0.9725303649902343,20395.44,9.009815676608769,19184.984414536055,1057.414897869318,133.36599999999999,85.555904567671,33953.8,663160.15625,81,4hotel+5sa,52
13.380427734375,13.380427734375,0.9747419357299805,20441.82,9.009815676608769,14772.0950944233,467.4954195043945,82.902,85.8058644959166,34253.895,669021.38671875,81,4hotel+5sa,53
12.141093749999998,12.141093749999998,0.9735093116760254,20415.97,9.009815676608769,12119.873454919501,767.1577731445313,101.882,79.02350176626007,31081.199999999997,607054.6874999999,81,4hotel+5sa,54
1.3,21.76578,1.2164993286132812,25511.84,14.634396355353077,14758.348,45.957,63.177,220.0,3328.0,1088289.0,0,idle,55
0.8999999999999999,32.108940000000004,1.2169804573059082,25521.93,14.634396355353077,16087.122,148.477,67.3,220.0,2304.0,1605447.0,0,idle,56
0.6,41.335119999999996,1.217607021331787,25535.07,14.634396355353077,13647.404,56.637,59.812,218.0,1536.0,2066756.0,0,idle,57
1.0,5.65832,1.216418743133545,25510.15,14.634396355353077,5308.69,48.98,56.195,217.0,2560.0,282916.0,0,idle,58
0.18995703125,0.039226552314518714,1.228649616241455,25766.65,4.374884325170843,14282.989000000001,69.219,76.485,0.2268,486.29,1961.3276157259359,4,4sa,59
0.0,0.0,1.2296485900878906,25787.6,4.377200046269931,9363.103,83.951,105.441,0.49529999999999996,0.0,0.0,4,4sa,60
0.18633984374999998,0.037320358813548477,1.2297358512878418,25789.43,4.377200046269931,10004.446,69.03,79.304,0.1712,477.03,1866.017940677424,4,4sa,61
0.18522265625,0.040754084135365715,1.2297253608703613,25789.21,4.377200046269931,41257.545,76.82500000000002,87.013,0.4913,474.17,2037.7042067682855,4,4sa,62
0.190578125,0.04195726906851514,1.2298531532287598,25791.89,4.377200046269931,14600.425000000001,66.442,83.067,0.4616,487.88,2097.863453425757,4,4sa,63
0.19165624999999997,0.043407571746979894,1.2299180030822754,25793.25,4.377200046269931,2650.486,43.877,92.268,0.1158,490.64,2170.3785873489946,4,4sa,64
0.18921875,0.037056414528573556,1.230053424835205,25796.09,4.377200046269931,13499.422,82.957,95.232,0.3149,484.4,1852.8207264286777,4,4sa,65
0.1880703125,0.036551191966112645,1.2299952507019043,25794.87,4.377200046269931,22667.389,269.46899999999994,90.996,0.54,481.46,1827.559598305632,4,4sa,66
0.19051953124999998,0.03327072312877303,1.2301435470581055,25797.98,4.377200046269931,10448.679,63.34100000000001,82.381,0.29669999999999996,487.73,1663.5361564386515,4,4sa,67
0.1868046875,0.03839560529917804,1.2301464080810547,25798.04,4.377200046269931,20569.111,45.699,78.216,0.2993,478.22,1919.780264958902,4,4sa,68
0.18766406249999998,0.0369450407189164,1.2302942276000977,25801.14,4.377200046269931,17028.974,72.452,70.31,0.35109999999999997,480.41999999999996,1847.25203594582,4,4sa,69
3.1795234375000003,0.02568456849007262,1.2307438850402832,25810.57,4.377200046269931,16801.233,41.376000000000005,79.241,0.1441,8139.580000000001,1284.228424503631,4,4sa,70
1.3,18.76294,1.2158265113830566,25497.73,14.634396355353077,13744.848,44.923,69.088,219.0,3328.0,938147.0,0,idle,71
0.8,23.60522,1.2159843444824219,25501.04,14.634396355353077,23976.807,68.253,66.236,218.0,2048.0,1180261.0,0,idle,72
1.6,30.71104,1.216665267944336,25515.32,14.634396355353077,18571.081,467.041,71.436,224.0,4096.0,1535552.0,0,idle,73
0.7000000000000001,26.99164,1.2168774604797363,25519.77,14.635535307517083,24943.768,144.607,76.069,216.0,1792.0,1349582.0,0,idle,74
1.0,28.272000000000002,1.2160840034484863,25503.13,14.635535307517083,33855.335,52.075,57.452,218.0,2560.0,1413600.0,0,idle,75
0.8,8.72536,1.2163958549499512,25509.67,14.635535307517083,7996.031,64.401,58.191,216.0,2048.0,436268.0,0,idle,76
0.0,0.0,0.7596535682678223,15931.09,4.501237943123576,49442.573,144.297,190.99200000000002,0.87962,0.0,0.0,23,1hotel+4sa,77
0.23315234375,0.1362840839871663,0.7596659660339355,15931.35,4.501237943123576,12694.154,51.654,115.902,0.44164,596.87,6814.204199358314,23,1hotel+4sa,78
13.44557421875,13.44557421875,0.7664628028869629,16073.89,4.501237943123576,370449.247,403.724,5593.771,1.4685,34420.67,672278.7109375,23,1hotel+4sa,79
28.19812109375,15.15463849748846,0.7664270401000977,16073.14,4.501237943123576,396365.031,356.06,4863.3189999999995,33.51313,72187.19,757731.924874423,23,1hotel+4sa,80
36.03119921875,13.453815342426035,0.767235279083252,16090.09,4.501237943123576,402359.14,381.8949999999999,4633.509999999999,81.9725,92239.87,672690.7671213017,23,1hotel+4sa,81
