window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,1016.06,15339.96,1414.1,0.0,0,424,535.4257,66.4421,317.8587,0.0,A
1,sa1/customer-feedback,22253.49,3022.5,6598.13,3.8438,36,18460,2994.5759,147.2787,317.8587,0.169,A
1,hotel1/user,67.91,19.79,1119.06,0.0,0,2030,535.4257,2.3529,317.8587,0.0,A
1,hotel1/reservation,4332.25,89.93,1119.06,0.0,0,740481,120120.6156,26.7137,317.8587,0.0,A
1,hotel1/search,2863.49,33.66,1119.06,0.0,0,17014,2760.0062,17.5557,317.8587,0.0187,A
1,es-stress-d3/elasticsearch-dynamic-0,1018.77,15392.97,1414.1,0.0234,10,146,535.4257,66.6668,317.8587,0.0187,A
1,es-stress-d4/elasticsearch-dynamic-0,1020.78,15174.86,1414.11,0.0039,2,133,535.4257,65.8223,317.8587,0.0187,A
1,es-stress-d5/elasticsearch-dynamic-0,1015.16,15784.48,1414.1,0.0195,8,176,535.4257,68.1828,317.8587,0.0187,A
1,hotel1/consul,25.23,31.25,212.87,0.0,0,6757,1096.1186,2.3529,317.8587,0.0562,A
1,hotel1/frontend,9602.13,117.38,1119.14,0.0,0,639794,103787.1993,58.8871,317.8587,0.0,A
1,hotel1/geo,1200.0,27.54,1119.06,0.0,0,2824,535.4257,7.4098,317.8587,0.0,A
1,hotel1/jaeger,0.35,14.89,81.01,0.0,0,0,535.4257,2.3529,2.501,0.0,A
1,hotel1/memcached-profile,216.68,8.87,79.27,0.0,0,2886,535.4257,2.3529,317.8587,0.0187,A
1,hotel1/memcached-rate,208.42,7.56,79.27,0.0,0,3171,535.4257,2.3529,317.8587,0.0,A
1,es-stress-d2/elasticsearch-dynamic-0,1016.12,15760.79,1414.1,0.0039,2,658,535.4257,68.0956,317.8587,0.0,A
1,hotel1/mongodb-geo,10.77,72.21,400.43,0.0,0,334,535.4257,2.3529,317.8587,0.0375,A
1,hotel1/memcached-reserve,263.45,7.57,79.27,0.0,0,1716,535.4257,2.3529,317.8587,0.0,A
1,hotel1/rate,2074.37,38.33,1119.14,0.0,0,3977,645.1478,12.7725,317.8587,0.0,A
1,hotel1/profile,3644.03,46.43,1119.06,0.0,0,111970,18163.7413,22.3552,317.8587,0.0,A
1,hotel1/mongodb-user,11.04,74.48,400.43,0.0,0,210,535.4257,2.3529,317.8587,0.0187,A
1,hotel1/recommendation,704.74,24.0,1119.06,0.0,0,2808,535.4257,4.3824,317.8587,0.0,A
1,hotel1/mongodb-recommendation,10.33,72.42,400.43,0.0,0,317,535.4257,2.3529,317.8587,0.0,A
1,hotel1/mongodb-rate,10.31,74.25,400.43,0.0,0,241,535.4257,2.3529,317.8587,0.0187,A
1,hotel1/mongodb-profile,10.69,74.1,400.43,0.0,0,350,535.4257,2.3529,317.8587,0.0187,A
1,hotel1/mongodb-reservation,43.94,226.95,400.43,0.2227,72,943,535.4257,2.3529,317.8587,0.0375,A
2,sa1/customer-feedback,21003.95,3026.61,6598.13,0.0,0,7330,1269.9169,151.005,312.3408,0.104,A
2,hotel1/user,61.28,20.97,1119.06,0.0,0,1134,535.4257,2.3529,312.3408,0.0,A
2,hotel1/reservation,4194.21,76.23,1119.06,0.0,0,565305,97938.66,28.4406,312.3408,0.0104,A
2,es-stress-d2/elasticsearch-dynamic-0,1007.84,20813.68,1414.1,0.0,0,851,535.4257,74.2863,312.3408,0.0,A
2,es-stress-d3/elasticsearch-dynamic-0,1007.7,20514.59,1414.1,0.0,0,174,535.4257,73.3153,312.3408,0.0,A
2,es-stress-d4/elasticsearch-dynamic-0,1008.56,20188.85,1414.11,0.0195,8,128,535.4257,72.2645,312.3408,0.0,A
2,es-stress-d5/elasticsearch-dynamic-0,1007.91,20783.3,1414.1,0.0,0,665,535.4257,74.1883,312.3408,0.0,A
