window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,28.42,34.68,201.48,0.0,0,10688,7542.042,89.5577,14.7418,0.0203,A
0,hotel/frontend,0.93,110.58,1119.14,0.0,0,25,704.5075,3.0959,3.2907,0.0,A
0,hotel/geo,1.33,18.83,1119.06,0.0,0,694,704.5075,4.1911,3.2907,0.0023,A
0,hotel/jaeger,0.32,17.75,81.01,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
0,hotel/memcached-profile,0.44,7.76,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
0,hotel/memcached-rate,0.41,7.7,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
0,hotel/memcached-reserve,0.4,7.42,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
0,hotel/mongodb-geo,11.14,77.84,400.43,0.0195,2,368,704.5075,35.1046,14.7418,0.0068,A
0,hotel/mongodb-profile,13.77,78.76,400.43,0.0234,2,314,704.5075,43.3923,14.7418,0.0068,A
0,hotel/mongodb-rate,9.87,79.64,400.43,0.0664,10,563,704.5075,31.1025,3.2907,0.009,A
0,hotel/mongodb-recommendation,12.02,77.54,400.43,0.0234,2,394,704.5075,37.8777,14.7418,0.009,A
0,hotel/mongodb-reservation,11.95,275.98,400.43,0.0234,2,381,704.5075,37.6571,14.7418,0.0068,A
0,hotel/mongodb-user,13.09,77.59,400.43,0.0234,2,369,704.5075,41.2495,14.7418,0.0068,A
0,hotel/profile,1.41,38.58,1119.06,0.0,0,755,704.5075,4.4432,3.2907,0.0023,A
0,hotel/rate,1.87,35.79,1119.14,0.0,0,415,704.5075,5.8928,3.2907,0.0,A
0,hotel/recommendation,1.47,17.29,1119.06,0.0,0,704,704.5075,4.6323,3.2907,0.0,A
0,hotel/reservation,1.34,103.2,1119.06,0.0,0,682,704.5075,4.2226,3.2907,0.0,A
0,hotel/search,0.52,30.62,1119.06,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
0,hotel/user,1.21,14.39,1119.06,0.0,0,234,704.5075,3.813,3.2907,0.0023,A
1,hotel/consul,24.96,34.93,201.48,0.0,0,9841,6848.2981,14.4071,14.0166,0.0805,A
1,hotel/frontend,0.44,110.58,1119.14,0.0,0,0,704.5075,3.0959,3.2907,0.008,A
1,hotel/geo,1.55,19.07,1119.06,0.0,0,562,704.5075,3.0959,3.2907,0.0,A
1,hotel/jaeger,0.32,17.75,81.01,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
1,hotel/memcached-profile,0.45,7.76,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
1,hotel/memcached-rate,0.43,7.7,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.008,A
1,hotel/memcached-reserve,0.38,7.42,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
1,hotel/mongodb-geo,10.96,77.98,400.43,0.0469,10,512,704.5075,6.3262,14.0166,0.0241,A
1,hotel/mongodb-profile,12.93,78.76,400.43,0.0,0,430,704.5075,7.4633,14.0166,0.0322,A
1,hotel/mongodb-rate,10.69,79.7,400.43,0.0234,2,346,704.5075,6.1704,14.0166,0.0241,A
1,hotel/mongodb-recommendation,10.06,77.54,400.43,0.0,0,883,704.5075,5.8067,14.0166,0.0241,A
1,hotel/mongodb-reservation,10.43,276.04,400.43,0.0,0,483,704.5075,6.0203,14.0166,0.0322,A
1,hotel/mongodb-user,12.95,77.29,400.43,0.0,0,427,704.5075,7.4749,14.0166,0.0483,A
1,hotel/profile,1.4,38.58,1119.06,0.0,0,715,704.5075,3.0959,3.2907,0.0,A
1,hotel/rate,1.42,35.55,1119.14,0.0,0,402,704.5075,3.0959,3.2907,0.0161,A
1,hotel/recommendation,1.28,17.28,1119.06,0.0,0,474,704.5075,3.0959,3.2907,0.008,A
1,hotel/reservation,1.43,103.2,1119.06,0.0,0,727,704.5075,3.0959,3.2907,0.0,A
1,hotel/search,0.43,30.62,1119.06,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
1,hotel/user,1.48,14.39,1119.06,0.0,0,706,704.5075,3.0959,3.2907,0.0,A
2,hotel/consul,26.77,34.43,201.48,0.0,0,9398,4334.3201,38.1412,12.0744,0.0175,A
2,hotel/frontend,0.44,110.58,1119.14,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
2,hotel/geo,1.36,18.81,1119.06,0.0,0,767,704.5075,3.0959,3.2907,0.0018,A
2,hotel/jaeger,0.34,17.75,81.01,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
2,hotel/memcached-profile,0.46,7.76,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0018,A
2,hotel/memcached-rate,0.44,7.7,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
2,hotel/memcached-reserve,0.4,7.42,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
2,hotel/mongodb-geo,11.13,78.15,400.43,0.0234,2,393,704.5075,15.8577,12.0744,0.0053,A
2,hotel/mongodb-profile,13.3,78.7,400.43,0.0234,2,404,704.5075,18.9495,12.0744,0.007,A
2,hotel/mongodb-rate,10.23,79.7,400.43,0.0,0,487,704.5075,14.5754,12.0744,0.0053,A
2,hotel/mongodb-recommendation,11.71,77.76,400.43,0.0234,2,1627,750.3659,16.6841,12.0744,0.007,A
2,hotel/mongodb-reservation,12.34,276.32,400.43,0.0234,2,472,704.5075,17.5817,12.0744,0.0053,A
2,hotel/mongodb-user,13.76,77.57,400.43,0.0234,2,438,704.5075,19.6049,12.0744,0.007,A
2,hotel/profile,1.86,38.79,1119.06,0.0,0,565,704.5075,3.0959,3.2907,0.0018,A
2,hotel/rate,1.35,35.3,1119.14,0.0,0,343,704.5075,3.0959,3.2907,0.0,A
2,hotel/recommendation,1.63,17.78,1119.06,0.0,0,539,704.5075,3.0959,3.2907,0.0,A
2,hotel/reservation,1.43,103.45,1119.06,0.0,0,804,704.5075,3.0959,3.2907,0.0035,A
2,hotel/search,0.54,30.41,1119.06,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
2,hotel/user,1.39,14.39,1119.06,0.0,0,660,704.5075,3.0959,3.2907,0.0018,A
3,hotel/consul,27.44,34.68,201.48,0.0,0,11063,7845.955,18.4005,13.1491,0.0192,A
3,hotel/frontend,0.45,110.58,1119.14,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
3,hotel/geo,1.52,18.81,1119.06,0.0,0,823,704.5075,3.0959,3.2907,0.0021,A
3,hotel/jaeger,0.31,17.75,81.01,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
3,hotel/memcached-profile,0.46,7.76,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
3,hotel/memcached-rate,0.47,7.7,79.25,0.0,0,0,704.5075,3.0959,3.2907,0.0,A
