window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,27.43,28.43,201.48,0.0,0,8330,4247.9851,1.925,4.5794,0.0345,A
0,hotel/frontend,0.74,111.79,1119.14,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,hotel/geo,1.38,25.1,1119.06,0.0,0,570,290.6785,1.1534,1.226,0.0,A
0,hotel/jaeger,0.35,14.79,81.01,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,hotel/memcached-profile,0.42,7.62,79.25,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,hotel/memcached-rate,0.39,7.46,79.25,0.0,0,0,262.4636,1.1534,1.226,0.0115,A
0,hotel/memcached-reserve,0.39,7.07,79.25,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,hotel/mongodb-geo,11.99,62.17,400.43,0.0547,4,425,262.4636,1.1534,4.5794,0.023,A
0,hotel/mongodb-profile,11.97,63.73,400.43,0.0312,2,372,262.4636,1.1534,4.5794,0.0115,A
0,hotel/mongodb-rate,10.62,64.76,400.43,0.0,0,339,262.4636,1.1534,4.5794,0.0115,A
0,hotel/mongodb-recommendation,12.01,62.52,400.43,0.0312,2,385,262.4636,1.1534,4.5794,0.023,A
0,hotel/mongodb-reservation,12.47,84.62,400.43,0.0547,4,428,262.4636,1.1534,4.5794,0.023,A
0,hotel/mongodb-user,11.71,62.68,400.43,0.0312,2,395,262.4636,1.1534,4.5794,0.023,A
0,hotel/profile,1.16,39.59,1119.06,0.0,0,528,269.26,1.1534,1.226,0.0115,A
0,hotel/rate,1.46,32.07,1119.14,0.0,0,531,270.7899,1.1534,1.226,0.0115,A
0,hotel/recommendation,1.4,23.41,1119.06,0.0,0,586,298.8378,1.1534,1.226,0.0,A
0,hotel/reservation,1.46,47.41,1119.06,0.0,0,559,285.0689,1.1534,1.226,0.0,A
0,hotel/search,0.61,29.32,1119.06,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,hotel/user,1.46,19.65,1119.06,0.0,0,651,331.9854,1.1534,1.226,0.0115,A
0,sa1/customer-feedback,123.04,9907.73,13081.66,0.0,0,500,262.4636,8.635,4.5794,0.173,A
0,sa2/customer-feedback,108.11,2981.15,6591.29,0.0,0,811,413.5793,7.5872,4.5794,0.127,A
0,sa3/customer-feedback,99.6,2953.05,6585.99,0.0,0,508,262.4636,6.9899,4.5794,0.173,A
0,sa4/customer-feedback,98.26,2947.24,6586.86,0.0,0,472,262.4636,6.8959,4.5794,0.138,A
0,sa5/customer-feedback,72.71,2946.09,6582.33,0.0,0,517,263.6505,5.1028,4.5794,0.0921,A
0,sn1/compose-post-service,0.0,45.69,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/home-timeline-redis,4.8,2550.25,952.74,0.0,0,1262,643.5723,1.1534,1.226,0.0115,A
0,sn1/home-timeline-service,0.0,85.47,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/jaeger,0.55,2977.74,75.0,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/media-frontend,0.0,2027.57,648.43,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/media-memcached,0.31,4.63,75.33,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/media-mongodb,15.42,73.5,703.53,0.0195,2,429,262.4636,1.1534,4.5794,0.0345,A
0,sn1/media-service,0.0,4.74,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/nginx-thrift,6.43,37327.0,620.32,0.0,0,1486,757.8038,1.1534,1.226,0.0115,A
0,sn1/post-storage-memcached,0.7,69.88,75.33,0.0,0,325,262.4636,1.1534,1.226,0.0,A
0,sn1/post-storage-mongodb,15.12,8190.02,4128.83,0.0195,2,457,262.4636,1.1534,4.5794,0.0345,A
0,sn1/post-storage-service,0.1,95.41,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/social-graph-mongodb,16.0,728.62,756.52,0.0195,2,437,262.4636,1.1534,4.5794,0.023,A
0,sn1/social-graph-redis,2.6,20.04,103.57,0.0,0,1268,646.6321,1.1534,1.226,0.0,A
0,sn1/social-graph-service,0.07,31.3,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/text-service,0.0,41.8,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/unique-id-service,0.0,4.59,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/url-shorten-memcached,0.26,4.63,75.33,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/url-shorten-mongodb,27.37,103.77,702.24,0.0,0,6640,3386.149,1.9208,4.5794,0.0461,A
0,sn1/url-shorten-service,0.11,48.04,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/user-memcached,0.35,6.32,75.33,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/user-mention-service,0.0,6.45,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/user-mongodb,15.66,96.54,704.28,0.0195,2,418,262.4636,1.1534,4.5794,0.023,A
0,sn1/user-service,0.0,18.0,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
0,sn1/user-timeline-mongodb,27.66,106.35,702.61,0.0195,2,7708,3930.7886,1.9412,4.5794,0.0461,A
0,sn1/user-timeline-redis,4.65,95.09,136.86,0.0,0,1416,722.1065,1.1534,1.226,0.0115,A
0,sn1/user-timeline-service,0.0,485.97,251.42,0.0,0,0,262.4636,1.1534,1.226,0.0,A
1,hotel/consul,23.57,28.43,201.48,0.0,0,9134,2398.1954,1.1534,190.4562,0.0104,A
1,hotel/frontend,0.57,111.84,1119.14,0.0,0,0,262.4636,1.1534,1.226,0.0034,A
1,hotel/geo,1.31,25.1,1119.06,0.0,0,520,262.4636,1.1534,1.226,0.0,A
1,hotel/jaeger,0.29,14.79,81.01,0.0,0,0,262.4636,1.1534,1.226,0.0,A
1,hotel/memcached-profile,0.42,7.62,79.25,0.0,0,0,262.4636,1.1534,1.226,0.0,A
1,hotel/memcached-rate,0.35,7.46,79.25,0.0,0,0,262.4636,1.1534,1.226,0.0,A
1,hotel/memcached-reserve,0.34,7.07,79.25,0.0,0,0,262.4636,1.1534,1.226,0.0,A
1,hotel/mongodb-geo,9.16,62.01,400.43,0.0,0,486,262.4636,1.1534,1.226,0.0069,A
1,hotel/mongodb-profile,8.99,63.32,400.43,0.0,0,342,262.4636,1.1534,1.226,0.0069,A
1,hotel/mongodb-rate,10.74,64.7,400.43,0.0273,4,321,262.4636,1.1534,190.4562,0.0034,A
1,hotel/mongodb-recommendation,9.2,62.11,400.43,0.0,0,465,262.4636,1.1534,1.226,0.0034,A
1,hotel/mongodb-reservation,9.38,84.55,400.43,0.0,0,682,262.4636,1.1534,1.226,0.0069,A
1,hotel/mongodb-user,9.34,62.27,400.43,0.0,0,345,262.4636,1.1534,1.226,0.0069,A
1,hotel/profile,1.18,39.59,1119.06,0.0,0,341,262.4636,1.1534,1.226,0.0,A
1,hotel/rate,1.23,32.07,1119.14,0.0,0,566,262.4636,1.1534,1.226,0.0034,A
1,hotel/recommendation,1.14,23.41,1119.06,0.0,0,402,262.4636,1.1534,1.226,0.0034,A
1,hotel/reservation,1.13,47.41,1119.06,0.0,0,382,262.4636,1.1534,1.226,0.0,A
1,hotel/search,0.43,29.32,1119.06,0.0,0,0,262.4636,1.1534,1.226,0.0,A
1,hotel/user,1.16,19.64,1119.06,0.0,0,582,262.4636,1.1534,1.226,0.0,A
1,sa1/customer-feedback,107.32,9907.84,13081.66,0.0,0,413,262.4636,1.2991,190.4562,0.0449,A
1,sa2/customer-feedback,99.6,2980.99,6591.29,0.0,0,617,262.4636,1.2056,190.4562,0.0449,A
1,sa3/customer-feedback,82.95,2952.46,6585.99,0.0,0,466,262.4636,1.1534,190.4562,0.0518,A
1,sa4/customer-feedback,87.07,2946.46,6586.86,2.8906,30,414,262.4636,1.1534,190.4562,0.0656,A
1,sa5/customer-feedback,67.55,2945.79,6582.33,0.0,0,595,262.4636,1.1534,190.4562,0.0311,A
1,sn1/compose-post-service,325.42,76.94,251.42,0.0,0,1538,403.8126,3.939,190.4562,0.0,A
1,sn1/home-timeline-redis,85.34,2554.26,952.74,0.0,0,898,262.4636,1.1534,190.4562,0.0034,A
