window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,1026.5,36988.21,1414.09,0.0,0,406,168.0827,56.9331,416.5652,0.284,B
1,sn3/url-shorten-mongodb,28.11,64.13,700.9,0.0,0,517,214.0364,0.3482,416.5652,0.0085,B
1,sn3/url-shorten-memcached,0.29,6.83,75.33,0.0,0,0,0.0,0.0115,0.5533,0.0,B
1,sn3/unique-id-service,36.91,4.22,251.42,0.0,0,546,226.0423,0.3552,416.5652,0.0,B
1,sn3/text-service,656.36,34.18,251.42,0.0,0,2016,834.6176,6.2636,416.5652,0.0,B
1,sn3/social-graph-service,0.81,6.18,251.42,0.0,0,50,20.6998,0.0156,0.5533,0.0,B
1,sn3/social-graph-redis,2.21,10.91,97.27,0.0,0,380,157.3188,0.0349,0.5533,0.0,B
1,sn3/social-graph-mongodb,30.61,64.14,700.89,0.0508,4,1026,424.7607,0.3719,416.5652,0.0114,B
1,sn3/post-storage-service,0.84,4.5,251.42,0.0,0,0,0.0,0.0137,0.5533,0.0,B
1,sn3/post-storage-mongodb,31.09,64.13,700.89,0.0273,2,996,412.3408,0.3765,416.5652,0.0114,B
1,sn3/post-storage-memcached,0.34,4.36,75.33,0.0,0,0,0.0,0.0088,0.5533,0.0,B
1,sn3/nginx-thrift,2026.86,23095.29,620.32,0.0,0,2310,956.3327,48.6824,416.5652,0.0114,B
1,sn3/media-service,34.4,4.46,251.42,0.0,0,631,261.232,0.3317,416.5652,0.0,B
1,sn3/media-mongodb,28.11,86.13,700.89,0.0391,4,1342,555.5837,0.3763,416.5652,0.0085,B
1,sn3/media-memcached,0.21,4.38,75.33,0.0,0,0,0.0,0.0076,0.5533,0.0,B
1,sn3/url-shorten-service,1.01,4.5,251.42,0.0,0,77,31.8778,0.0153,0.5533,0.0,B
1,sn3/media-frontend,0.0,2023.85,648.43,0.0,0,0,0.0,2.5829,416.5652,0.0,B
1,sn3/home-timeline-service,1939.93,27.66,251.42,0.0,0,6433,2663.2415,18.419,416.5652,0.0,B
1,sn3/home-timeline-redis,96.88,11.22,97.27,0.0,0,1780,736.9143,0.9324,416.5652,0.0,B
1,sn3/compose-post-service,950.43,35.48,251.42,0.0,0,3615,1496.5985,9.052,416.5652,0.0,B
1,sn2/user-timeline-service,0.78,5.94,251.42,0.0,0,57,23.5978,0.015,0.5533,0.0,B
1,sn2/user-timeline-redis,2.08,10.92,97.27,0.0,0,373,154.4208,0.0336,0.5533,0.0,B
1,sn2/user-timeline-mongodb,28.21,64.16,700.9,0.0,0,3250,1345.4897,0.3492,416.5652,0.0085,B
1,sn2/user-service,0.74,4.51,251.42,0.0,0,108,44.7117,0.0128,0.5533,0.0,B
1,sn2/user-mongodb,466.15,84.69,700.93,0.0,0,1109,459.1225,4.5255,416.5652,0.0114,B
1,sn2/user-mention-service,956.3,28.95,251.42,0.0,0,2303,953.4347,9.0993,416.5652,0.0,B
1,sn2/user-memcached,127.77,4.72,75.33,0.0,0,1221,505.4901,1.2168,416.5652,0.0,B
1,sn2/url-shorten-service,0.81,4.5,251.42,0.0,0,139,57.5456,0.0134,0.5533,0.0,B
1,sn2/url-shorten-mongodb,28.29,64.13,700.89,0.0,0,519,214.8643,0.3499,416.5652,0.0085,B
1,sn2/url-shorten-memcached,0.34,4.4,75.33,0.0,0,0,0.0,0.0088,0.5533,0.0,B
1,sn2/unique-id-service,72.48,4.13,251.42,0.0,0,1642,679.7828,0.6921,416.5652,0.0,B
1,sn3/jaeger,0.53,208.41,75.0,0.0,0,0,0.0,0.271,416.5652,0.0,B
1,sn2/text-service,1349.07,29.42,251.42,0.0,0,4487,1857.6037,12.822,416.5652,0.0,B
1,sn3/user-mention-service,411.04,25.49,251.42,0.0,0,1187,491.4142,3.9277,416.5652,0.0,B
1,sn3/user-service,0.71,4.51,251.42,0.0,0,48,19.8718,0.0125,0.5533,0.0,B
1,sn4/user-timeline-service,0.78,4.27,251.42,0.0,0,86,35.6037,0.0128,0.5533,0.0,B
1,sn4/user-timeline-redis,2.31,10.91,97.27,0.0,0,600,248.3981,0.0358,0.5533,0.0,B
1,sn4/user-timeline-mongodb,28.73,66.14,700.9,0.0,0,1587,657.013,0.3567,416.5652,0.0085,B
1,sn4/user-service,0.89,4.52,251.42,0.0,0,46,19.0439,0.0142,0.5533,0.0,B
1,sn4/user-mongodb,29.96,82.0,700.93,0.0,0,720,298.0777,0.3886,416.5652,0.0114,B
1,sn4/user-mention-service,7.61,28.39,251.42,0.0,0,304,125.855,0.1083,0.5533,0.0,B
1,sn4/user-memcached,1.25,4.5,75.33,0.0,0,119,49.2656,0.0176,0.5533,0.0,B
1,sn4/url-shorten-service,0.86,5.54,251.42,0.0,0,41,16.9739,0.0152,0.5533,0.0,B
1,sn4/url-shorten-mongodb,26.99,64.14,700.9,0.0,0,1033,427.6587,0.3376,416.5652,0.0085,B
1,sn4/url-shorten-memcached,0.33,4.37,75.33,0.0,0,0,0.0,0.0087,0.5533,0.0,B
1,sn4/unique-id-service,4.02,5.5,251.42,0.0,0,103,42.6417,0.0451,0.5533,0.0,B
1,sn4/text-service,21.2,28.52,251.42,0.0,0,192,79.4874,0.2373,416.5652,0.0,B
1,sn4/social-graph-service,0.75,4.3,251.42,0.0,0,67,27.7378,0.0126,0.5533,0.0,B
1,sn4/social-graph-redis,2.15,10.91,97.27,0.0,0,329,136.205,0.0343,0.5533,0.0,B
1,sn3/user-mongodb,184.17,82.68,700.93,0.0,0,1164,481.8923,1.8508,416.5652,0.0085,B
1,sn4/social-graph-mongodb,28.66,97.63,700.9,0.0391,4,959,397.023,0.3962,416.5652,0.0085,B
1,sn4/post-storage-mongodb,28.7,64.13,700.89,0.0273,2,741,306.7716,0.3538,416.5652,0.0114,B
1,sn4/post-storage-memcached,0.3,4.37,75.33,0.0,0,0,0.0,0.0084,0.5533,0.0,B
1,sn4/nginx-thrift,62.14,23076.56,620.32,0.0,0,415,171.8087,30.0399,416.5652,0.0,B
