window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,668.33,5841.12,1414.09,0.0234,10,696,134.1903,7.135,5.3474,0.0,B
1,sn2/media-frontend,0.0,2040.27,648.43,0.0,0,0,0.0,0.7006,5.3474,0.0,B
1,sn2/jaeger,0.55,579.86,75.0,0.0,0,0,0.0,0.2033,5.3474,0.0,B
1,sn2/home-timeline-service,0.0,44.79,251.42,0.0,0,0,0.0,0.0154,1.0597,0.0,B
1,sn2/home-timeline-redis,4.9,14.82,97.27,0.0,0,1632,314.6531,0.0427,1.0597,0.0,B
1,sn2/compose-post-service,0.0,22.24,251.42,0.0,0,0,0.0,0.0076,1.0597,0.0,B
1,sn1/user-timeline-service,1.09,4.29,251.42,0.0,0,233,44.9229,0.0098,1.0597,0.0,B
1,sn1/user-timeline-redis,2.56,11.16,97.27,0.0,0,1452,279.9488,0.0235,1.0597,0.0,B
1,sn2/media-memcached,0.28,4.38,75.33,0.0,0,0,0.0,0.0037,1.0597,0.0,B
1,sn1/user-timeline-mongodb,29.35,63.03,701.25,0.043,6,6654,1282.9057,0.2469,5.3474,0.0289,B
1,sn1/user-mongodb,29.5,84.23,701.38,0.0586,8,7369,1420.7592,0.2553,5.3474,0.0434,B
1,sn1/user-mention-service,0.02,21.5,251.42,0.0,0,0,0.0,0.0075,1.0597,0.0,B
1,sn1/user-memcached,0.3,4.6,75.33,0.0,0,0,0.0,0.0039,1.0597,0.0,B
1,sn1/url-shorten-service,1.04,4.51,251.42,0.0,0,186,35.8612,0.0095,1.0597,0.0,B
1,sn1/url-shorten-mongodb,32.61,65.09,701.25,0.0664,8,5397,1040.5533,0.2726,5.3474,0.0145,B
1,sn1/url-shorten-memcached,0.33,4.37,75.33,0.0,0,0,0.0,0.004,1.0597,0.0,B
1,sn1/unique-id-service,0.0,4.11,251.42,0.0,0,0,0.0,0.0014,1.0597,0.0,B
1,sn1/user-service,1.06,5.79,251.42,0.0,0,234,45.1157,0.0101,1.0597,0.0,B
1,sn2/media-service,0.0,4.04,251.42,0.0,0,0,0.0,0.0014,1.0597,0.0,B
1,sn2/nginx-thrift,6.45,23954.9,620.32,0.0,0,1662,320.4372,8.2755,5.3474,0.0,B
1,sn2/post-storage-memcached,0.31,4.38,75.33,0.0,0,0,0.0,0.0039,1.0597,0.0,B
1,sn2/user-timeline-service,0.88,5.95,251.42,0.0,0,205,39.5244,0.0088,1.0597,0.0,B
1,sn2/user-timeline-redis,2.64,11.18,97.27,0.0,0,1632,314.6531,0.0241,1.0597,0.0,B
1,sn2/user-timeline-mongodb,28.3,62.96,701.25,0.0,0,6732,1297.9442,0.2388,5.3474,0.0289,B
1,sn2/user-service,0.96,4.52,251.42,0.0,0,106,20.437,0.0089,1.0597,0.0,B
1,sn2/user-mongodb,30.03,88.86,701.38,0.043,6,9141,1762.4047,0.261,5.3474,0.0434,B
1,sn2/user-mention-service,0.12,24.0,251.42,0.0,0,0,0.0,0.0092,1.0597,0.0,B
1,sn2/user-memcached,0.29,4.49,75.33,0.0,0,0,0.0,0.0038,1.0597,0.0,B
1,sn2/url-shorten-service,1.04,4.51,251.42,0.0,0,210,40.4885,0.0095,1.0597,0.0,B
1,sn2/url-shorten-mongodb,29.38,63.08,701.25,0.0,0,9311,1795.181,0.2471,5.3474,0.0434,B
1,sn2/url-shorten-memcached,0.27,4.4,75.33,0.0,0,0,0.0,0.0036,1.0597,0.0,B
1,sn2/unique-id-service,0.0,4.08,251.42,0.0,0,0,0.0,0.0014,1.0597,0.0,B
1,sn2/text-service,0.0,25.8,251.42,0.0,0,0,0.0,0.0089,1.0597,0.0,B
1,sn2/social-graph-service,1.03,4.29,251.42,0.0,0,283,54.563,0.0094,1.0597,0.0,B
1,sn2/social-graph-redis,2.66,11.16,97.27,0.0,0,1628,313.8819,0.0242,1.0597,0.0,B
1,sn2/social-graph-mongodb,31.95,63.12,701.25,0.043,6,7405,1427.7001,0.2669,5.3474,0.0289,B
1,sn2/post-storage-service,0.92,11.27,251.42,0.0,0,170,32.7764,0.0109,1.0597,0.0,B
1,sn2/post-storage-mongodb,30.44,63.27,701.25,0.0742,10,7104,1369.6666,0.2553,5.3474,0.0289,B
1,sn1/text-service,0.02,22.18,251.42,0.0,0,0,0.0,0.0078,1.0597,0.0,B
1,sn1/social-graph-service,1.0,4.29,251.42,0.0,0,102,19.6658,0.0091,1.0597,0.0,B
1,sn2/media-mongodb,27.7,62.89,701.24,0.0586,8,7726,1489.5896,0.2342,5.3474,0.0434,B
1,sn1/social-graph-mongodb,27.85,63.01,701.25,0.043,6,6824,1315.682,0.2354,5.3474,0.0289,B
1,es-stress-d5/elasticsearch-dynamic-0,667.81,5759.37,1414.09,0.0234,10,1088,209.7688,7.1029,5.3474,0.0145,B
1,es-stress-d4/elasticsearch-dynamic-0,667.53,5894.54,1414.09,0.0,0,1735,334.5118,7.1472,5.3474,0.0145,B
1,es-stress-d3/elasticsearch-dynamic-0,666.51,5838.81,1414.09,0.0352,10,1072,206.6839,7.1202,5.3474,0.0145,B
1,sn1/social-graph-redis,2.5,11.16,97.27,0.0,0,1351,260.4757,0.023,1.0597,0.0,B
1,es-stress-d2/elasticsearch-dynamic-0,668.0,5846.57,1414.09,0.0234,10,1009,194.5374,7.1343,5.3474,0.0434,B
1,sn1/media-mongodb,27.73,63.11,701.24,0.0,0,8138,1569.0241,0.2345,5.3474,0.0434,B
1,sn1/post-storage-service,1.0,4.52,251.42,0.0,0,136,26.2211,0.0092,1.0597,0.0,B
1,sn1/post-storage-mongodb,27.95,63.02,701.25,0.0,0,9650,1860.541,0.2361,5.3474,0.0289,B
1,sn1/post-storage-memcached,0.32,4.39,75.33,0.0,0,0,0.0,0.004,1.0597,0.0,B
1,sn1/nginx-thrift,6.48,23971.14,620.32,0.0,0,1235,238.1107,8.2813,5.3474,0.0145,B
1,sn1/media-service,0.0,11.18,251.42,0.0,0,0,0.0,0.0038,1.0597,0.0,B
1,sn1/media-memcached,0.29,4.37,75.33,0.0,0,0,0.0,0.0037,1.0597,0.0,B
