window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,29.28,34.44,201.48,0.0,0,10963,13531.7481,7.4597,8.7083,0.0313,A
0,hotel/frontend,0.51,146.28,1119.14,0.0,0,0,637.4115,2.801,2.9773,0.0,A
0,hotel/geo,1.27,23.57,1119.06,0.0,0,610,752.9295,2.801,2.9773,0.0,A
0,hotel/jaeger,0.33,17.75,81.01,0.0,0,0,637.4115,2.801,2.9773,0.0,A
0,hotel/memcached-profile,0.49,7.78,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0028,A
0,hotel/memcached-rate,0.39,7.71,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0028,A
0,hotel/memcached-reserve,0.41,7.42,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0028,A
0,hotel/mongodb-geo,11.67,79.64,400.43,0.0273,2,405,637.4115,2.9732,8.7083,0.0114,A
0,hotel/mongodb-profile,12.22,79.68,400.43,0.0273,2,416,637.4115,3.1133,8.7083,0.0085,A
0,hotel/mongodb-rate,10.31,80.98,400.43,0.0,0,333,637.4115,2.801,8.7083,0.0114,A
0,hotel/mongodb-recommendation,12.17,78.94,400.43,0.043,4,525,648.0131,3.1006,8.7083,0.0114,A
0,hotel/mongodb-reservation,11.71,280.89,400.43,0.0273,2,547,675.1679,2.9834,8.7083,0.0114,A
0,hotel/mongodb-user,12.1,79.01,400.43,0.0273,2,596,735.6492,3.0827,8.7083,0.0085,A
0,hotel/profile,2.21,45.71,1119.06,0.0,0,715,882.5321,2.801,2.9773,0.0,A
0,hotel/rate,1.43,40.34,1119.14,0.0,0,325,637.4115,2.801,2.9773,0.0,A
0,hotel/recommendation,1.88,23.17,1119.06,0.0,0,828,1022.0093,2.801,2.9773,0.0,A
0,hotel/reservation,1.37,105.14,1119.06,0.0,0,590,728.2433,2.801,2.9773,0.0,A
0,hotel/search,0.39,34.5,1119.06,0.0,0,0,637.4115,2.801,2.9773,0.0,A
0,hotel/user,1.03,16.5,1119.06,0.0,0,561,692.4483,2.801,2.9773,0.0,A
0,sa1/customer-feedback,121.8,3845.33,7281.78,0.0,0,478,637.4115,31.0312,8.7083,0.131,A
0,sa3/customer-feedback,121.41,3818.64,7262.3,0.0,0,554,683.8081,30.9318,8.7083,0.114,A
1,hotel/consul,29.02,34.68,201.48,0.0,0,10263,5267.9542,5.7577,19.2432,0.0758,A
1,hotel/frontend,0.51,146.28,1119.14,0.0,0,0,637.4115,2.801,2.9773,0.0069,A
1,hotel/geo,1.69,23.32,1119.06,0.0,0,762,637.4115,2.801,2.9773,0.0,A
1,hotel/jaeger,0.3,17.75,81.01,0.0,0,0,637.4115,2.801,2.9773,0.0069,A
1,hotel/memcached-profile,0.34,7.78,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0,A
1,hotel/memcached-rate,0.4,7.71,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0,A
1,hotel/memcached-reserve,0.39,7.42,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0,A
1,hotel/mongodb-geo,9.76,79.35,400.43,0.0,0,539,637.4115,2.801,2.9773,0.0276,A
1,hotel/mongodb-profile,10.16,79.81,400.43,0.0,0,594,637.4115,2.801,19.2432,0.0207,A
1,hotel/mongodb-rate,11.41,80.77,400.43,0.0,0,334,637.4115,2.801,19.2432,0.0276,A
1,hotel/mongodb-recommendation,9.64,78.82,400.43,0.0,0,648,637.4115,2.801,2.9773,0.0276,A
1,hotel/mongodb-reservation,9.7,280.89,400.43,0.0,0,579,637.4115,2.801,2.9773,0.0207,A
1,hotel/mongodb-user,9.36,78.77,400.43,0.0,0,511,637.4115,2.801,2.9773,0.0276,A
1,hotel/profile,1.44,45.71,1119.06,0.0,0,596,637.4115,2.801,2.9773,0.0,A
1,hotel/rate,1.21,40.34,1119.14,0.0,0,557,637.4115,2.801,2.9773,0.0,A
1,hotel/recommendation,1.26,22.68,1119.06,0.0,0,640,637.4115,2.801,2.9773,0.0069,A
1,hotel/reservation,1.81,105.39,1119.06,0.0,0,803,637.4115,2.801,2.9773,0.0138,A
1,hotel/search,0.74,34.76,1119.06,0.0,0,53,637.4115,2.801,2.9773,0.0,A
1,hotel/user,1.95,16.77,1119.06,0.0,0,607,637.4115,2.801,2.9773,0.0069,A
1,sa1/customer-feedback,125.19,3845.65,7281.78,0.0,0,395,637.4115,24.8383,19.2432,0.344,A
1,sa3/customer-feedback,127.32,3818.84,7262.3,0.0,0,490,637.4115,25.2609,19.2432,0.338,A
2,hotel/consul,27.35,34.44,201.48,0.0,0,9393,16637.2345,6.987,11.7008,0.107,A
2,hotel/frontend,0.56,146.28,1119.14,0.0,0,0,637.4115,2.801,2.9773,0.0,A
2,hotel/geo,1.36,23.32,1119.06,0.0,0,674,1193.8141,2.801,2.9773,0.0214,A
2,hotel/jaeger,2.43,17.75,81.01,0.0,0,83,637.4115,2.801,2.9773,0.0,A
2,hotel/memcached-profile,0.31,7.78,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0,A
2,hotel/memcached-rate,0.35,7.71,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0,A
2,hotel/memcached-reserve,0.39,7.42,79.25,0.0,0,0,637.4115,2.801,2.9773,0.0,A
2,hotel/mongodb-geo,12.85,79.48,400.43,0.0273,2,407,720.8937,3.2827,11.7008,0.032,A
2,hotel/mongodb-profile,13.05,79.75,400.43,0.0273,2,372,658.9004,3.3338,11.7008,0.032,A
2,hotel/mongodb-rate,10.88,81.23,400.43,0.0,0,367,650.0442,2.801,11.7008,0.0427,A
2,hotel/mongodb-recommendation,12.13,79.01,400.43,0.043,4,377,667.7566,3.0988,11.7008,0.032,A
2,hotel/mongodb-reservation,10.23,280.65,400.43,0.0312,2,294,637.4115,2.801,11.7008,0.032,A
2,hotel/mongodb-user,11.98,79.07,400.43,0.0273,2,634,1122.9646,3.0605,11.7008,0.032,A
