window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,sn/compose-post-service,0.02,31.75,251.42,0.0,0,0,0.0,0.0036,0.5789,0.0,B
0,sn/home-timeline-redis,4.69,2691.84,1073.67,0.0,0,1117,160.1546,0.8347,0.5789,0.0059,B
0,sn/home-timeline-service,0.0,53.52,251.42,0.0,0,0,0.0,0.0,0.5789,0.0,B
0,sn/jaeger,0.56,1259.86,75.0,0.0,0,0,0.0,0.0997,0.5789,0.0,B
0,sn/media-frontend,0.0,2026.21,648.43,0.0,0,0,0.0,0.0,0.5789,0.0,B
0,sn/media-memcached,0.3,4.66,75.33,0.0,0,0,0.0,0.0534,0.5789,0.0,B
0,sn/media-mongodb,13.71,90.11,711.87,0.0,0,570,81.7262,2.44,3.0196,0.0294,B
0,sn/media-service,0.02,4.54,251.42,0.0,0,0,0.0,0.0036,0.5789,0.0,B
0,sn/nginx-thrift,6.17,33141.21,620.32,0.0,0,1247,178.7939,1.0981,0.5789,0.0,B
0,sn/post-storage-memcached,0.71,69.92,75.33,0.0,0,405,58.0686,0.1264,0.5789,0.0,B
0,sn/post-storage-mongodb,16.78,7050.31,2745.89,0.0039,2,527,75.5609,2.9864,3.0196,0.0235,B
0,sn/post-storage-service,0.0,54.01,251.42,0.0,0,0,0.0,0.0,0.5789,0.0,B
0,sn/social-graph-mongodb,14.64,617.97,767.67,0.0,0,759,108.8248,2.6055,3.0196,0.0235,B
0,sn/social-graph-redis,2.69,20.25,103.57,0.0,0,932,133.6295,0.4787,0.5789,0.0059,B
0,sn/social-graph-service,0.11,30.2,251.42,0.0,0,0,0.0,0.0196,0.5789,0.0,B
0,sn/text-service,0.02,6.51,251.42,0.0,0,0,0.0,0.0036,0.5789,0.0,B
0,sn/unique-id-service,0.05,4.49,251.42,0.0,0,0,0.0,0.0089,0.5789,0.0,B
0,sn/url-shorten-memcached,0.28,4.64,75.33,0.0,0,0,0.0,0.0498,0.5789,0.0,B
0,sn/url-shorten-mongodb,15.67,6155.71,1797.61,0.0703,6,937,134.3464,2.7888,3.0196,0.0294,B
0,sn/url-shorten-service,0.08,6.14,251.42,0.0,0,0,0.0,0.0142,0.5789,0.0,B
0,sn/user-memcached,0.35,6.38,75.33,0.0,0,0,0.0,0.0623,0.5789,0.0,B
0,sn/user-mention-service,0.02,5.46,251.42,0.0,0,0,0.0,0.0036,0.5789,0.0,B
0,sn/user-mongodb,15.55,116.36,712.71,0.5156,50,597,85.5974,2.7675,3.0196,0.0294,B
0,sn/user-service,0.12,19.04,251.42,0.0,0,0,0.0,0.0214,0.5789,0.0,B
0,sn/user-timeline-mongodb,28.37,116.52,709.67,0.0,0,7039,1009.2465,5.0491,3.0196,0.0529,B
0,sn/user-timeline-redis,4.52,93.55,136.66,0.0,0,1286,184.3857,0.8044,0.5789,0.0117,B
0,sn/user-timeline-service,0.02,242.34,251.42,0.0,0,0,0.0,0.0036,0.5789,0.0,B
0,sn2/compose-post-service,0.04,28.0,251.42,0.0,0,0,0.0,0.0071,0.5789,0.0,B
0,sn2/home-timeline-redis,4.66,2737.39,1112.25,0.0,0,875,125.4568,0.8294,0.5789,0.0117,B
