window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,1010.09,15348.56,1414.09,0.0,0,693,206.7778,52.1292,3.982,0.253,B
1,sa1/customer-feedback,125.57,3896.23,7350.8,0.0,0,473,141.134,8.1399,3.982,0.0233,B
1,sn1/compose-post-service,0.02,16.3,251.42,0.0,0,0,0.0,0.0144,1.3026,0.093,B
1,sn1/home-timeline-redis,4.72,1786.49,775.1,0.0,0,1145,341.6458,1.6748,3.982,0.0543,B
1,sn1/home-timeline-service,0.0,42.44,251.42,0.0,0,0,0.0,0.0354,1.3026,0.163,B
1,sn1/jaeger,0.51,300.41,75.0,0.0,0,0,0.0,0.2706,3.982,0.0,B
1,sn1/media-frontend,0.0,2027.74,648.43,0.0,0,0,0.0,1.6924,3.982,0.0,B
1,sn1/media-memcached,0.28,4.41,75.33,0.0,0,0,0.0,0.0146,1.3026,0.0,B
1,sn1/media-mongodb,14.39,69.54,701.75,0.0,0,976,291.2195,0.6182,3.982,0.0,B
1,sn1/media-service,0.0,3.95,251.42,0.0,0,0,0.0,0.0033,1.3026,0.0052,B
1,sn1/nginx-thrift,2.83,31201.68,620.32,0.0,0,1473,439.5147,26.1523,3.982,1.61,B
1,sn1/post-storage-mongodb,14.76,1456.02,1094.56,0.0,0,717,213.9389,1.7898,3.982,0.0956,B
1,sn1/post-storage-service,0.0,17.46,251.42,0.0,0,0,0.0,0.0146,1.3026,0.411,B
1,sn1/social-graph-mongodb,14.8,744.69,756.87,0.0,0,633,188.875,1.1977,3.982,0.0052,B
1,sn1/user-timeline-service,0.0,43.65,251.42,0.0,0,0,0.0,0.0364,1.3026,0.14,B
1,sn1/user-timeline-redis,4.78,67.0,122.78,0.0,0,1444,430.8617,0.242,3.982,0.0284,B
1,sn1/user-timeline-mongodb,14.86,4123.84,1345.32,0.0,0,447,133.3762,4.0204,3.982,0.0284,B
1,sn1/user-service,0.02,18.03,251.42,0.0,0,0,0.0,0.0158,1.3026,0.0052,B
1,sn1/user-mongodb,14.75,93.28,702.41,0.0,0,421,125.6183,0.652,3.982,0.0026,B
1,sn1/user-mention-service,0.0,4.93,251.42,0.0,0,0,0.0,0.0041,1.3026,0.0233,B
1,sn1/user-memcached,0.36,6.08,75.33,0.0,0,0,0.0,0.0191,1.3026,0.0129,B
1,sn1/url-shorten-mongodb,14.41,1363.84,919.46,0.0,0,600,179.0284,1.6992,3.982,0.181,B
1,sn1/url-shorten-memcached,0.3,4.41,75.33,0.0,0,0,0.0,0.0154,1.3026,0.0,B
1,sn1/unique-id-service,0.0,4.04,251.42,0.0,0,0,0.0,0.0034,1.3026,0.0052,B
1,sn1/text-service,0.02,5.04,251.42,0.0,0,0,0.0,0.005,1.3026,0.0388,B
1,sn1/social-graph-service,0.01,31.26,251.42,0.0,0,0,0.0,0.0265,1.3026,0.0129,B
1,sn1/social-graph-redis,2.69,20.08,103.57,0.0,0,1323,394.7576,0.1215,1.3026,0.0052,B
1,sn1/url-shorten-service,0.0,5.38,251.42,0.0,0,0,0.0,0.0045,1.3026,0.031,B
1,sn1/post-storage-memcached,0.68,69.48,75.33,0.0,0,665,198.4231,0.0845,3.982,0.111,B
1,hotel1/profile,1.54,43.62,1119.06,0.0,0,747,222.8903,0.0964,1.3026,0.0,B
1,hotel1/mongodb-user,15.75,76.68,400.43,0.0312,1,353,105.3284,0.6771,3.982,0.0026,B
1,hotel1/mongodb-reservation,13.44,268.3,400.43,0.0352,1,446,133.0778,0.7471,3.982,0.0026,B
1,hotel1/mongodb-recommendation,13.45,74.47,400.43,0.0312,1,464,138.4486,0.5857,3.982,0.0,B
1,hotel1/mongodb-rate,13.62,75.81,400.43,0.0352,1,494,147.4,0.5934,3.982,0.0026,B
1,hotel1/mongodb-profile,15.56,76.41,400.43,0.0352,1,556,165.8996,0.6695,3.982,0.0052,B
1,hotel1/rate,2.1,33.57,1119.14,0.0,0,352,105.03,0.1098,1.3026,0.0026,B
1,hotel1/mongodb-geo,12.04,74.72,400.43,0.0312,1,521,155.4563,0.531,3.982,0.0052,B
1,hotel1/memcached-rate,0.46,7.52,79.27,0.0,0,0,0.0,0.0242,1.3026,0.0,B
1,hotel1/memcached-profile,0.44,7.89,79.27,0.0,0,0,0.0,0.0237,1.3026,0.0,B
1,hotel1/jaeger,0.24,14.89,81.01,0.0,0,0,0.0,0.0218,1.3026,0.0,B
1,hotel1/geo,1.51,24.81,1119.06,0.0,0,556,165.8996,0.0795,1.3026,0.0,B
1,hotel1/frontend,0.5,87.49,1119.14,0.0,0,0,0.0,0.0925,3.982,0.0,B
1,hotel1/memcached-reserve,0.38,7.32,79.27,0.0,0,0,0.0,0.0209,1.3026,0.0,B
1,hotel1/recommendation,2.0,21.95,1119.06,0.0,0,697,207.9713,0.0962,1.3026,0.0,B
1,hotel1/consul,30.58,32.09,212.87,0.0,0,9852,2939.6462,1.2171,3.982,0.0052,B
1,hotel1/reservation,1.87,71.12,1119.06,0.0,0,667,199.0199,0.1322,3.982,0.0,B
1,hotel1/user,1.67,18.85,1119.06,0.0,0,659,196.6329,0.0807,1.3026,0.0,B
1,hotel1/search,0.42,26.72,1119.06,0.0,0,0,0.0,0.0387,1.3026,0.0,B
2,sn1/media-mongodb,15.39,69.48,701.75,0.1641,16,710,139.2699,0.1064,224.5775,0.0213,B
2,sn1/media-memcached,0.3,4.41,75.33,0.0,0,0,0.0,0.0039,1.3026,0.0,B
2,sn1/media-frontend,0.0,2027.74,648.43,0.0,0,0,0.0,1.2283,224.5775,0.0,B
2,sn1/jaeger,16.75,301.82,75.0,0.0,0,978,191.8393,0.2528,224.5775,0.0107,B
2,sn1/home-timeline-service,479.16,56.77,251.42,0.0,0,1952,382.8941,2.0368,224.5775,0.501,B
2,sn1/home-timeline-redis,516.22,1904.85,775.1,0.4609,8,2375,465.8675,3.3112,224.5775,1.18,B
2,sa1/customer-feedback,83.58,3895.61,7350.8,0.0,0,402,78.8542,2.7091,224.5775,0.107,B
2,sn1/media-service,16.97,3.96,251.42,0.0,0,2185,428.5981,0.0733,224.5775,0.0213,B
2,sn1/compose-post-service,316.58,23.58,251.42,0.0,0,4063,796.9767,1.3373,224.5775,0.33,B
2,sn1/nginx-thrift,4082.21,31002.6,620.32,0.0,0,1735,340.3285,35.8402,224.5775,3.83,B
2,sn1/url-shorten-mongodb,242.91,1364.68,919.46,0.0469,6,8138,1596.3073,1.8418,224.5775,0.117,B
2,sn1/post-storage-service,1404.39,19.46,251.42,0.0,0,4804,942.3274,5.8808,224.5775,1.44,B
2,sn1/user-timeline-service,383.97,56.4,251.42,0.0,0,2990,586.5027,1.6388,224.5775,0.362,B
2,sn1/user-timeline-redis,75.97,68.53,122.78,0.0,0,3103,608.6682,0.359,224.5775,0.0853,B
2,sn1/user-timeline-mongodb,115.18,4126.12,1345.32,3.2344,36,5439,1066.8856,2.9808,224.5775,0.128,B
2,sn1/user-service,17.32,18.04,251.42,0.0,0,1846,362.1017,0.0833,224.5775,0.0107,B
2,sn1/user-mongodb,15.27,92.84,702.41,0.0312,2,692,135.7391,0.1201,224.5775,0.0213,B
2,sn1/user-mention-service,72.45,5.01,251.42,0.0,0,2541,498.4292,0.3058,224.5775,0.0746,B
2,sn1/post-storage-mongodb,315.91,1457.37,1094.56,0.7188,12,3883,761.6689,2.203,224.5775,0.288,B
2,sn1/user-memcached,49.36,6.34,75.33,0.0,0,6829,1339.5407,0.2101,224.5775,0.0533,B
2,sn1/url-shorten-memcached,0.28,4.41,75.33,0.0,0,0,0.0,0.0038,1.3026,0.0,B
2,sn1/unique-id-service,17.82,4.04,251.42,0.0,0,1993,390.9364,0.0769,224.5775,0.032,B
2,sn1/text-service,133.59,5.92,251.42,0.0,0,2162,424.0866,0.5619,224.5775,0.128,B
2,sn1/social-graph-service,35.45,31.29,251.42,0.0,0,1864,365.6324,0.1671,224.5775,0.0426,B
2,sn1/social-graph-redis,20.48,19.91,103.57,0.0,0,1510,296.1937,0.0976,224.5775,0.032,B
2,sn1/social-graph-mongodb,15.28,744.47,756.87,0.0312,2,411,80.6196,0.5148,224.5775,0.0107,B
2,sn1/url-shorten-service,100.53,6.94,251.42,0.0,0,3122,612.3951,0.4243,224.5775,0.0853,B
2,sn1/post-storage-memcached,389.54,70.31,75.33,0.0,0,4905,962.139,1.6705,224.5775,0.437,B
2,hotel1/profile,1.44,43.14,1119.06,0.0,0,989,193.997,0.0322,1.3026,0.0,B
2,hotel1/mongodb-user,11.87,76.27,400.43,0.0,0,320,62.7695,0.0958,224.5775,0.0107,B
2,hotel1/mongodb-reservation,12.73,268.05,400.43,0.0,0,439,86.1119,0.2156,224.5775,0.0213,B
2,hotel1/mongodb-recommendation,11.74,74.03,400.43,0.0,0,307,60.2195,0.0939,224.5775,0.0213,B
2,hotel1/mongodb-rate,11.1,75.61,400.43,0.0,0,390,76.5003,0.0922,224.5775,0.0213,B
2,hotel1/mongodb-profile,11.69,76.25,400.43,0.0,0,261,51.1964,0.095,224.5775,0.0107,B
2,hotel1/rate,1.11,33.56,1119.14,0.0,0,671,131.6198,0.025,1.3026,0.0,B
2,hotel1/mongodb-geo,11.27,74.75,400.43,0.0,0,324,63.5541,0.0924,224.5775,0.0213,B
2,hotel1/memcached-rate,0.45,7.52,79.27,0.0,0,0,0.0,0.0064,1.3026,0.0,B
2,hotel1/memcached-profile,0.47,7.89,79.27,0.0,0,0,0.0,0.0067,1.3026,0.0,B
2,hotel1/jaeger,0.21,14.89,81.01,0.0,0,0,0.0,0.0099,1.3026,0.0,B
2,hotel1/geo,1.52,23.81,1119.06,0.0,0,653,128.089,0.0208,1.3026,0.0,B
2,hotel1/frontend,0.7,87.49,1119.14,0.0,0,0,0.0,0.0559,224.5775,0.0,B
2,hotel1/consul,29.41,31.6,212.87,0.0,0,9755,1913.4895,0.142,224.5775,0.0213,B
2,hotel1/memcached-reserve,0.37,7.32,79.27,0.0,0,0,0.0,0.006,1.3026,0.0,B
2,hotel1/recommendation,1.25,21.94,1119.06,0.0,0,369,72.3811,0.0185,1.3026,0.0,B
2,es-stress-d/elasticsearch-dynamic-0,1018.71,20988.34,1414.09,0.0,0,931,182.6201,16.9714,224.5775,1.01,B
2,hotel1/reservation,1.51,71.12,1119.06,0.0,0,666,130.6391,0.0494,224.5775,0.0,B
2,hotel1/user,1.65,18.35,1119.06,0.0,0,626,122.7929,0.018,1.3026,0.0,B
2,hotel1/search,0.86,26.73,1119.06,0.0,0,0,0.0,0.0198,1.3026,0.0,B
3,sn1/media-service,17.66,3.95,251.42,0.0,0,1738,214.949,0.2636,258.0021,0.0434,B
3,sn1/media-mongodb,12.12,69.48,701.75,0.0,0,196,24.2405,0.4608,258.0021,0.0434,B
3,sn1/media-memcached,0.28,4.41,75.33,0.0,0,0,0.0,0.0224,1.3026,0.0,B
3,sn1/media-frontend,0.0,2027.74,648.43,0.0,0,0,0.0,8.5002,258.0021,0.0,B
3,sn1/jaeger,6.13,300.7,75.0,0.0,0,383,47.3679,1.3463,258.0021,0.0,B
3,sn1/home-timeline-service,423.74,56.07,251.42,0.0,0,1978,244.6313,6.1637,258.0021,0.717,B
3,sa1/customer-feedback,5245.86,3897.32,7350.8,0.0,0,5223,645.9601,89.7332,258.0021,0.109,B
3,sn1/compose-post-service,305.65,24.79,251.42,0.0,0,4591,567.7968,4.3803,258.0021,0.413,B
3,sn1/nginx-thrift,3438.18,31186.39,620.32,0.0,0,1890,233.7478,178.8359,258.0021,6.12,B
3,sn1/home-timeline-redis,1171.32,2189.43,775.1,119.7266,1058,1674,207.0337,25.5661,258.0021,2.15,B
3,sn1/post-storage-memcached,418.52,69.99,75.33,0.0,0,9390,1161.3183,6.149,258.0021,0.717,B
3,sn1/social-graph-mongodb,11.96,744.22,756.87,1.4375,26,169,20.9013,3.2871,258.0021,0.0217,B
3,sn1/post-storage-service,1345.07,18.89,251.42,0.0,0,4748,587.214,18.8983,258.0021,2.24,B
3,sn1/user-timeline-redis,73.19,68.3,122.78,0.0,0,3874,479.1211,1.3103,258.0021,0.109,B
3,sn1/user-timeline-mongodb,120.17,4127.41,1345.32,2.3438,56,2837,350.869,18.9832,258.0021,0.195,B
3,sn1/user-service,17.5,18.03,251.42,0.0,0,1796,222.1222,0.3204,258.0021,0.0,B
3,sn1/user-mongodb,12.05,92.84,702.41,0.3008,32,256,31.6611,0.5578,258.0021,0.0217,B
3,sn1/user-mention-service,62.04,5.26,251.42,0.0,0,2068,255.7621,0.8901,258.0021,0.0869,B
3,sn1/post-storage-mongodb,299.1,1458.83,1094.56,0.4141,34,3970,490.994,10.3001,258.0021,0.5,B
3,sn1/user-memcached,52.36,6.11,75.33,0.0,0,5235,647.4442,0.7582,258.0021,0.0869,B
3,sn1/url-shorten-mongodb,122.67,1366.54,919.46,0.7266,16,6207,767.6574,7.4448,258.0021,0.152,B
3,sn1/user-timeline-service,344.41,56.37,251.42,0.0,0,2884,356.6818,5.055,258.0021,0.586,B
3,sn1/unique-id-service,18.08,4.04,251.42,0.0,0,1834,226.8219,0.2699,258.0021,0.0217,B
3,sn1/text-service,127.11,5.36,251.42,0.0,0,1789,221.2565,1.8009,258.0021,0.152,B
3,sn1/social-graph-service,31.69,31.3,251.42,0.0,0,1166,144.2063,0.5746,258.0021,0.0434,B
3,sn1/social-graph-redis,18.57,19.91,103.57,0.0,0,1815,224.4721,0.3433,258.0021,0.0217,B
3,sn1/url-shorten-service,86.85,5.92,251.42,0.0,0,2575,318.4659,1.24,258.0021,0.109,B
3,sn1/url-shorten-memcached,0.27,4.41,75.33,0.0,0,0,0.0,0.0223,1.3026,0.0,B
3,hotel1/mongodb-user,12.03,76.28,400.43,0.0352,1,218,26.9614,0.4881,258.0021,0.0217,B
3,hotel1/mongodb-reservation,13.16,267.86,400.43,0.0391,3,622,76.9265,1.307,258.0021,0.0434,B
3,hotel1/mongodb-recommendation,12.8,74.22,400.43,0.0352,1,221,27.3324,0.4902,258.0021,0.0217,B
3,hotel1/mongodb-rate,12.2,75.61,400.43,0.0352,1,321,39.7,0.4876,258.0021,0.0217,B
3,hotel1/mongodb-profile,11.11,76.4,400.43,0.0352,1,1481,183.1643,0.4757,258.0021,0.0,B
3,hotel1/memcached-reserve,106.45,7.37,79.27,0.0,0,2118,261.9459,1.5203,258.0021,0.347,B
3,hotel1/profile,959.71,47.86,1119.06,0.0,0,4293,530.9414,13.6281,258.0021,2.48,B
3,hotel1/memcached-rate,65.92,7.54,79.27,0.0,0,2484,307.2114,0.9539,258.0021,0.261,B
3,hotel1/jaeger,0.22,14.89,81.01,0.0,0,0,0.0,0.0655,1.3026,0.0,B
3,hotel1/geo,444.15,28.65,1119.06,0.0,0,3488,431.3821,6.3343,258.0021,1.24,B
3,hotel1/frontend,2937.19,97.51,1119.14,0.0,0,4730,584.9878,41.5035,258.0021,7.56,B
3,hotel1/consul,22.86,31.6,212.87,0.0,0,5731,708.7876,0.4523,258.0021,0.0434,B
3,es-stress-d/elasticsearch-dynamic-0,1010.05,26411.48,1414.09,0.0234,6,572,70.7427,124.8473,258.0021,2.11,B
3,hotel1/memcached-profile,77.27,8.17,79.27,0.0,0,1924,237.9528,1.1153,258.0021,0.261,B
3,hotel1/rate,590.02,36.65,1119.14,0.0,0,3550,439.0501,8.4087,258.0021,1.5,B
3,hotel1/mongodb-geo,11.68,74.56,400.43,0.0352,1,731,90.4072,0.476,258.0021,0.0217,B
3,hotel1/reservation,1098.7,77.96,1119.06,0.0,0,46300,5726.2021,15.6989,258.0021,3.26,B
3,hotel1/recommendation,285.31,25.94,1119.06,0.0,0,4127,510.4111,4.1006,258.0021,0.782,B
3,hotel1/user,17.21,18.36,1119.06,0.0,0,1002,123.9234,0.3178,258.0021,0.0434,B
3,hotel1/search,1106.66,31.69,1119.06,0.0,0,4120,509.5454,15.6163,258.0021,2.95,B
4,sn1/media-service,16.35,3.98,251.42,0.0,0,1262,129.0738,0.2948,271.9582,0.013,B
4,sn1/media-mongodb,13.38,69.48,701.75,0.0508,4,192,19.6372,0.6401,271.9582,0.013,B
4,sn1/media-memcached,0.25,4.41,75.33,0.0,0,0,0.0,0.0307,1.3026,0.0,B
4,sn1/media-frontend,0.0,2027.74,648.43,0.0,0,0,0.0,12.2141,271.9582,0.0,B
4,sn1/jaeger,28.73,301.52,75.0,0.0,0,1134,115.9823,2.292,271.9582,0.0,B
4,sn1/home-timeline-service,375.2,56.2,251.42,0.0,0,2068,211.5092,6.5523,271.9582,0.429,B
4,sn1/home-timeline-redis,508.23,1797.86,775.1,415.3594,3628,9077,928.37,19.2464,271.9582,0.169,B
4,sa1/customer-feedback,11230.41,3900.56,7350.8,0.0,0,2261,231.2487,209.4849,271.9582,17.5,B
4,sn1/nginx-thrift,3176.57,31242.45,620.32,0.0,0,2756,281.8759,240.7978,271.9582,3.81,B
4,sn1/compose-post-service,291.83,25.43,251.42,0.0,0,5097,521.3068,4.9863,271.9582,0.325,B
4,sn1/post-storage-mongodb,289.49,1460.98,1094.56,0.0352,2,3552,363.2886,13.5946,271.9582,0.338,B
4,sn1/social-graph-mongodb,14.07,744.22,756.87,0.0352,4,873,89.288,4.7158,271.9582,0.013,B
4,sn1/user-timeline-service,334.43,57.14,251.42,0.0,0,4061,415.3477,5.8828,271.9582,0.403,B
4,sn1/user-timeline-redis,67.79,68.5,122.78,0.0,0,4016,410.7452,1.5353,271.9582,0.0779,B
4,sn1/user-timeline-mongodb,120.16,4129.66,1345.32,0.0469,4,2831,289.5467,26.8651,271.9582,0.117,B
4,sn1/user-service,15.91,18.07,251.42,0.0,0,1339,136.9492,0.3723,271.9582,0.026,B
4,sn1/user-mongodb,14.0,92.84,702.41,0.0625,6,220,22.501,0.7911,271.9582,0.013,B
4,sn1/user-mention-service,55.92,5.52,251.42,0.0,0,1763,180.3147,0.9594,271.9582,0.065,B
4,sn1/post-storage-service,1218.77,18.74,251.42,0.0,0,5698,582.7754,20.2973,271.9582,1.48,B
4,sn1/user-memcached,49.5,6.57,75.33,0.0,0,3319,339.458,0.8594,271.9582,0.065,B
4,sn1/url-shorten-mongodb,107.82,1367.54,919.46,0.0352,2,2589,264.7956,10.0231,271.9582,0.117,B
4,sn1/url-shorten-memcached,0.25,4.41,75.33,0.0,0,0,0.0,0.0307,1.3026,0.0,B
4,sn1/unique-id-service,16.83,4.07,251.42,0.0,0,1270,129.892,0.3032,271.9582,0.013,B
4,sn1/text-service,126.82,5.46,251.42,0.0,0,1588,162.4162,2.1332,271.9582,0.156,B
4,sn1/social-graph-service,28.69,31.3,251.42,0.0,0,1350,138.0742,0.6637,271.9582,0.026,B
4,sn1/social-graph-redis,17.34,19.91,103.57,0.0,0,2002,204.7589,0.4071,271.9582,0.013,B
4,sn1/url-shorten-service,88.54,5.74,251.42,0.0,0,2157,220.6119,1.5009,271.9582,0.0909,B
4,sn1/post-storage-memcached,391.24,69.74,75.33,0.0,0,8900,910.267,6.8995,271.9582,0.468,B
4,hotel1/mongodb-user,11.34,76.27,400.43,0.0,0,180,18.4099,0.6472,271.9582,0.013,B
4,hotel1/mongodb-reservation,11.6,267.86,400.43,0.0117,6,337,34.4674,1.8056,271.9582,0.026,B
4,hotel1/mongodb-recommendation,11.12,74.29,400.43,0.0508,8,1478,151.1657,0.6316,271.9582,0.026,B
4,hotel1/mongodb-rate,11.53,75.62,400.43,0.0508,8,364,37.2289,0.6465,271.9582,0.026,B
4,hotel1/mongodb-profile,10.9,76.25,400.43,0.0,0,193,19.7395,0.6398,271.9582,0.013,B
4,hotel1/mongodb-geo,11.54,74.56,400.43,0.0,0,248,25.3647,0.6402,271.9582,0.013,B
4,hotel1/profile,1253.12,46.31,1119.06,0.0,0,6518,666.6427,21.0322,271.9582,1.49,B
4,hotel1/memcached-reserve,143.49,7.33,79.27,0.0,0,2202,225.2144,2.4205,271.9582,0.182,B
4,hotel1/memcached-profile,122.15,7.91,79.27,0.0,0,5690,581.9572,2.0706,271.9582,0.169,B
4,hotel1/jaeger,0.28,14.89,81.01,0.0,0,0,0.0,0.0943,1.3026,0.0,B
4,hotel1/geo,599.19,27.0,1119.06,0.0,0,7040,720.0314,10.086,271.9582,0.792,B
4,hotel1/frontend,3317.87,94.43,1119.14,0.0,0,7620,779.3522,55.5169,271.9582,3.96,B
4,hotel1/consul,21.83,31.6,212.87,0.0,0,3607,368.9138,0.5519,271.9582,0.026,B
4,es-stress-d/elasticsearch-dynamic-0,1017.23,31811.2,1414.09,0.0,0,485,49.6044,208.4623,271.9582,1.2,B
4,hotel1/memcached-rate,113.42,7.54,79.27,0.0,0,5544,567.0247,1.9238,271.9582,0.13,B
4,hotel1/rate,787.3,35.04,1119.14,0.0,0,5071,518.6476,13.2497,271.9582,1.07,B
4,hotel1/user,16.72,18.43,1119.06,0.0,0,1388,141.9607,0.3879,271.9582,0.026,B
4,hotel1/search,1426.08,31.73,1119.06,0.0,0,7012,717.1676,23.8088,271.9582,1.9,B
4,hotel1/reservation,1364.97,77.96,1119.06,0.0,0,29450,3012.0632,23.0752,271.9582,1.44,B
4,hotel1/recommendation,400.86,27.46,1119.06,0.0,0,4814,492.3624,6.8042,271.9582,0.559,B
5,sn1/home-timeline-service,377.18,55.64,251.42,0.0,0,2018,228.6984,6.552,274.7028,0.601,B
