window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,sa1/customer-feedback,124.18,3876.02,7356.64,0.0,0,509,344.2324,84.0339,8.7084,0.0514,B
0,sn1/compose-post-service,0.0,20.22,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/home-timeline-redis,5.03,587.76,310.7,0.0,0,1349,912.3172,3.4039,1.1368,0.0,B
0,sn1/home-timeline-service,0.0,57.13,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/jaeger,0.56,138.03,75.0,0.0,0,0,0.0,0.379,1.1368,0.0,B
0,sn1/media-frontend,0.0,2026.63,648.43,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/media-memcached,0.29,4.64,75.33,0.0,0,0,0.0,0.1962,1.1368,0.0034,B
0,sn1/media-mongodb,14.06,68.16,701.18,0.0,0,572,386.8387,9.5145,8.7084,0.0103,B
0,sn1/media-service,0.02,4.5,251.42,0.0,0,0,0.0,0.0135,1.1368,0.0,B
0,sn1/nginx-thrift,2.74,26448.93,620.32,0.0,0,1424,963.0391,1.8542,1.1368,0.0034,B
0,sn1/post-storage-memcached,0.86,69.8,75.33,0.0,0,447,302.3023,0.582,1.1368,0.0,B
0,sn1/post-storage-mongodb,14.36,532.66,834.64,0.0,0,432,292.1579,9.7176,8.7084,0.0103,B
0,sn1/post-storage-service,0.0,83.61,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/social-graph-mongodb,14.82,753.43,757.44,0.0039,2,438,296.2157,10.0288,8.7084,0.0103,B
0,sn1/social-graph-redis,2.8,20.36,103.57,0.0,0,1512,1022.5527,1.8948,1.1368,0.0,B
0,sn1/social-graph-service,0.0,32.55,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/text-service,0.0,6.47,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/unique-id-service,0.0,4.56,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/url-shorten-memcached,0.31,4.64,75.33,0.0,0,0,0.0,0.2098,1.1368,0.0,B
0,sn1/url-shorten-mongodb,13.89,546.42,771.88,0.0039,2,376,254.2856,9.3995,8.7084,0.0068,B
0,sn1/url-shorten-service,0.0,6.86,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/user-memcached,0.36,6.36,75.33,0.0,0,0,0.0,0.2436,1.1368,0.0,B
0,sn1/user-mention-service,0.0,5.66,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn1/user-mongodb,13.65,94.55,701.78,0.0,0,308,208.2978,9.2371,8.7084,0.0068,B
0,sn1/user-service,0.01,18.95,251.42,0.0,0,0,0.0,0.0068,1.1368,0.0,B
0,sn1/user-timeline-mongodb,14.46,737.61,776.1,75.5586,736,484,327.3251,9.7852,8.7084,0.0068,B
0,sn1/user-timeline-redis,4.64,24.25,104.35,0.0,0,1567,1059.7487,3.1399,1.1368,0.0034,B
0,sn1/user-timeline-service,0.0,53.51,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn2/compose-post-service,0.02,15.05,251.42,0.0,0,0,0.0,0.0135,1.1368,0.0,B
0,sn2/home-timeline-redis,4.72,426.93,251.28,0.0,0,1371,927.1956,3.1941,1.1368,0.0034,B
0,sn2/home-timeline-service,0.0,35.98,251.42,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn2/jaeger,0.63,109.0,75.0,0.0,0,0,0.0,0.4263,1.1368,0.0,B
0,sn2/media-frontend,0.0,2023.75,648.43,0.0,0,0,0.0,0.0,1.1368,0.0,B
0,sn2/media-memcached,0.29,4.62,75.33,0.0,0,0,0.0,0.1962,1.1368,0.0,B
0,sn2/media-mongodb,14.23,68.31,701.18,0.0,0,643,434.8554,9.6296,8.7084,0.0068,B
