window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,1007.59,8641.62,1414.09,0.0,0,208,669.2821,78.2874,8.3619,0.172,A
1,hotel1/user,1.61,17.94,1119.06,0.0,0,569,669.2821,2.9411,3.1262,0.0,A
1,hotel1/frontend,0.82,66.39,1119.14,0.0,0,0,669.2821,2.9411,8.3619,0.0,A
1,hotel1/geo,1.72,21.8,1119.06,0.0,0,746,669.2821,2.9411,3.1262,0.0,A
1,hotel1/jaeger,0.3,14.89,81.01,0.0,0,0,669.2821,2.9411,3.1262,0.0,A
1,hotel1/memcached-profile,0.48,7.8,79.27,0.0,0,0,669.2821,2.9411,3.1262,0.0,A
1,hotel1/memcached-rate,0.4,7.52,79.27,0.0,0,0,669.2821,2.9411,3.1262,0.0,A
1,hotel1/memcached-reserve,0.4,7.17,79.27,0.0,0,0,669.2821,2.9411,3.1262,0.0,A
1,hotel1/mongodb-geo,11.04,72.48,400.43,0.0,0,614,669.2821,2.9411,8.3619,0.0156,A
1,hotel1/mongodb-profile,11.7,74.48,400.43,0.0,0,590,669.2821,2.9411,8.3619,0.0156,A
1,hotel1/consul,31.56,31.16,212.87,0.0,0,15401,11550.8416,2.9411,8.3619,0.0469,A
1,hotel1/search,0.94,21.58,1119.06,0.0,0,56,669.2821,2.9411,3.1262,0.0,A
1,hotel1/mongodb-recommendation,10.71,72.14,400.43,0.0,0,699,669.2821,2.9411,8.3619,0.0156,A
1,hotel1/mongodb-reservation,10.96,202.84,400.43,0.0,0,684,669.2821,2.9411,8.3619,0.0313,A
1,hotel1/mongodb-user,11.79,74.32,400.43,0.0,0,718,669.2821,2.9411,8.3619,0.0313,A
1,hotel1/profile,1.8,34.96,1119.06,0.0,0,696,669.2821,2.9411,3.1262,0.0,A
1,hotel1/rate,1.18,30.61,1119.14,0.0,0,673,669.2821,2.9411,3.1262,0.0,A
