window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,6.64,1617.43,1414.15,0.0,0,2063,16187.2143,4.6146,35.6335,0.0032,B
1,sa1/customer-feedback,123.4,11570.47,14749.61,0.0,0,454,3562.2857,48.5164,35.6335,0.0779,B
2,sa1/customer-feedback,119.77,11571.02,14749.61,0.0,0,427,2964.4113,46.2573,35.165,0.384,B
2,es-stress-d/elasticsearch-dynamic-0,7.49,1617.43,1414.15,0.0,0,2324,16134.1727,4.6167,35.165,0.0384,B
3,sa1/customer-feedback,121.83,11570.69,14749.61,0.0,0,435,3329.6779,27.5593,34.2285,0.214,B
3,es-stress-d/elasticsearch-dynamic-0,376.77,3923.73,1414.15,0.0,0,1359,10402.3731,28.0537,34.2285,0.0171,B
4,sa1/customer-feedback,120.23,11571.65,14749.61,0.0,0,426,4390.577,20.5667,31.839,0.027,B
4,es-stress-d/elasticsearch-dynamic-0,1006.52,10548.24,1414.15,0.0,0,476,4905.903,44.7413,31.839,0.0016,B
5,sa1/customer-feedback,11447.3,11583.8,14749.61,0.0,0,321,7222.1605,59.6897,36.4145,0.285,B
5,es-stress-d/elasticsearch-dynamic-0,1008.93,16326.34,1414.15,0.0,0,546,12284.4225,29.7973,36.4145,0.0121,B
6,sa1/customer-feedback,13451.25,11579.04,14749.61,3.9336,40,1933,5041.2319,43.1664,36.953,0.0468,B
6,es-stress-d/elasticsearch-dynamic-0,1006.89,22338.09,1414.15,0.0,0,953,2485.4081,24.7186,36.953,0.256,B
7,sa1/customer-feedback,12346.29,11581.68,14749.61,0.0,0,316,2175.075,37.9958,37.9925,0.127,B
7,es-stress-d/elasticsearch-dynamic-0,1007.6,28336.78,1414.15,0.0117,6,2584,17786.056,24.5652,37.9925,1.03,B
8,sa1/customer-feedback,14583.86,11585.24,14749.61,0.0,0,348,1650.6801,88.1494,44.8765,11.0,B
8,es-stress-d/elasticsearch-dynamic-0,1005.0,34391.82,1414.15,0.0,0,2613,12394.3309,60.3116,44.8765,0.705,B
9,sa1/customer-feedback,12503.98,11587.1,14749.61,0.0,0,272,3079.1357,31.2148,38.9485,11.8,B
9,es-stress-d/elasticsearch-dynamic-0,1006.35,40422.41,1414.15,0.0,0,1473,16674.8783,23.1522,38.9485,0.962,B
10,sa1/customer-feedback,15059.77,11585.21,14749.61,0.0,0,333,1180.3679,40.3395,37.2855,9.41,B
10,es-stress-d/elasticsearch-dynamic-0,1005.5,46563.91,1414.15,0.0,0,1812,6422.9031,30.6405,37.2855,0.758,B
11,sa1/customer-feedback,11898.9,11585.75,14749.61,0.0,0,314,2613.653,48.4705,38.5875,16.2,B
11,es-stress-d/elasticsearch-dynamic-0,1007.26,52650.38,1414.15,0.0,0,1646,13700.869,39.4725,38.5875,1.3,B
12,sa1/customer-feedback,12918.63,11586.3,14749.61,4.0312,40,329,2566.8764,67.1479,44.313,14.8,B
12,es-stress-d/elasticsearch-dynamic-0,1010.59,58986.69,1414.15,0.0039,1,529,4127.2876,55.8761,44.313,1.09,B
13,sa1/customer-feedback,12629.97,11588.28,14749.61,0.0,0,258,4517.2215,176.5248,40.5035,11.1,B
13,es-stress-d/elasticsearch-dynamic-0,1006.73,65265.52,1414.15,0.0234,8,987,17280.9985,151.2962,40.5035,0.79,B
14,sa1/customer-feedback,15009.81,11586.14,14749.61,0.0,0,346,3273.1198,36.8819,37.6925,16.9,B
14,es-stress-d/elasticsearch-dynamic-0,1005.2,71384.1,1414.15,0.0,0,1314,12430.2872,31.6161,37.6925,1.69,B
15,sa1/customer-feedback,12957.47,11588.86,14749.61,0.0,0,273,1575.4948,26.0833,36.679,15.6,B
15,es-stress-d/elasticsearch-dynamic-0,1005.38,77778.63,1414.15,0.0,0,603,3479.9392,23.2387,36.679,1.2,B
16,sa1/customer-feedback,14010.63,11586.75,14749.61,0.0,0,367,3716.973,27.4856,40.576,9.09,B
16,es-stress-d/elasticsearch-dynamic-0,1007.83,84122.75,1414.15,0.0,0,873,8841.737,24.6714,40.576,0.676,B
17,sa1/customer-feedback,10798.82,11587.67,14749.61,0.0,0,316,4739.106,30.9545,38.0495,22.4,B
17,es-stress-d/elasticsearch-dynamic-0,1005.59,90375.09,1414.15,0.0,0,1392,20876.062,29.2415,38.0495,1.62,B
18,sa1/customer-feedback,12263.87,11584.63,14749.61,4.0586,40,305,1330.469,68.4772,33.6925,15.1,B
18,es-stress-d/elasticsearch-dynamic-0,1009.09,96464.93,1414.15,0.0,0,599,2612.954,64.3348,33.6925,1.24,B
19,sa1/customer-feedback,14235.22,11590.33,14749.61,0.0,0,306,4732.6588,29.2938,38.84,11.8,B
19,es-stress-d/elasticsearch-dynamic-0,1005.56,102580.84,1414.15,0.0117,6,601,9295.1892,27.2832,38.84,0.888,B
20,sa1/customer-feedback,12159.93,11590.54,14749.61,0.0,0,285,6115.8973,30.0788,36.2735,14.4,B
20,es-stress-d/elasticsearch-dynamic-0,1007.85,108834.59,1414.15,0.0,0,508,10901.3187,28.9162,36.2735,1.23,B
21,sa1/customer-feedback,12039.7,11591.84,14749.61,0.0,0,288,2169.7797,28.7636,39.4925,7.17,B
21,es-stress-d/elasticsearch-dynamic-0,1006.36,114954.96,1414.15,0.0,0,931,7014.1143,27.9434,39.4925,0.617,B
22,sa1/customer-feedback,13624.39,11588.31,14749.61,0.0,0,329,2989.7865,26.5189,42.479,13.4,B
22,es-stress-d/elasticsearch-dynamic-0,1008.15,121142.89,1414.15,0.0,0,657,5970.4855,25.5601,42.479,0.965,B
23,sa1/customer-feedback,13566.69,11589.02,14749.61,0.0,0,263,1945.1696,42.1788,39.944,14.8,B
23,es-stress-d/elasticsearch-dynamic-0,1005.86,127245.39,1414.15,0.0,0,845,6249.6894,40.9772,39.944,1.17,B
24,sa1/customer-feedback,14921.38,11590.2,14749.61,4.0859,40,1380,6222.9997,29.6501,34.427,6.61,B
24,es-stress-d/elasticsearch-dynamic-0,1009.29,133305.89,1414.15,0.0,0,641,2890.5383,28.6799,34.427,0.537,B
25,sa1/customer-feedback,11260.56,11590.62,14749.61,0.0,0,264,6951.965,28.6824,37.788,11.7,B
25,es-stress-d/elasticsearch-dynamic-0,1006.58,139674.34,1414.15,0.0234,8,668,17590.578,28.9956,37.788,0.912,B
26,sa1/customer-feedback,14273.89,11592.53,14749.61,0.0,0,386,3489.3679,28.0678,42.5685,14.8,B
26,es-stress-d/elasticsearch-dynamic-0,1008.31,145677.45,1414.15,0.0,0,968,8750.5391,27.6372,42.5685,1.34,B
27,sa1/customer-feedback,12144.55,11591.87,14749.61,0.0,0,268,1624.3313,25.426,37.9215,13.0,B
