window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,29.52,34.71,201.48,0.0,0,11371,9238.4044,4.9378,8.1855,0.0383,A
0,hotel/frontend,0.98,128.48,1119.14,0.0,0,26,535.4257,2.3529,2.501,0.0,A
0,hotel/geo,1.21,23.58,1119.06,0.0,0,450,535.4257,2.3529,2.501,0.0,A
0,hotel/jaeger,0.3,17.75,81.01,0.0,0,0,535.4257,2.3529,2.501,0.0,A
0,hotel/memcached-profile,0.43,7.76,79.25,0.0,0,0,535.4257,2.3529,2.501,0.0,A
0,hotel/memcached-rate,0.42,7.7,79.25,0.0,0,0,535.4257,2.3529,2.501,0.0,A
0,hotel/memcached-reserve,0.41,7.42,79.25,0.0,0,0,535.4257,2.3529,2.501,0.0,A
0,hotel/mongodb-geo,12.08,78.54,400.43,0.0156,2,412,535.4257,2.3529,8.1855,0.0115,A
0,hotel/mongodb-profile,11.97,79.32,400.43,0.0273,4,369,535.4257,2.3529,8.1855,0.0153,A
0,hotel/mongodb-rate,10.55,79.55,400.43,0.0,0,361,535.4257,2.3529,8.1855,0.0153,A
0,hotel/mongodb-recommendation,12.42,78.28,400.43,0.0195,2,460,535.4257,2.3529,8.1855,0.0115,A
0,hotel/mongodb-reservation,11.97,277.3,400.43,0.0195,2,367,535.4257,2.3529,8.1855,0.0115,A
0,hotel/mongodb-user,12.1,77.5,400.43,0.0195,2,362,535.4257,2.3529,8.1855,0.0115,A
0,hotel/profile,1.47,44.92,1119.06,0.0,0,531,535.4257,2.3529,2.501,0.0,A
0,hotel/rate,1.55,38.77,1119.14,0.0,0,747,606.9025,2.3529,2.501,0.0038,A
0,hotel/recommendation,2.22,20.67,1119.06,0.0,0,635,535.4257,2.3529,2.501,0.0076,A
0,hotel/reservation,1.39,108.61,1119.06,0.0,0,577,535.4257,2.3529,2.501,0.0,A
0,hotel/search,0.56,35.03,1119.06,0.0,0,0,535.4257,2.3529,2.501,0.0,A
0,hotel/user,1.07,16.6,1119.06,0.0,0,396,535.4257,2.3529,2.501,0.0038,A
0,sa1/customer-feedback,126.85,3063.8,6636.43,0.0,0,533,535.4257,21.2181,8.1855,0.184,A
0,sa2/customer-feedback,120.12,3022.7,6615.37,3.9219,38,489,535.4257,20.0924,8.1855,0.168,A
0,sa3/customer-feedback,123.68,3028.25,6617.11,0.0,0,565,535.4257,20.6879,8.1855,0.168,A
0,sa4/customer-feedback,116.78,3024.36,6616.82,0.0,0,432,535.4257,19.5337,8.1855,0.164,A
