window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,28.94,31.58,201.48,0.0,0,9589,2693.0904,8.2454,4.4406,0.0416,A
0,hotel/frontend,0.44,118.91,1119.14,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel/geo,1.08,19.15,1119.06,0.0,0,536,150.5367,0.6192,0.6581,0.0038,A
0,hotel/jaeger,0.31,14.78,81.01,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel/memcached-profile,0.45,7.76,79.25,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel/memcached-rate,0.38,7.7,79.25,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel/memcached-reserve,0.38,7.42,79.25,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel/mongodb-geo,12.08,68.99,400.43,0.0273,2,268,140.9015,3.4418,4.4406,0.0076,A
0,hotel/mongodb-profile,13.85,70.61,400.43,0.0273,2,352,140.9015,3.9461,4.4406,0.0151,A
0,hotel/mongodb-rate,13.64,70.77,400.43,0.0,0,415,140.9015,3.8862,4.4406,0.0189,A
0,hotel/mongodb-recommendation,13.67,69.0,400.43,0.0273,2,382,140.9015,3.8948,4.4406,0.0151,A
0,hotel/mongodb-reservation,11.95,263.32,400.43,0.0273,2,263,140.9015,3.4047,4.4406,0.0113,A
0,hotel/mongodb-user,12.69,68.91,400.43,0.0273,2,335,140.9015,3.6156,4.4406,0.0151,A
0,hotel/profile,2.1,39.27,1119.06,0.0,0,832,233.6689,0.6192,0.6581,0.0038,A
0,hotel/rate,1.67,34.66,1119.14,0.0,0,435,140.9015,0.6192,0.6581,0.0038,A
0,hotel/recommendation,1.77,17.15,1119.06,0.0,0,455,140.9015,0.6192,0.6581,0.0038,A
0,hotel/reservation,1.03,105.12,1119.06,0.0,0,518,145.4814,0.6192,0.6581,0.0,A
0,hotel/search,0.49,31.71,1119.06,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel/user,1.25,14.29,1119.06,0.0,0,647,181.7113,0.6192,0.6581,0.0038,A
0,hotel2/consul,26.51,31.38,201.48,0.0,0,8937,2509.9748,7.5531,4.4406,0.0378,A
0,hotel2/frontend,0.5,66.55,1119.14,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel2/geo,1.04,18.51,1119.06,0.0,0,0,140.9015,0.6192,0.6581,0.0038,A
0,hotel2/jaeger,0.31,14.73,81.01,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel2/memcached-profile,0.43,7.64,79.25,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel2/memcached-rate,0.46,7.67,79.25,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel2/memcached-reserve,0.39,7.37,79.25,0.0,0,0,140.9015,0.6192,0.6581,0.0,A
0,hotel2/mongodb-geo,10.67,68.72,400.43,0.0,0,330,140.9015,3.04,4.4406,0.0113,A
0,hotel2/mongodb-profile,11.57,70.74,400.43,0.0,0,399,140.9015,3.2965,4.4406,0.0189,A
0,hotel2/mongodb-rate,11.11,69.83,400.43,0.0,0,318,140.9015,3.1654,4.4406,0.0151,A
0,hotel2/mongodb-recommendation,11.57,68.86,400.43,0.0,0,339,140.9015,3.2965,4.4406,0.0151,A
0,hotel2/mongodb-reservation,11.82,259.62,400.43,0.0,0,356,140.9015,3.3677,4.4406,0.0189,A
0,hotel2/mongodb-user,12.63,68.53,400.43,0.0156,2,322,140.9015,3.5985,4.4406,0.0151,A
0,hotel2/profile,1.39,35.17,1119.06,0.0,0,493,140.9015,0.6192,0.6581,0.0038,A
0,hotel2/rate,1.2,32.33,1119.14,0.0,0,462,140.9015,0.6192,0.6581,0.0,A
