window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,28.38,34.68,201.48,0.0,0,11184,10504.0913,2.6737,10.26,0.0698,A
0,hotel/frontend,0.87,117.71,1119.14,0.0,0,78,608.4383,2.6737,2.842,0.0,A
0,hotel/geo,1.46,22.5,1119.06,0.0,0,748,702.5269,2.6737,2.842,0.0063,A
0,hotel/jaeger,0.33,17.75,81.01,0.0,0,0,608.4383,2.6737,2.842,0.0,A
0,hotel/memcached-profile,0.43,7.76,79.25,0.0,0,0,608.4383,2.6737,2.842,0.0,A
0,hotel/memcached-rate,0.49,7.71,79.25,0.0,0,0,608.4383,2.6737,2.842,0.0,A
0,hotel/memcached-reserve,0.38,7.42,79.25,0.0,0,0,608.4383,2.6737,2.842,0.0,A
0,hotel/mongodb-geo,10.35,79.66,400.43,0.0312,4,722,678.1075,2.6737,10.26,0.0317,A
0,hotel/mongodb-profile,10.02,79.4,400.43,0.0,0,422,608.4383,2.6737,10.26,0.0127,A
0,hotel/mongodb-rate,11.1,80.98,400.43,0.0195,2,564,608.4383,2.6737,10.26,0.019,A
0,hotel/mongodb-recommendation,10.13,78.91,400.43,0.0,0,334,608.4383,2.6737,10.26,0.019,A
0,hotel/mongodb-reservation,9.87,281.14,400.43,0.0,0,599,608.4383,2.6737,2.842,0.019,A
0,hotel/mongodb-user,10.04,79.17,400.43,0.0,0,433,608.4383,2.6737,10.26,0.0254,A
0,hotel/profile,1.41,42.27,1119.06,0.0,0,628,608.4383,2.6737,2.842,0.0,A
0,hotel/rate,1.3,36.15,1119.14,0.0,0,445,608.4383,2.6737,2.842,0.0063,A
0,hotel/recommendation,1.25,20.5,1119.06,0.0,0,630,608.4383,2.6737,2.842,0.0,A
0,hotel/reservation,1.41,101.97,1119.06,0.0,0,699,656.5057,2.6737,2.842,0.0,A
0,hotel/search,0.43,31.41,1119.06,0.0,0,0,608.4383,2.6737,2.842,0.0,A
0,hotel/user,1.61,15.6,1119.06,0.0,0,648,608.6061,2.6737,2.842,0.019,A
0,sa1/customer-feedback,119.17,3785.03,7227.9,0.0,0,598,608.4383,10.7633,10.26,0.285,A
0,sa2/customer-feedback,117.03,3749.25,7206.41,0.0,0,519,608.4383,10.57,10.26,0.279,A
0,sa3/customer-feedback,125.19,3757.4,7208.45,0.0,0,578,608.4383,11.307,10.26,0.304,A
1,hotel/consul,26.29,34.43,201.48,0.0,0,7886,1152.5982,2.6737,170.0129,0.0619,A
1,hotel/frontend,4623.58,172.41,1119.14,0.0,0,464991,67961.9322,298.8591,170.0129,0.0,A
1,hotel/geo,560.93,32.27,1119.06,0.0,0,1418,608.4383,36.2574,170.0129,0.0,A
1,hotel/jaeger,0.31,17.75,81.01,0.0,0,0,608.4383,2.6737,2.842,0.0,A
1,hotel/memcached-profile,72.51,8.09,79.25,0.0,0,1086,608.4383,4.6869,170.0129,0.0062,A
1,hotel/memcached-rate,62.62,8.54,79.25,0.0,0,1220,608.4383,4.0476,170.0129,0.0,A
1,hotel/memcached-reserve,103.18,10.24,79.25,0.0,0,1047,608.4383,6.6694,170.0129,0.0,A
1,hotel/mongodb-geo,9.82,79.16,400.43,0.0156,2,416,608.4383,2.6737,2.842,0.0186,A
1,hotel/mongodb-profile,10.21,79.21,400.43,0.0156,2,468,608.4383,2.6737,170.0129,0.0186,A
1,hotel/mongodb-rate,9.34,80.49,400.43,0.0,0,609,608.4383,2.6737,2.842,0.031,A
1,hotel/mongodb-recommendation,10.51,78.47,400.43,0.0234,4,386,608.4383,2.6737,170.0129,0.0186,A
1,hotel/mongodb-reservation,10.36,280.65,400.43,0.0195,4,467,608.4383,2.6737,170.0129,0.0124,A
1,hotel/mongodb-user,9.83,78.54,400.43,0.0156,2,257,608.4383,2.6737,2.842,0.0186,A
1,hotel/profile,1530.21,57.81,1119.06,0.0,0,200431,29294.4982,98.9098,170.0129,0.0062,A
1,hotel/rate,828.83,43.56,1119.14,0.0,0,10234,1495.7761,53.5739,170.0129,0.0,A
