window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,600.77,5126.33,1414.09,0.0,0,1519,4926.5888,12.2379,24.8682,0.0174,B
1,sa2/customer-feedback,105.61,3282.3,6821.66,0.0,0,447,1449.7598,5.7233,24.8682,0.128,B
1,sa1/customer-feedback,3209.72,8969.91,12208.67,0.0,0,392,1271.3778,37.7533,24.8682,0.145,B
1,es-stress-d2/elasticsearch-dynamic-0,587.84,5349.31,1414.09,0.0,0,649,2104.9086,12.4745,24.8682,0.0145,B
2,sa1/customer-feedback,14204.44,8970.78,12208.67,0.0,0,390,1517.583,32.2871,21.5082,0.445,B
2,sa2/customer-feedback,12724.53,3299.04,6821.66,0.0,0,421,1638.2114,22.9713,21.5082,0.381,B
2,es-stress-d2/elasticsearch-dynamic-0,1011.11,11104.2,1414.09,0.0039,2,1246,4848.4831,15.4478,21.5082,0.0363,B
2,es-stress-d/elasticsearch-dynamic-0,1009.83,10715.74,1414.09,0.0,0,308,1198.5015,14.9578,21.5082,0.0544,B
3,sa1/customer-feedback,14456.83,8969.23,12208.67,3.6875,36,341,856.3707,18.8754,22.0012,1.8,B
3,sa2/customer-feedback,14396.96,3294.46,6821.66,0.0,0,580,1456.5835,15.2739,22.0012,0.3,B
3,es-stress-d/elasticsearch-dynamic-0,1012.31,16293.49,1414.09,0.0,0,487,1223.0279,11.1121,22.0012,0.221,B
3,es-stress-d2/elasticsearch-dynamic-0,1007.62,16787.65,1414.09,0.0234,6,2314,5811.266,11.4166,22.0012,0.219,B
4,sa1/customer-feedback,15067.67,8970.89,12208.67,0.0,0,1494,5712.6604,17.5366,28.0788,11.4,B
4,sa2/customer-feedback,12153.54,3292.5,6821.66,0.0,0,1351,5165.8663,12.3344,28.0788,10.9,B
4,es-stress-d/elasticsearch-dynamic-0,1013.24,21955.16,1414.09,0.0,0,558,2133.6442,10.9825,28.0788,0.795,B
4,es-stress-d2/elasticsearch-dynamic-0,1015.9,22513.91,1414.09,0.0,0,1178,4504.3601,11.2414,28.0788,0.793,B
5,sa1/customer-feedback,13327.01,8970.84,12208.67,0.0,0,288,2214.8069,20.288,24.5785,15.3,B
5,sa2/customer-feedback,15415.21,3300.31,6821.66,3.9375,38,320,2460.8966,19.7394,24.5785,15.6,B
5,es-stress-d2/elasticsearch-dynamic-0,1011.04,28347.5,1414.09,0.0,0,1755,13496.4796,16.1131,24.5785,1.18,B
5,es-stress-d/elasticsearch-dynamic-0,1015.59,27590.03,1414.09,0.0234,6,901,6928.9619,15.7194,24.5785,1.19,B
