window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,sn/compose-post-service,0.0,31.3,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/home-timeline-redis,4.71,2692.22,1073.67,0.0,0,1078,182.3019,1.7776,0.4631,0.0042,B
0,sn/home-timeline-service,0.02,52.63,251.42,0.0,0,0,0.0,0.0075,0.4631,0.0,B
0,sn/jaeger,0.55,1148.89,75.0,0.0,0,0,0.0,0.2076,0.4631,0.0,B
0,sn/media-frontend,0.0,2026.21,648.43,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/media-memcached,0.32,4.66,75.33,0.0,0,0,0.0,0.1208,0.4631,0.0,B
0,sn/media-mongodb,15.59,90.1,711.74,0.0312,2,514,86.9232,5.8839,2.848,0.0084,B
0,sn/media-service,0.0,4.54,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/nginx-thrift,1.81,33143.72,620.32,0.0,0,815,137.8257,0.6831,0.4631,0.0042,B
0,sn/post-storage-memcached,0.72,69.92,75.33,0.0,0,757,128.0172,0.2717,0.4631,0.0,B
0,sn/post-storage-mongodb,15.78,6481.51,2565.78,0.0312,2,452,76.4383,5.9556,2.848,0.0084,B
0,sn/post-storage-service,0.13,53.36,251.42,0.0,0,0,0.0,0.0491,0.4631,0.0,B
0,sn/social-graph-mongodb,14.47,617.6,767.56,0.0312,2,364,61.5565,5.4612,2.848,0.0105,B
0,sn/social-graph-redis,2.69,20.25,103.57,0.0,0,899,152.031,1.0152,0.4631,0.0021,B
0,sn/social-graph-service,0.0,30.2,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/text-service,0.0,6.37,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/unique-id-service,0.0,4.49,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/url-shorten-memcached,0.31,4.64,75.33,0.0,0,0,0.0,0.117,0.4631,0.0021,B
0,sn/url-shorten-mongodb,14.74,5502.03,1700.32,0.0312,2,286,48.3658,5.5631,2.848,0.0084,B
0,sn/url-shorten-service,0.03,6.13,251.42,0.0,0,0,0.0,0.0113,0.4631,0.0,B
0,sn/user-memcached,0.33,6.38,75.33,0.0,0,0,0.0,0.1245,0.4631,0.0,B
0,sn/user-mention-service,0.0,5.52,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/user-mongodb,14.17,116.0,712.59,0.5,64,416,70.3503,5.3479,2.848,0.0105,B
0,sn/user-service,0.0,19.04,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn/user-timeline-mongodb,28.43,117.9,709.53,0.0234,2,6126,1035.9756,10.7298,2.848,0.0209,B
0,sn/user-timeline-redis,4.8,93.55,136.66,0.0,0,1741,294.4227,1.8116,0.4631,0.0042,B
0,sn/user-timeline-service,0.12,222.63,251.42,0.0,0,0,0.0,0.0453,0.4631,0.0,B
0,sn2/compose-post-service,0.0,27.68,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn2/home-timeline-redis,5.08,2737.18,1112.25,0.0,0,1217,205.8084,1.9173,0.4631,0.0042,B
0,sn2/home-timeline-service,0.0,47.42,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn2/jaeger,0.56,1550.95,75.0,0.0,0,0,0.0,0.2114,0.4631,0.0,B
0,sn2/media-frontend,0.0,2022.62,648.43,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn2/media-memcached,0.31,4.62,75.33,0.0,0,0,0.0,0.117,0.4631,0.0,B
0,sn2/media-mongodb,14.81,89.89,711.32,0.0039,2,414,70.0121,5.5895,2.848,0.0105,B
0,sn2/media-service,0.0,4.53,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn2/nginx-thrift,1.82,34269.91,620.32,0.0,0,1256,212.4037,0.6869,0.4631,0.0042,B
0,sn2/post-storage-memcached,0.7,69.87,75.33,0.0,0,663,112.1208,0.2642,0.4631,0.0,B
0,sn2/post-storage-mongodb,15.08,8191.91,3272.12,0.0,0,514,86.9232,5.6914,2.848,0.0105,B
0,sn2/post-storage-service,0.03,62.87,251.42,0.0,0,0,0.0,0.0113,0.4631,0.0,B
0,sn2/social-graph-mongodb,16.47,624.91,767.17,0.0,0,686,116.0103,6.216,2.848,0.0084,B
0,sn2/social-graph-redis,2.67,20.52,103.57,0.0,0,1394,235.7411,1.0077,0.4631,0.0021,B
0,sn2/social-graph-service,0.0,29.05,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn2/text-service,0.0,8.38,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn2/unique-id-service,0.0,4.41,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn2/url-shorten-memcached,0.26,4.62,75.33,0.0,0,0,0.0,0.0981,0.4631,0.0,B
0,sn2/url-shorten-mongodb,15.61,7659.66,2065.97,0.0,0,621,105.0181,5.8914,2.848,0.0105,B
0,sn2/url-shorten-service,0.01,6.31,251.42,0.0,0,0,0.0,0.0038,0.4631,0.0,B
0,sn2/user-memcached,0.39,6.35,75.33,0.0,0,0,0.0,0.1472,0.4631,0.0,B
0,sn2/user-mention-service,0.12,8.51,251.42,0.0,0,0,0.0,0.0453,0.4631,0.0,B
0,sn2/user-mongodb,15.49,124.1,712.16,0.0039,2,502,84.8939,5.8461,2.848,0.0105,B
0,sn2/user-service,0.02,19.67,251.42,0.0,0,0,0.0,0.0075,0.4631,0.0,B
0,sn2/user-timeline-mongodb,28.94,109.18,709.41,0.0273,2,5866,992.0066,10.9223,2.848,0.0209,B
0,sn2/user-timeline-redis,4.66,94.75,137.42,0.0,0,1395,235.9102,1.7587,0.4631,0.0042,B
0,sn2/user-timeline-service,0.1,283.55,251.42,0.0,0,0,0.0,0.0377,0.4631,0.0,B
0,sn3/compose-post-service,0.0,25.2,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn3/home-timeline-redis,4.77,2735.42,1108.67,0.0,0,1367,231.1751,1.8003,0.4631,0.0063,B
0,sn3/home-timeline-service,0.0,36.85,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn3/jaeger,0.54,1889.38,75.0,0.0,0,0,0.0,0.2038,0.4631,0.0021,B
0,sn3/media-frontend,0.0,2023.29,648.43,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn3/media-memcached,0.28,4.61,75.33,0.0,0,0,0.0,0.1057,0.4631,0.0,B
0,sn3/media-mongodb,14.81,89.2,711.17,0.0,0,778,131.5686,5.5895,2.848,0.0105,B
0,sn3/media-service,0.02,4.46,251.42,0.0,0,0,0.0,0.0075,0.4631,0.0,B
0,sn3/nginx-thrift,1.83,34676.54,620.32,0.0,0,1069,180.7799,0.6907,0.4631,0.0021,B
0,sn3/post-storage-memcached,0.69,69.77,75.33,0.0,0,391,66.1225,0.2604,0.4631,0.0,B
0,sn3/post-storage-mongodb,14.25,8099.51,3313.16,0.0039,2,382,64.6005,5.3781,2.848,0.0105,B
0,sn3/post-storage-service,0.1,36.66,251.42,0.0,0,0,0.0,0.0377,0.4631,0.0021,B
0,sn3/social-graph-mongodb,19.6,674.4,766.75,0.0859,14,585,98.9301,7.3973,2.848,0.0125,B
0,sn3/social-graph-redis,2.81,20.23,103.57,0.0,0,1420,240.138,1.0605,0.4631,0.0021,B
0,sn3/social-graph-service,0.11,39.27,251.42,0.0,0,0,0.0,0.0415,0.4631,0.0,B
0,sn3/text-service,0.02,5.79,251.42,0.0,0,0,0.0,0.0075,0.4631,0.0,B
0,sn3/unique-id-service,0.0,4.47,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn3/url-shorten-memcached,0.3,4.61,75.33,0.0,0,0,0.0,0.1132,0.4631,0.0,B
0,sn3/url-shorten-mongodb,14.71,7801.88,2085.2,0.0,0,510,86.2467,5.5517,2.848,0.0125,B
0,sn3/url-shorten-service,0.11,6.35,251.42,0.0,0,0,0.0,0.0415,0.4631,0.0,B
0,sn3/user-memcached,0.35,6.3,75.33,0.0,0,0,0.0,0.1321,0.4631,0.0,B
0,sn3/user-mention-service,0.02,5.27,251.42,0.0,0,0,0.0,0.0075,0.4631,0.0,B
0,sn3/user-mongodb,14.12,112.43,711.97,0.0,0,520,87.9379,5.3291,2.848,0.0105,B
0,sn3/user-service,0.12,19.4,251.42,0.0,0,0,0.0,0.0453,0.4631,0.0,B
0,sn3/user-timeline-mongodb,28.68,97.04,709.32,0.0273,2,6608,1117.4872,10.8242,2.848,0.0188,B
0,sn3/user-timeline-redis,2.69,91.85,137.51,0.0,0,1141,192.9559,1.0152,0.4631,0.0021,B
0,sn3/user-timeline-service,0.0,220.88,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/compose-post-service,0.0,25.94,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/home-timeline-redis,4.86,2753.83,1120.66,0.0,0,1259,212.9111,1.8342,0.4631,0.0021,B
0,sn4/home-timeline-service,0.0,37.74,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/jaeger,0.93,1213.29,75.0,0.0,0,222,37.5427,0.351,0.4631,0.0,B
0,sn4/media-frontend,0.0,2027.68,648.43,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/media-memcached,0.31,4.61,75.33,0.0,0,0,0.0,0.117,0.4631,0.0,B
0,sn4/media-mongodb,14.62,89.19,711.11,0.0078,4,488,82.5263,5.5178,2.848,0.0125,B
0,sn4/media-service,0.0,4.46,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/nginx-thrift,3.92,33408.86,620.32,0.0,0,1030,174.1846,1.4795,0.4631,0.0084,B
0,sn4/post-storage-memcached,0.74,69.76,75.33,0.0,0,932,157.6117,0.2793,0.4631,0.0021,B
0,sn4/post-storage-mongodb,14.09,6893.64,2702.47,0.0,0,433,73.2252,5.3177,2.848,0.0125,B
0,sn4/post-storage-service,0.1,32.87,251.42,0.0,0,0,0.0,0.0377,0.4631,0.0,B
0,sn4/social-graph-mongodb,14.15,611.9,766.85,0.0,0,537,90.8127,5.3404,2.848,0.0105,B
0,sn4/social-graph-redis,2.59,20.23,103.57,0.0,0,1240,209.698,0.9775,0.4631,0.0042,B
0,sn4/social-graph-service,0.09,26.76,251.42,0.0,0,0,0.0,0.034,0.4631,0.0,B
0,sn4/text-service,0.0,5.86,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/unique-id-service,0.0,4.46,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/url-shorten-memcached,0.3,4.62,75.33,0.0,0,0,0.0,0.1132,0.4631,0.0,B
0,sn4/url-shorten-mongodb,15.61,5936.39,1760.66,0.0352,2,537,90.8127,5.8914,2.848,0.0105,B
0,sn4/url-shorten-service,0.12,6.11,251.42,0.0,0,0,0.0,0.0453,0.4631,0.0,B
0,sn4/user-memcached,0.37,6.32,75.33,0.0,0,0,0.0,0.1396,0.4631,0.0,B
0,sn4/user-mention-service,0.0,5.3,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn4/user-mongodb,15.67,112.18,711.86,0.0352,2,431,72.887,5.9141,2.848,0.0105,B
0,sn4/user-service,0.11,18.22,251.42,0.0,0,0,0.0,0.0415,0.4631,0.0,B
0,sn4/user-timeline-mongodb,28.73,96.82,708.97,0.0273,4,5392,911.8479,10.8431,2.848,0.0209,B
0,sn4/user-timeline-redis,2.71,92.04,137.61,0.0,0,1120,189.4046,1.0228,0.4631,0.0021,B
0,sn4/user-timeline-service,0.0,190.88,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/compose-post-service,0.0,35.89,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/home-timeline-redis,5.88,2707.57,1095.95,0.0,0,1265,213.9257,2.2192,0.4631,0.0021,B
0,sn5/home-timeline-service,0.0,61.6,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/jaeger,0.53,1104.6,75.0,0.0,0,0,0.0,0.2,0.4631,0.0021,B
0,sn5/media-frontend,0.0,2023.46,648.43,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/media-memcached,0.3,4.62,75.33,0.0,0,0,0.0,0.1132,0.4631,0.0,B
0,sn5/media-mongodb,16.65,88.64,710.94,0.0391,6,383,64.7696,6.2839,2.848,0.0105,B
0,sn5/media-service,0.0,4.55,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/nginx-thrift,1.9,33151.17,620.32,0.0,0,1534,259.4167,0.7171,0.4631,0.0063,B
0,sn5/post-storage-memcached,0.64,69.93,75.33,0.0,0,658,111.2752,0.2415,0.4631,0.0,B
0,sn5/post-storage-mongodb,14.74,6127.57,2478.97,4.3359,136,371,62.7403,5.5631,2.848,0.0105,B
0,sn5/post-storage-service,0.0,130.24,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/social-graph-mongodb,15.8,806.03,764.05,0.0312,2,545,92.1656,5.9631,2.848,0.0125,B
0,sn5/social-graph-redis,2.7,20.24,103.54,0.0,0,1311,221.7049,1.019,0.4631,0.0,B
0,sn5/social-graph-service,0.0,40.34,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/text-service,0.0,6.9,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/unique-id-service,0.02,4.74,251.42,0.0,0,0,0.0,0.0075,0.4631,0.0,B
0,sn5/url-shorten-memcached,0.31,4.61,75.33,0.0,0,0,0.0,0.117,0.4631,0.0,B
0,sn5/url-shorten-mongodb,14.6,5361.39,1644.49,0.0508,4,419,70.8576,5.5102,2.848,0.0125,B
0,sn5/url-shorten-service,0.0,6.62,251.42,0.0,0,0,0.0,0.0,0.4631,0.0,B
0,sn5/user-memcached,0.36,6.34,75.33,0.0,0,0,0.0,0.1359,0.4631,0.0,B
