window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,6.51,1563.63,1414.09,0.0,0,2074,1409.2362,1.6398,2.7228,0.0391,B
1,sn2/media-memcached,0.31,4.37,75.33,0.0,0,0,0.0,0.0442,1.078,0.0,B
1,sn2/media-frontend,0.0,2023.52,648.43,0.0,0,0,0.0,0.977,2.7228,0.0,B
1,sn2/jaeger,0.55,83.21,75.0,0.0,0,0,0.0,0.1149,2.7228,0.0,B
1,sn2/home-timeline-service,0.0,40.51,251.42,0.0,0,0,0.0,0.0196,1.078,0.0,B
1,sn2/home-timeline-redis,5.95,341.83,211.12,0.0,0,1525,1036.2031,0.9738,2.7228,0.0,B
1,sn2/compose-post-service,0.0,14.15,251.42,0.0,0,0,0.0,0.0068,1.078,0.0,B
1,sn1/user-timeline-service,0.0,34.93,251.42,0.0,0,0,0.0,0.0169,1.078,0.0,B
1,sn2/media-service,0.0,3.94,251.42,0.0,0,0,0.0,0.0019,1.078,0.0,B
1,sn1/user-timeline-redis,5.5,19.54,101.35,0.0,0,1409,957.3837,0.757,1.078,0.0,B
1,sn1/user-service,0.14,17.9,251.42,0.0,0,0,0.0,0.0277,1.078,0.0,B
1,sn1/user-mongodb,17.07,93.26,702.23,0.0,0,464,315.2775,2.3653,2.7228,0.0782,B
1,sn1/user-mention-service,0.02,4.87,251.42,0.0,0,0,0.0,0.0051,1.078,0.0,B
1,sn1/user-memcached,0.36,6.06,75.33,0.0,0,0,0.0,0.0519,1.078,0.0,B
1,sn1/url-shorten-service,0.12,5.42,251.42,0.0,0,0,0.0,0.0189,1.078,0.0,B
1,sn1/url-shorten-mongodb,16.59,339.03,744.21,0.0312,2,775,526.595,2.4187,2.7228,0.0782,B
1,sn1/url-shorten-memcached,0.27,4.39,75.33,0.0,0,0,0.0,0.0388,1.078,0.0,B
1,sn1/user-timeline-mongodb,14.92,340.36,729.94,0.0,0,380,258.2014,2.1923,2.7228,0.0391,B
1,sn1/unique-id-service,0.0,3.96,251.42,0.0,0,0,0.0,0.0019,1.078,0.0,B
1,sn2/nginx-thrift,3.97,29925.71,620.32,0.0,0,1187,806.5397,14.988,2.7228,0.156,B
1,sn2/post-storage-mongodb,14.84,404.48,783.33,0.0,0,637,432.8271,2.2124,2.7228,0.0782,B
1,sn2/user-timeline-service,0.03,23.92,251.42,0.0,0,0,0.0,0.0156,1.078,0.0,B
1,sn2/user-timeline-redis,2.72,17.42,101.53,0.0,0,1367,928.8456,0.3781,1.078,0.0391,B
1,sn2/user-timeline-mongodb,14.59,331.87,731.3,0.0703,6,512,347.8924,2.1434,2.7228,0.0391,B
1,sn2/user-service,0.03,18.52,251.42,0.0,0,0,0.0,0.013,1.078,0.0,B
1,sn2/user-mongodb,16.85,91.79,702.07,0.0,0,501,340.4182,2.3346,2.7228,0.0782,B
1,sn2/user-mention-service,0.03,5.03,251.42,0.0,0,0,0.0,0.0065,1.078,0.0,B
1,sn2/user-memcached,0.37,6.08,75.33,0.0,0,0,0.0,0.0532,1.078,0.0,B
1,sn2/post-storage-memcached,0.7,69.43,75.33,0.0,0,0,0.0,0.1287,2.7228,0.0,B
1,sn2/url-shorten-service,0.0,5.31,251.42,0.0,0,0,0.0,0.0026,1.078,0.0,B
1,sn2/url-shorten-memcached,0.28,4.38,75.33,0.0,0,0,0.0,0.0402,1.078,0.0,B
1,sn2/unique-id-service,0.03,4.01,251.42,0.0,0,0,0.0,0.006,1.078,0.0,B
1,sn2/text-service,0.02,4.9,251.42,0.0,0,0,0.0,0.0051,1.078,0.0,B
1,sn2/social-graph-service,0.03,31.87,251.42,0.0,0,0,0.0,0.0195,1.078,0.0,B
1,sn2/social-graph-redis,2.68,20.05,103.57,0.0,0,1279,869.0516,0.374,1.078,0.0,B
1,sn2/social-graph-mongodb,17.92,745.07,756.5,0.0,0,629,427.3913,2.7955,2.7228,0.0782,B
1,sn2/post-storage-service,0.0,12.38,251.42,0.0,0,0,0.0,0.006,1.078,0.0,B
1,sn2/url-shorten-mongodb,14.66,351.77,747.51,0.0,0,493,334.9824,2.1625,2.7228,0.0782,B
1,sn1/text-service,0.0,4.93,251.42,0.0,0,0,0.0,0.0024,1.078,0.0,B
1,sn2/media-mongodb,14.58,68.98,701.49,0.0,0,741,503.4928,2.0151,2.7228,0.0391,B
1,sn1/social-graph-redis,2.71,20.04,103.57,0.0,0,1569,1066.1001,0.378,1.078,0.0,B
1,es-stress-d4/elasticsearch-dynamic-0,7.51,1578.63,1414.09,0.0039,2,2218,1507.0809,1.783,2.7228,0.0391,B
1,es-stress-d3/elasticsearch-dynamic-0,6.8,1587.89,1414.08,0.0273,6,2417,1642.297,1.6909,2.7228,0.0391,B
1,sn1/social-graph-service,0.11,33.73,251.42,0.0,0,0,0.0,0.0312,1.078,0.0,B
1,es-stress-d2/elasticsearch-dynamic-0,6.61,1540.39,1414.09,0.0,0,2373,1612.3999,1.6422,2.7228,0.0,B
1,sn1/media-service,0.0,3.95,251.42,0.0,0,0,0.0,0.0019,1.078,0.0,B
1,sn1/social-graph-mongodb,16.94,764.48,755.05,0.0312,2,659,447.7756,2.6717,2.7228,0.0782,B
1,sn1/post-storage-service,0.13,16.85,251.42,0.0,0,0,0.0,0.0258,1.078,0.0,B
1,sn1/post-storage-mongodb,18.2,391.88,779.76,0.0312,2,766,520.4797,2.663,2.7228,0.0391,B
1,sn1/post-storage-memcached,4.43,69.43,75.33,0.0,0,654,444.3782,0.6357,2.7228,0.0,B
1,sn1/nginx-thrift,6.32,29851.3,620.32,0.0,0,1476,1002.9087,15.2715,2.7228,0.0,B
1,sn1/media-mongodb,20.07,69.58,701.48,0.0312,2,723,491.2622,2.7616,2.7228,0.0391,B
1,sn1/media-frontend,0.0,2027.92,648.43,0.0,0,0,0.0,0.9791,2.7228,0.0,B
1,sn1/media-memcached,0.26,4.38,75.33,0.0,0,0,0.0,0.0375,1.078,0.0,B
1,sn1/home-timeline-service,0.02,40.12,251.42,0.0,0,0,0.0,0.0221,1.078,0.0,B
