window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,1009.99,26281.1,1414.09,0.0,0,414,637.4115,66.1535,9.1962,0.0698,A
1,sa1/customer-feedback,122.78,3299.77,6838.26,0.0,0,477,637.4115,8.1782,9.1962,0.154,A
1,hotel1/user,1.49,18.36,1119.06,0.0,0,342,637.4115,2.801,2.9773,0.0,A
1,hotel1/frontend,0.46,67.14,1119.14,0.0,0,0,637.4115,2.801,9.1962,0.0,A
1,hotel1/geo,1.27,23.11,1119.06,0.0,0,712,668.8131,2.801,2.9773,0.0,A
1,hotel1/jaeger,0.33,14.89,81.01,0.0,0,0,637.4115,2.801,2.9773,0.0,A
1,hotel1/memcached-profile,0.48,7.89,79.27,0.0,0,0,637.4115,2.801,2.9773,0.014,A
1,hotel1/memcached-rate,0.4,7.52,79.27,0.0,0,0,637.4115,2.801,2.9773,0.0,A
1,hotel1/memcached-reserve,0.36,7.29,79.27,0.0,0,0,637.4115,2.801,2.9773,0.0,A
1,hotel1/mongodb-geo,12.23,73.44,400.43,0.0195,1,576,637.4115,2.801,9.1962,0.0,A
1,hotel1/mongodb-profile,12.55,74.88,400.43,0.0195,1,418,637.4115,2.801,9.1962,0.0279,A
1,hotel1/consul,34.56,31.64,212.87,0.0,0,13326,12517.7016,2.801,9.1962,0.0279,A
1,hotel1/mongodb-recommendation,12.23,74.07,400.43,0.0195,1,418,637.4115,2.801,9.1962,0.0,A
1,hotel1/mongodb-rate,12.31,75.09,400.43,0.0195,1,454,637.4115,2.801,9.1962,0.014,A
1,hotel1/reservation,1.69,70.37,1119.06,0.0,0,894,839.7738,2.801,9.1962,0.0,A
1,hotel1/recommendation,1.39,21.55,1119.06,0.0,0,715,671.6311,2.801,2.9773,0.0,A
1,hotel1/rate,1.55,32.53,1119.14,0.0,0,470,637.4115,2.801,2.9773,0.0,A
