window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,156.59,2456.2,1414.09,0.0312,8,580,3877.9016,9.8036,16.0312,0.0074,A
1,sa5/customer-feedback,124.71,3286.07,6830.56,0.0,0,488,3262.7862,9.8036,16.0312,0.0967,A
1,sa4/customer-feedback,122.38,3597.34,7098.1,3.7969,38,442,2955.2284,9.8036,16.0312,0.0986,A
1,sa3/customer-feedback,118.0,4019.08,7471.49,0.0,0,448,2995.3447,9.8036,16.0312,0.0967,A
1,sa2/customer-feedback,125.48,4397.65,7832.84,0.0,0,450,3008.7167,9.8036,16.0312,0.0874,A
1,sa1/customer-feedback,118.91,9986.09,13220.1,0.0,0,656,4386.0404,14.7635,16.0312,0.0911,A
2,sa2/customer-feedback,113.05,4398.52,7832.84,0.0,0,474,2230.9403,9.8036,14.2007,0.418,A
2,sa1/customer-feedback,119.45,9987.04,13220.1,0.0,0,391,2230.9403,9.8036,14.2007,0.467,A
2,sa3/customer-feedback,115.33,4018.76,7471.49,0.0,0,474,2230.9403,9.8036,14.2007,0.43,A
2,sa4/customer-feedback,5795.12,3600.82,7098.1,0.0,0,423,2230.9403,11.4881,14.2007,0.381,A
2,sa5/customer-feedback,10649.44,3292.81,6830.56,0.0,0,1724,4859.9415,18.4903,14.2007,0.43,A
2,es-stress-d/elasticsearch-dynamic-0,1012.57,8409.22,1414.09,0.0234,10,550,2230.9403,9.8036,14.2007,0.0614,A
3,sa5/customer-feedback,17642.52,3292.58,6830.56,3.8086,36,44501,12346.2888,14.4207,16.5437,0.101,A
3,sa2/customer-feedback,10286.7,4410.45,7832.84,3.6875,36,384,2230.9403,11.3259,16.5437,0.0972,A
3,sa3/customer-feedback,23152.42,4027.27,7471.49,0.0,0,47488,13174.9974,18.5805,16.5437,0.107,A
3,sa4/customer-feedback,20039.38,3605.12,7098.1,0.0,0,16606,4607.143,16.222,16.5437,0.0972,A
3,sa1/customer-feedback,4100.08,9994.35,13220.1,0.0,0,3112,2230.9403,14.1627,16.5437,0.0895,A
3,es-stress-d/elasticsearch-dynamic-0,1019.67,13639.37,1414.09,0.0273,8,1740,2230.9403,16.5882,16.5437,0.0078,A
4,sa1/customer-feedback,25260.19,9993.79,13220.1,0.0,0,443845,84632.8628,14.5099,15.3307,0.109,A
4,sa2/customer-feedback,33053.04,4406.23,7832.84,0.0,0,592044,112891.6145,11.8162,15.3307,0.111,A
4,sa3/customer-feedback,42784.85,4024.75,7471.49,0.0,0,436890,83306.6756,13.907,15.3307,0.109,A
4,sa4/customer-feedback,32149.93,3607.9,7098.1,0.0,0,532856,101605.5802,10.9327,15.3307,0.1,A
4,sa5/customer-feedback,16599.37,3297.31,6830.56,0.0,0,442797,84433.029,9.8036,15.3307,0.109,A
