window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,592.08,5233.71,1414.1,0.0,0,417,2231.9224,14.1489,18.7294,0.0025,B
1,sa2/customer-feedback,116.12,3215.42,6760.89,3.8203,38,562,3008.0105,5.0749,18.7294,0.0623,B
1,sa1/customer-feedback,123.1,8889.67,12147.93,0.0,0,526,2815.3266,11.1387,18.7294,0.0623,B
1,es-stress-d2/elasticsearch-dynamic-0,591.67,5378.32,1414.1,0.0,0,382,2044.5908,14.2948,18.7294,0.0037,B
1,es-stress-d3/elasticsearch-dynamic-0,591.54,5293.41,1414.1,0.0039,2,599,3206.0468,14.2037,18.7294,0.0025,B
2,sa2/customer-feedback,7128.77,3225.52,6760.89,0.0,0,437,2769.267,29.2955,16.1708,0.119,B
2,sa1/customer-feedback,120.97,8889.77,12147.93,0.0,0,501,3174.8348,7.675,16.1708,0.115,B
2,es-stress-d/elasticsearch-dynamic-0,1007.91,11708.11,1414.1,0.0,0,425,2693.2231,13.2835,16.1708,0.0108,B
2,es-stress-d2/elasticsearch-dynamic-0,1008.67,11951.98,1414.1,0.0234,8,573,3631.0984,13.4845,16.1708,0.0072,B
2,es-stress-d3/elasticsearch-dynamic-0,1008.45,11548.14,1414.1,0.0,0,524,3320.5857,13.1555,16.1708,0.0144,B
3,sa2/customer-feedback,19138.76,3224.64,6760.89,0.0,0,10489,4939.427,16.9014,16.8616,0.0765,B
3,sa1/customer-feedback,13506.49,8907.56,12147.93,0.0,0,356,167.6457,14.9154,16.8616,0.075,B
3,es-stress-d2/elasticsearch-dynamic-0,1011.74,17423.6,1414.1,0.0,0,281,132.3271,8.6664,16.8616,0.0046,B
3,es-stress-d3/elasticsearch-dynamic-0,1011.88,16842.91,1414.1,0.0,0,1191,560.8597,8.4049,16.8616,0.0031,B
3,es-stress-d/elasticsearch-dynamic-0,1011.62,17529.42,1414.1,0.0039,2,301,141.7454,8.714,16.8616,0.0031,B
4,sa1/customer-feedback,13864.02,8902.8,12147.93,3.8906,38,268,1214.0272,18.0033,18.7422,0.185,B
4,sa2/customer-feedback,15786.61,3229.68,6760.89,0.0,0,1411,6391.7627,17.592,18.7422,0.197,B
4,es-stress-d/elasticsearch-dynamic-0,1008.98,23112.41,1414.1,0.0195,8,985,4462.003,10.767,18.7422,0.0231,B
4,es-stress-d2/elasticsearch-dynamic-0,1009.3,22684.84,1414.1,0.0,0,1505,6817.5782,10.5873,18.7422,0.0154,B
4,es-stress-d3/elasticsearch-dynamic-0,1009.23,21889.19,1414.1,0.0,0,506,2292.1559,10.2523,18.7422,0.0116,B
