window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,33.08,32.16,201.79,0.0,0,7010,1687.3426,1.8502,3.2632,0.0245,A
0,hotel/frontend,0.57,65.59,1119.14,0.0,0,0,137.9963,0.6064,0.6446,0.0,A
0,hotel/geo,1.2,19.39,1119.06,0.0,0,617,148.515,0.6064,0.6446,0.0035,A
0,hotel/jaeger,0.24,14.88,81.01,0.0,0,0,137.9963,0.6064,0.6446,0.0,A
0,hotel/memcached-profile,0.47,7.59,79.25,0.0,0,0,137.9963,0.6064,0.6446,0.0,A
0,hotel/memcached-rate,0.37,7.42,79.25,0.0,0,0,137.9963,0.6064,0.6446,0.0,A
0,hotel/memcached-reserve,0.32,7.09,79.25,0.0,0,0,137.9963,0.6064,0.6446,0.0,A
0,hotel/mongodb-geo,10.39,170.12,400.43,0.0,0,387,137.9963,0.6064,3.2632,0.0035,A
0,hotel/mongodb-profile,11.31,171.85,400.43,0.0,0,298,137.9963,0.6326,3.2632,0.0105,A
0,hotel/mongodb-rate,12.05,171.82,400.43,0.0156,2,376,137.9963,0.674,3.2632,0.007,A
0,hotel/mongodb-recommendation,10.73,170.16,400.43,0.0,0,486,137.9963,0.6064,3.2632,0.0105,A
0,hotel/mongodb-reservation,11.32,287.61,400.43,0.0312,2,332,137.9963,0.6331,3.2632,0.007,A
0,hotel/mongodb-user,12.86,170.38,400.43,0.0312,2,336,137.9963,0.7193,3.2632,0.0105,A
0,hotel/profile,1.5,31.03,1119.06,0.0,0,633,152.3663,0.6064,0.6446,0.0035,A
0,hotel/rate,1.58,24.65,1119.14,0.0,0,730,175.7147,0.6064,0.6446,0.0,A
0,hotel/recommendation,1.45,18.54,1119.06,0.0,0,738,177.6403,0.6064,0.6446,0.0,A
0,hotel/reservation,1.3,73.09,1119.06,0.0,0,635,152.8477,0.6064,0.6446,0.0035,A
0,hotel/search,0.53,24.23,1119.06,0.0,0,0,137.9963,0.6064,0.6446,0.0,A
0,hotel/user,1.39,14.54,1119.06,0.0,0,659,158.6246,0.6064,0.6446,0.0,A
0,hotel2/consul,28.33,29.8,201.79,0.0,0,9996,2406.088,1.5845,3.2632,0.0105,A
0,hotel2/frontend,0.61,59.46,1119.14,0.0,0,210,137.9963,0.6064,0.6446,0.0,A
0,hotel2/geo,1.42,19.23,1119.06,0.0,0,1058,254.666,0.6064,0.6446,0.0,A
