window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,19.24,1548.87,1414.09,0.0,0,1016,1871.976,5.5218,28.2643,0.0167,B
1,sa1/customer-feedback,122.04,10217.95,13440.97,0.0,0,538,991.2629,35.7133,28.2643,0.0966,B
1,es-stress-d2/elasticsearch-dynamic-0,17.95,1526.4,1414.09,0.0,0,1375,2533.4321,5.294,28.2643,0.0186,B
2,sa1/customer-feedback,6150.34,10224.54,13440.97,0.0,0,309,4234.0266,44.7976,30.8627,0.383,B
2,es-stress-d2/elasticsearch-dynamic-0,686.69,5587.79,1414.09,0.0,0,471,6453.8076,12.1646,30.8627,0.0319,B
2,es-stress-d/elasticsearch-dynamic-0,686.19,5694.85,1414.09,0.0,0,719,9851.9908,12.3348,30.8627,0.0213,B
3,sa1/customer-feedback,11765.28,10229.2,13440.97,3.7148,38,384,6217.0637,43.8651,27.846,0.202,B
3,es-stress-d2/elasticsearch-dynamic-0,1014.96,11644.3,1414.09,0.0,0,357,5779.9264,15.7842,27.846,0.0323,B
3,es-stress-d/elasticsearch-dynamic-0,1012.73,12252.88,1414.09,0.0,0,440,7123.7188,16.4567,27.846,0.0323,B
4,sa1/customer-feedback,17868.8,10236.8,13440.97,0.0,0,6186,9693.6892,30.8471,26.4137,1.34,B
4,es-stress-d/elasticsearch-dynamic-0,1008.35,18509.3,1414.09,0.0312,4,172,269.5303,12.3798,26.4137,0.146,B
4,es-stress-d2/elasticsearch-dynamic-0,1009.09,17722.59,1414.09,0.0,0,421,659.7225,11.9141,26.4137,0.146,B
5,sa1/customer-feedback,14505.0,10231.37,13440.97,0.0,0,417,2878.2399,38.7544,28.2163,11.5,B
5,es-stress-d2/elasticsearch-dynamic-0,1022.16,23975.07,1414.09,0.0352,6,465,3209.5481,17.2404,28.2163,1.01,B
5,es-stress-d/elasticsearch-dynamic-0,1024.69,24994.72,1414.09,0.0039,2,776,5356.149,17.8822,28.2163,1.0,B
6,sa1/customer-feedback,13350.55,10231.07,13440.97,0.0,0,329,1326.6759,30.2286,29.608,34.9,B
6,es-stress-d/elasticsearch-dynamic-0,1030.91,31461.62,1414.09,0.0,0,573,2310.5935,15.0953,29.608,2.81,B
6,es-stress-d2/elasticsearch-dynamic-0,1037.11,30401.12,1414.09,0.0,0,1334,5379.2876,14.6661,29.608,2.82,B
7,sa1/customer-feedback,14141.63,10232.43,13440.97,0.0,0,362,2682.3639,35.6041,28.2287,7.5,B
7,es-stress-d2/elasticsearch-dynamic-0,1016.83,36682.97,1414.09,0.0,0,941,6972.6641,17.7223,28.2287,0.521,B
7,es-stress-d/elasticsearch-dynamic-0,1016.09,37927.4,1414.09,0.0,0,658,4875.678,18.2456,28.2287,0.522,B
8,sa1/customer-feedback,13127.17,10232.44,13440.97,0.0,0,289,4054.207,22.0058,26.4943,15.4,B
8,es-stress-d/elasticsearch-dynamic-0,1004.0,44565.51,1414.09,0.0,0,597,8374.9535,11.831,26.4943,1.2,B
8,es-stress-d2/elasticsearch-dynamic-0,1004.99,42876.98,1414.09,0.0,0,700,9819.8785,11.4411,26.4943,1.21,B
9,sa1/customer-feedback,18725.23,10233.49,13440.97,3.9883,40,6624,9588.6719,42.338,27.7357,14.8,B
9,es-stress-d2/elasticsearch-dynamic-0,1015.73,49042.15,1414.09,0.0,0,546,790.3706,21.0191,27.7357,1.06,B
9,es-stress-d/elasticsearch-dynamic-0,1014.52,50915.39,1414.09,0.0,0,1303,1886.1775,21.7399,27.7357,1.06,B
10,sa1/customer-feedback,13000.46,10233.98,13440.97,0.0,0,3177,10824.0099,20.0573,27.3313,13.0,B
10,es-stress-d2/elasticsearch-dynamic-0,1011.8,55419.65,1414.09,0.0,0,570,1941.9848,10.9567,27.3313,0.905,B
10,es-stress-d/elasticsearch-dynamic-0,1011.79,57276.43,1414.09,0.0,0,510,1737.5653,11.276,27.3313,0.907,B
11,sa1/customer-feedback,13659.56,10238.12,13440.97,0.0,0,299,2779.7428,25.2452,30.3123,9.26,B
11,es-stress-d/elasticsearch-dynamic-0,1016.34,63825.95,1414.09,0.0234,6,468,4350.9017,14.2909,30.3123,0.477,B
11,es-stress-d2/elasticsearch-dynamic-0,1019.03,61546.9,1414.09,0.0,0,767,7130.6445,13.8469,30.3123,0.477,B
12,sa1/customer-feedback,18846.8,10235.61,13440.97,0.0,0,3611,8091.6113,28.2845,27.5527,13.0,B
12,es-stress-d/elasticsearch-dynamic-0,1014.06,70438.19,1414.09,0.0039,2,843,1889.0137,15.217,27.5527,0.904,B
12,es-stress-d2/elasticsearch-dynamic-0,1014.31,67861.23,1414.09,0.0234,6,485,1086.7991,14.7124,27.5527,0.906,B
13,sa1/customer-feedback,13176.08,10240.62,13440.97,0.0,0,232,656.6385,25.519,24.22,9.25,B
13,es-stress-d/elasticsearch-dynamic-0,1008.63,76799.01,1414.09,0.0,0,766,2168.0391,14.8798,24.22,0.694,B
13,es-stress-d2/elasticsearch-dynamic-0,1007.56,74183.8,1414.09,0.0,0,921,2606.7415,14.4332,24.22,0.696,B
14,sa1/customer-feedback,13859.49,10235.48,13440.97,0.0,0,291,4390.5758,26.6615,26.1217,13.7,B
