window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,29.53,32.84,201.79,0.0,0,8930,3068.6419,2.0685,4.5054,0.0281,A
0,hotel/frontend,0.52,84.81,1119.14,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel/geo,1.57,21.59,1119.06,0.0,0,686,235.7322,0.6127,0.6513,0.0,A
0,hotel/jaeger,0.38,14.88,81.01,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel/memcached-profile,0.41,7.58,79.25,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel/memcached-rate,0.39,7.41,79.25,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel/memcached-reserve,0.37,7.09,79.25,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel/mongodb-geo,12.8,169.98,400.43,0.0273,2,415,142.6077,0.8966,4.5054,0.0211,A
0,hotel/mongodb-profile,11.75,171.59,400.43,0.0273,2,465,159.7893,0.8231,4.5054,0.0211,A
0,hotel/mongodb-rate,11.46,171.94,400.43,0.0,0,366,139.4338,0.8027,4.5054,0.0211,A
0,hotel/mongodb-recommendation,12.33,169.71,400.43,0.0273,2,384,139.4338,0.8637,4.5054,0.007,A
0,hotel/mongodb-reservation,11.27,285.99,400.43,0.0,0,379,139.4338,0.7894,4.5054,0.0141,A
0,hotel/mongodb-user,11.15,170.45,400.43,0.0,0,305,139.4338,0.781,4.5054,0.0141,A
0,hotel/profile,1.21,32.5,1119.06,0.0,0,513,176.2837,0.6127,0.6513,0.0,A
0,hotel/rate,1.47,26.1,1119.14,0.0,0,603,207.2106,0.6127,0.6513,0.0,A
0,hotel/recommendation,1.41,20.25,1119.06,0.0,0,633,217.5196,0.6127,0.6513,0.0,A
0,hotel/reservation,1.33,77.24,1119.06,0.0,0,456,156.6966,0.6127,0.6513,0.0,A
0,hotel/search,11.96,25.16,1119.06,0.0,0,141,139.4338,0.8378,4.5054,0.007,A
0,hotel/user,1.38,16.09,1119.06,0.0,0,659,226.4541,0.6127,0.6513,0.0,A
0,hotel2/consul,29.8,29.8,201.79,0.0,0,10411,3577.5622,2.0874,4.5054,0.0211,A
0,hotel2/frontend,0.49,68.03,1119.14,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel2/geo,1.17,19.93,1119.06,0.0,0,643,220.956,0.6127,0.6513,0.007,A
0,hotel2/jaeger,0.3,14.89,81.01,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel2/memcached-profile,0.44,7.68,79.25,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel2/memcached-rate,0.38,7.41,79.25,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel2/memcached-reserve,0.33,7.02,79.25,0.0,0,0,139.4338,0.6127,0.6513,0.0,A
0,hotel2/mongodb-geo,10.61,164.49,400.43,0.0,0,334,139.4338,0.7432,4.5054,0.007,A
0,hotel2/mongodb-profile,10.97,164.17,400.43,0.0,0,454,156.0093,0.7684,4.5054,0.0141,A
0,hotel2/mongodb-rate,10.92,164.26,400.43,0.0,0,328,139.4338,0.7649,4.5054,0.0141,A
0,hotel2/mongodb-recommendation,12.67,162.88,400.43,0.0312,2,347,139.4338,0.8875,4.5054,0.0281,A
0,hotel2/mongodb-reservation,12.62,278.05,400.43,0.0469,2,300,139.4338,0.884,4.5054,0.0141,A
0,hotel2/mongodb-user,10.87,163.72,400.43,0.0,0,308,139.4338,0.7614,4.5054,0.0141,A
0,hotel2/profile,1.15,32.0,1119.06,0.0,0,617,212.0215,0.6127,0.6513,0.0,A
0,hotel2/rate,1.29,23.91,1119.14,0.0,0,834,286.5898,0.6127,0.6513,0.0,A
0,hotel2/recommendation,1.53,19.34,1119.06,0.0,0,328,139.4338,0.6127,0.6513,0.0,A
0,hotel2/reservation,2.02,88.01,1119.06,0.0,0,482,165.6311,0.6127,0.6513,0.007,A
0,hotel2/search,0.98,23.67,1119.06,0.0,0,29,139.4338,0.6127,0.6513,0.0,A
0,hotel2/user,1.22,15.02,1119.06,0.0,0,609,209.2724,0.6127,0.6513,0.007,A
0,sa1/customer-feedback,123.12,3229.61,6779.56,0.0,0,451,154.9784,8.6243,4.5054,0.127,A
0,sa2/customer-feedback,112.8,3114.91,6686.42,0.0,0,418,143.6386,7.9014,4.5054,0.134,A
