window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,8.85,1561.11,1414.09,0.0234,6,2349,964.2687,12.4466,5.7525,0.0182,A
1,hotel2/mongodb-user,10.95,161.67,400.43,0.0,0,501,343.2216,1.8823,5.7525,0.0101,A
1,hotel2/profile,40.55,39.82,1119.06,0.0,0,419,343.2216,2.7019,5.7525,0.0,A
1,hotel2/rate,16.09,25.9,1119.14,0.0,0,313,343.2216,1.5083,5.7525,0.0,A
1,hotel2/recommendation,7.53,15.86,1119.06,0.0,0,408,343.2216,1.5083,1.6032,0.0,A
1,hotel2/reservation,55.61,57.59,1119.06,0.0,0,266,343.2216,3.7281,5.7525,0.002,A
1,hotel2/search,9.32,20.81,1119.06,0.0,0,104,343.2216,1.5083,1.6032,0.0,A
1,hotel2/user,1.36,13.35,1119.06,0.0,0,357,343.2216,1.5083,1.6032,0.0,A
1,hotel2/mongodb-reservation,11.57,257.54,400.43,0.0,0,694,343.2216,2.6512,5.7525,0.0101,A
1,hotel2/mongodb-recommendation,11.03,161.53,400.43,0.0,0,586,343.2216,1.8859,5.7525,0.0081,A
1,hotel2/mongodb-profile,10.95,163.34,400.43,0.0,0,592,343.2216,1.895,5.7525,0.0121,A
1,hotel2/mongodb-rate,10.71,165.59,400.43,0.0,0,531,343.2216,1.898,5.7525,0.0081,A
1,hotel1/frontend,49.16,101.48,1119.14,0.0,0,52,343.2216,3.682,5.7525,0.0,A
1,hotel1/geo,7.18,17.46,1119.06,0.0,0,392,343.2216,1.5083,1.6032,0.002,A
1,hotel1/jaeger,0.36,14.83,81.01,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
1,hotel1/memcached-profile,0.47,7.85,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
1,hotel1/memcached-rate,0.47,7.46,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
1,hotel1/memcached-reserve,0.38,7.1,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
1,hotel1/mongodb-geo,12.69,162.1,400.43,0.0273,1,553,343.2216,1.9884,5.7525,0.0101,A
1,hotel1/mongodb-profile,13.12,163.14,400.43,0.0273,1,636,343.2216,2.0218,5.7525,0.0121,A
1,hotel1/mongodb-rate,11.09,163.86,400.43,0.0,0,537,343.2216,1.9073,5.7525,0.0121,A
1,hotel1/mongodb-recommendation,10.31,161.55,400.43,0.0,0,887,364.1151,1.8435,5.7525,0.0081,A
1,hotel1/mongodb-reservation,12.93,250.96,400.43,0.0273,1,459,343.2216,2.6813,5.7525,0.0101,A
1,hotel1/mongodb-user,10.79,162.88,400.43,0.0,0,559,343.2216,1.8821,5.7525,0.0101,A
1,hotel1/profile,44.61,42.47,1119.06,0.0,0,400,343.2216,2.9622,5.7525,0.0,A
1,hotel1/consul,30.35,28.41,212.87,0.0,0,12860,5279.0531,2.0116,5.7525,0.0242,A
1,hotel2/memcached-profile,0.43,7.76,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
1,hotel1/recommendation,6.7,15.86,1119.06,0.0,0,373,343.2216,1.5083,1.6032,0.0,A
1,hotel1/reservation,41.51,53.96,1119.06,0.0,0,426,343.2216,2.8667,5.7525,0.0,A
1,hotel1/search,9.92,25.56,1119.06,0.0,0,47,343.2216,1.5083,1.6032,0.0,A
1,hotel1/user,1.42,13.46,1119.06,0.0,0,569,343.2216,1.5083,1.6032,0.004,A
1,hotel2/consul,30.5,27.82,212.87,0.0,0,12193,5005.2484,2.016,5.7525,0.0263,A
1,hotel2/frontend,45.17,66.94,1119.14,0.0,0,204,343.2216,3.1822,5.7525,0.0,A
1,hotel2/geo,9.9,16.87,1119.06,0.0,0,293,343.2216,1.5083,1.6032,0.0,A
1,hotel2/jaeger,0.33,14.6,81.01,0.0,0,0,343.2216,1.5083,1.6032,0.002,A
1,hotel1/rate,9.88,26.23,1119.14,0.0,0,403,343.2216,1.5083,1.6032,0.0,A
1,hotel2/memcached-rate,0.45,7.46,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
1,hotel2/memcached-reserve,0.38,7.25,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
1,hotel2/mongodb-geo,11.0,162.72,400.43,0.0,0,621,343.2216,1.8932,5.7525,0.0101,A
2,hotel2/mongodb-reservation,615.43,257.41,400.43,0.0273,2,10195,1381.4203,12.7758,112.3494,0.0177,A
2,hotel2/user,22.31,13.86,1119.06,0.0,0,841,343.2216,1.5083,112.3494,0.0071,A
2,hotel2/mongodb-user,12.55,161.48,400.43,0.0273,2,504,343.2216,2.9514,112.3494,0.0212,A
2,hotel2/reservation,1579.18,69.74,1119.06,0.0,0,196199,26584.9218,22.607,112.3494,0.0,A
2,hotel2/recommendation,237.47,21.79,1119.06,0.0,0,1899,343.2216,3.5942,112.3494,0.0,A
2,hotel2/rate,706.15,31.59,1119.14,0.0,0,1704,343.2216,10.116,112.3494,0.0035,A
2,hotel2/profile,1712.4,59.29,1119.06,0.0,0,187230,25369.6242,24.2328,112.3494,0.0035,A
2,hotel2/search,1012.19,30.17,1119.06,0.0,0,1904,343.2216,14.2399,112.3494,0.0,A
2,hotel2/mongodb-recommendation,12.68,161.09,400.43,0.0273,2,499,343.2216,2.9465,112.3494,0.0212,A
2,hotel2/mongodb-profile,12.02,162.96,400.43,0.0273,2,530,343.2216,2.9697,112.3494,0.0177,A
2,hotel1/consul,27.93,27.91,212.87,0.0,0,6982,946.0595,1.5083,112.3494,0.0425,A
2,hotel1/frontend,4.35,65.0,1119.14,0.0,0,277,343.2216,1.5083,112.3494,0.0035,A
2,hotel1/geo,1.31,16.69,1119.06,0.0,0,716,343.2216,1.5083,1.6032,0.0035,A
2,hotel1/jaeger,0.36,14.83,81.01,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
2,hotel1/memcached-profile,0.42,7.85,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
2,hotel1/memcached-rate,0.43,7.46,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
2,hotel1/memcached-reserve,0.39,7.1,79.27,0.0,0,0,343.2216,1.5083,1.6032,0.0,A
