window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,1010.33,26777.95,1414.09,0.0,0,757,2803.7847,13.9819,14.8718,0.0246,B
1,sa2/customer-feedback,14453.76,3097.96,6648.13,0.0,0,361,1337.0756,25.7688,14.8718,0.089,B
1,sa1/customer-feedback,14208.92,8786.55,12035.16,0.0,0,329,1218.5537,27.9651,14.8718,0.0966,B
1,es-stress-d3/elasticsearch-dynamic-0,1010.46,26931.85,1414.09,0.0,0,685,2537.1103,14.0527,14.8718,0.0246,B
1,es-stress-d4/elasticsearch-dynamic-0,1010.62,27119.51,1414.09,0.0,0,1084,4014.9308,14.139,14.8718,0.0189,B
1,es-stress-d2/elasticsearch-dynamic-0,1012.17,27428.66,1414.09,0.0,0,106,392.6039,14.2834,14.8718,0.0265,B
2,sa1/customer-feedback,15968.41,8786.34,12035.16,0.0,0,3263,7647.2472,13.3679,18.6407,0.0664,B
2,sa2/customer-feedback,12117.63,3093.62,6648.13,0.0,0,280,656.2149,9.5432,18.6407,0.0567,B
2,es-stress-d2/elasticsearch-dynamic-0,1010.73,33196.66,1414.09,0.0,0,127,297.6403,6.3357,18.6407,0.0072,B
2,es-stress-d3/elasticsearch-dynamic-0,1008.65,32220.5,1414.09,0.0234,6,1172,2746.7281,6.17,18.6407,0.0048,B
2,es-stress-d4/elasticsearch-dynamic-0,1008.15,32850.45,1414.09,0.0,0,1988,4659.1258,6.2756,18.6407,0.0072,B
2,es-stress-d/elasticsearch-dynamic-0,1008.74,32069.4,1414.09,0.0,0,467,1094.4727,6.1446,18.6407,0.0048,B
3,sa2/customer-feedback,15218.12,3098.34,6648.13,3.8086,36,274,1350.8792,16.363,22.071,0.194,B
3,sa1/customer-feedback,14066.96,8785.95,12035.16,0.0,0,383,1888.2728,16.363,22.071,0.201,B
3,es-stress-d/elasticsearch-dynamic-0,1011.32,37672.84,1414.09,0.0273,6,331,1631.9015,8.9187,22.071,0.0079,B
3,es-stress-d2/elasticsearch-dynamic-0,1012.27,38767.26,1414.09,0.0312,8,109,537.3936,9.1484,22.071,0.0118,B
3,es-stress-d3/elasticsearch-dynamic-0,1011.54,37860.08,1414.09,0.0039,2,375,1848.831,8.958,22.071,0.0079,B
3,es-stress-d4/elasticsearch-dynamic-0,1012.6,38499.88,1414.09,0.0,0,1679,8277.8329,9.0929,22.071,0.004,B
4,sa1/customer-feedback,14533.03,8789.02,12035.16,0.0,0,356,1174.9706,15.3215,18.6138,0.0759,B
4,sa2/customer-feedback,17692.52,3099.98,6648.13,0.0,0,2427,8010.2627,17.2639,18.6138,0.0744,B
4,es-stress-d/elasticsearch-dynamic-0,1007.95,43428.21,1414.09,0.0078,3,119,392.757,8.8858,18.6138,0.0121,B
4,es-stress-d2/elasticsearch-dynamic-0,1008.9,44325.81,1414.09,0.0117,5,143,471.9685,9.0507,18.6138,0.0106,B
4,es-stress-d3/elasticsearch-dynamic-0,1010.91,43632.92,1414.09,0.0039,1,1046,3452.3011,8.926,18.6138,0.0106,B
4,es-stress-d4/elasticsearch-dynamic-0,1007.34,44030.12,1414.09,0.0,0,1933,6379.8261,8.9952,18.6138,0.0106,B
5,sa1/customer-feedback,16349.74,8787.28,12035.16,0.0,0,285,723.079,22.3259,16.1507,0.0568,B
