window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,hotel/consul,29.37,31.7,201.79,0.0,0,11679,2926.6295,2.4941,3.4603,0.0336,A
0,hotel/frontend,0.48,60.93,1119.14,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel/geo,1.27,16.57,1119.06,0.0,0,534,143.9316,0.6325,0.6723,0.0,A
0,hotel/jaeger,0.39,14.88,81.01,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel/memcached-profile,0.44,7.58,79.25,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel/memcached-rate,0.47,7.41,79.25,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel/memcached-reserve,0.39,7.09,79.25,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel/mongodb-geo,10.38,169.44,400.43,0.0,0,556,143.9316,0.8815,3.4603,0.0168,A
0,hotel/mongodb-profile,10.81,171.12,400.43,0.0,0,399,143.9316,0.918,3.4603,0.0084,A
0,hotel/mongodb-rate,12.06,171.51,400.43,0.0,0,418,143.9316,1.0241,3.4603,0.0252,A
0,hotel/mongodb-recommendation,10.91,169.28,400.43,0.0,0,413,143.9316,0.9265,3.4603,0.0252,A
0,hotel/mongodb-reservation,12.2,219.76,400.43,0.0273,2,368,143.9316,1.036,3.4603,0.0168,A
0,hotel/mongodb-user,11.83,169.73,400.43,0.0273,2,510,143.9316,1.0046,3.4603,0.0168,A
0,hotel/profile,1.43,28.15,1119.06,0.0,0,638,159.8758,0.6325,0.6723,0.0,A
0,hotel/rate,1.53,21.59,1119.14,0.0,0,323,143.9316,0.6325,0.6723,0.0,A
0,hotel/recommendation,1.31,15.96,1119.06,0.0,0,617,154.6134,0.6325,0.6723,0.0,A
0,hotel/reservation,1.31,39.22,1119.06,0.0,0,586,146.8452,0.6325,0.6723,0.0,A
0,hotel/search,0.51,21.39,1119.06,0.0,0,0,143.9316,0.6325,0.6723,0.0084,A
0,hotel/user,1.1,14.2,1119.06,0.0,0,265,143.9316,0.6325,0.6723,0.0084,A
0,hotel2/consul,30.01,28.29,201.79,0.0,0,13662,3423.5476,2.5485,3.4603,0.0336,A
0,hotel2/frontend,0.4,55.09,1119.14,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel2/geo,1.49,17.66,1119.06,0.0,0,661,165.6394,0.6325,0.6723,0.0,A
0,hotel2/jaeger,0.31,14.89,81.01,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel2/memcached-profile,0.46,7.63,79.25,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel2/memcached-rate,0.4,7.41,79.25,0.0,0,0,143.9316,0.6325,0.6723,0.0084,A
0,hotel2/memcached-reserve,0.39,7.0,79.25,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,hotel2/mongodb-geo,11.64,163.66,400.43,0.0156,2,557,143.9316,0.9885,3.4603,0.0084,A
0,hotel2/mongodb-profile,13.8,164.57,400.43,0.0156,2,386,143.9316,1.1719,3.4603,0.0168,A
0,hotel2/mongodb-rate,14.16,164.79,400.43,0.0156,2,421,143.9316,1.2025,3.4603,0.0168,A
0,hotel2/mongodb-recommendation,9.75,162.35,400.43,0.0,0,307,143.9316,0.828,0.6723,0.0168,A
0,hotel2/mongodb-reservation,10.5,215.52,400.43,0.0,0,497,143.9316,0.8917,3.4603,0.0168,A
0,hotel2/mongodb-user,12.48,162.11,400.43,0.0156,2,391,143.9316,1.0598,3.4603,0.0168,A
0,hotel2/profile,1.4,30.25,1119.06,0.0,0,572,143.9316,0.6325,0.6723,0.0,A
0,hotel2/rate,1.72,20.16,1119.14,0.0,0,732,183.4312,0.6325,0.6723,0.0,A
0,hotel2/recommendation,1.06,15.02,1119.06,0.0,0,660,165.3888,0.6325,0.6723,0.0,A
0,hotel2/reservation,1.3,37.98,1119.06,0.0,0,673,168.6464,0.6325,0.6723,0.0,A
0,hotel2/search,14.53,20.71,1119.06,0.0,0,119,143.9316,1.2339,3.4603,0.0587,A
0,hotel2/user,1.72,13.12,1119.06,0.0,0,954,239.062,0.6325,0.6723,0.0084,A
0,sa5/customer-feedback,25.02,2917.63,6576.19,0.0,0,1444,361.8506,2.1247,3.4603,0.0252,A
0,sn/compose-post-service,0.0,32.05,251.42,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
0,sn/home-timeline-redis,5.01,2665.04,1048.62,0.0,0,1292,323.7611,0.6325,0.6723,0.0084,A
0,sn/home-timeline-service,0.0,74.96,251.42,0.0,0,0,143.9316,0.6325,0.6723,0.0,A
