window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
0,sn/compose-post-service,0.0,30.85,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/home-timeline-redis,4.69,2692.82,1073.67,0.0,0,1023,137.022,0.1987,0.386,0.0047,B
0,sn/home-timeline-service,0.02,51.88,251.42,0.0,0,0,0.0,0.0008,0.386,0.0,B
0,sn/jaeger,0.52,1068.14,75.0,0.0,0,0,0.0,0.022,0.386,0.0,B
0,sn/media-frontend,0.0,2026.21,648.43,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/media-memcached,0.3,4.66,75.33,0.0,0,0,0.0,0.0127,0.386,0.0,B
0,sn/media-mongodb,13.73,89.54,711.57,0.0195,2,670,89.7407,0.5817,3.2842,0.0188,B
0,sn/media-service,0.0,4.57,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/nginx-thrift,1.93,33074.11,620.32,0.0,0,1757,235.3349,0.0818,0.386,0.0047,B
0,sn/post-storage-memcached,0.66,69.92,75.33,0.0,0,375,50.228,0.028,0.386,0.0047,B
0,sn/post-storage-mongodb,15.66,5936.05,2409.69,0.0195,2,561,75.1411,0.6635,3.2842,0.0235,B
0,sn/post-storage-service,0.11,53.09,251.42,0.0,0,0,0.0,0.0047,0.386,0.0,B
0,sn/social-graph-mongodb,19.82,618.22,767.39,0.0234,4,319,42.7273,0.8398,3.2842,0.0188,B
0,sn/social-graph-redis,2.83,20.5,103.57,0.0,0,995,133.2716,0.1199,0.386,0.0047,B
0,sn/social-graph-service,0.0,30.2,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/text-service,0.0,6.36,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/unique-id-service,0.0,4.52,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/url-shorten-memcached,0.28,4.64,75.33,0.0,0,0,0.0,0.0119,0.386,0.0,B
0,sn/url-shorten-mongodb,15.4,5061.08,1619.64,0.0195,2,291,38.9769,0.6525,3.2842,0.0188,B
0,sn/url-shorten-service,0.02,6.19,251.42,0.0,0,0,0.0,0.0008,0.386,0.0,B
0,sn/user-memcached,0.38,6.38,75.33,0.0,0,0,0.0,0.0161,0.386,0.0,B
0,sn/user-mention-service,0.0,5.49,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/user-mongodb,14.25,115.92,712.42,0.0273,6,270,36.1642,0.6038,3.2842,0.0188,B
0,sn/user-service,0.0,19.04,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn/user-timeline-mongodb,28.77,118.94,709.34,0.0273,2,5737,768.4212,1.219,3.2842,0.0423,B
0,sn/user-timeline-redis,4.29,93.55,136.66,0.0,0,1076,144.1208,0.1818,0.386,0.0047,B
0,sn/user-timeline-service,0.11,206.86,251.42,0.0,0,0,0.0,0.0047,0.386,0.0,B
0,sn2/compose-post-service,0.0,27.27,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn2/home-timeline-redis,4.89,2737.43,1112.25,0.0,0,1376,184.3032,0.2072,0.386,0.0047,B
0,sn2/home-timeline-service,0.0,47.39,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn2/jaeger,440.45,1462.38,75.0,0.0,0,153,20.493,18.662,3.2842,0.0047,B
0,sn2/media-frontend,0.0,2022.62,648.43,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn2/media-memcached,0.29,4.62,75.33,0.0,0,0,0.0,0.0123,0.386,0.0,B
0,sn2/media-mongodb,16.42,89.86,711.15,0.0273,2,527,70.5871,0.6957,3.2842,0.0188,B
0,sn2/media-service,0.0,4.47,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn2/nginx-thrift,1.91,34065.46,620.32,0.0,0,773,103.5366,0.0809,0.386,0.0047,B
0,sn2/post-storage-memcached,0.69,69.87,75.33,0.0,0,0,0.0,0.0292,0.386,0.0047,B
0,sn2/post-storage-mongodb,15.05,8191.12,3125.23,0.0273,2,490,65.6312,0.6377,3.2842,0.0235,B
0,sn2/post-storage-service,0.02,62.75,251.42,0.0,0,0,0.0,0.0008,0.386,0.0,B
0,sn2/social-graph-mongodb,16.06,625.06,767.01,0.0352,6,272,36.432,0.6805,3.2842,0.0188,B
0,sn2/social-graph-redis,2.51,20.27,103.57,0.0,0,1460,195.5543,0.1063,0.386,0.0094,B
0,sn2/social-graph-service,0.0,29.05,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn2/text-service,0.0,8.24,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn2/unique-id-service,0.0,4.38,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn2/url-shorten-memcached,0.3,4.62,75.33,0.0,0,0,0.0,0.0127,0.386,0.0,B
0,sn2/url-shorten-mongodb,15.73,7235.12,1988.53,0.0273,2,374,50.094,0.6665,3.2842,0.0188,B
0,sn2/url-shorten-service,0.02,6.31,251.42,0.0,0,0,0.0,0.0008,0.386,0.0,B
0,sn2/user-memcached,0.3,6.35,75.33,0.0,0,0,0.0,0.0127,0.386,0.0,B
0,sn2/user-mention-service,0.11,8.51,251.42,0.0,0,0,0.0,0.0047,0.386,0.0,B
0,sn2/user-mongodb,15.14,123.7,711.99,0.0273,2,457,61.2112,0.6415,3.2842,0.0188,B
0,sn2/user-service,0.02,19.7,251.42,0.0,0,0,0.0,0.0008,0.386,0.0,B
0,sn2/user-timeline-mongodb,27.69,108.27,709.23,0.0156,2,4837,647.8741,1.1732,3.2842,0.0423,B
0,sn2/user-timeline-redis,4.7,94.51,137.42,0.0,0,973,130.3249,0.1991,0.386,0.0094,B
0,sn2/user-timeline-service,0.11,265.41,251.42,0.0,0,0,0.0,0.0047,0.386,0.0,B
0,sn3/compose-post-service,0.0,24.9,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn3/home-timeline-redis,4.57,2735.41,1108.67,0.0,0,806,107.9567,0.1936,0.386,0.0094,B
0,sn3/home-timeline-service,0.0,36.62,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn3/jaeger,0.57,1791.64,75.0,0.0,0,0,0.0,0.0242,0.386,0.0047,B
0,sn3/media-frontend,0.0,2023.29,648.43,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn3/media-memcached,0.31,4.61,75.33,0.0,0,0,0.0,0.0131,0.386,0.0047,B
0,sn3/media-mongodb,15.3,88.86,711.0,0.0,0,329,44.0667,0.6483,3.2842,0.0235,B
0,sn3/media-service,0.02,4.43,251.42,0.0,0,0,0.0,0.0008,0.386,0.0,B
0,sn3/nginx-thrift,1.68,34472.55,620.32,0.0,0,748,100.1881,0.0712,0.386,0.0047,B
0,sn3/post-storage-memcached,0.7,69.77,75.33,0.0,0,391,52.371,0.0297,0.386,0.0,B
0,sn3/post-storage-mongodb,15.4,8191.15,3165.34,0.0,0,489,65.4973,0.6525,3.2842,0.0235,B
0,sn3/post-storage-service,0.09,36.46,251.42,0.0,0,0,0.0,0.0038,0.386,0.0,B
0,sn3/social-graph-mongodb,14.62,673.91,766.58,1.5234,76,503,67.3725,0.6195,3.2842,0.0235,B
0,sn3/social-graph-redis,2.47,20.23,103.57,0.0,0,1454,194.7507,0.1047,0.386,0.0047,B
0,sn3/social-graph-service,0.13,39.27,251.42,0.0,0,0,0.0,0.0055,0.386,0.0,B
0,sn3/text-service,0.01,6.0,251.42,0.0,0,0,0.0,0.0004,0.386,0.0,B
0,sn3/unique-id-service,0.0,4.47,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn3/url-shorten-memcached,0.3,4.61,75.33,0.0,0,0,0.0,0.0127,0.386,0.0,B
0,sn3/url-shorten-mongodb,15.63,7380.02,2007.22,0.0078,4,496,66.4349,0.6622,3.2842,0.0235,B
0,sn3/url-shorten-service,0.13,6.38,251.42,0.0,0,0,0.0,0.0055,0.386,0.0,B
0,sn3/user-memcached,0.34,6.3,75.33,0.0,0,0,0.0,0.0144,0.386,0.0,B
0,sn3/user-mention-service,0.02,5.32,251.42,0.0,0,0,0.0,0.0008,0.386,0.0,B
0,sn3/user-mongodb,15.36,112.67,711.8,0.0,0,634,84.9188,0.6508,3.2842,0.0235,B
0,sn3/user-service,0.11,19.34,251.42,0.0,0,0,0.0,0.0047,0.386,0.0,B
0,sn3/user-timeline-mongodb,28.63,96.09,709.15,0.0195,4,6803,911.2027,1.2131,3.2842,0.047,B
0,sn3/user-timeline-redis,2.51,91.85,137.51,0.0,0,1081,144.7905,0.1063,0.386,0.0,B
0,sn3/user-timeline-service,0.0,202.88,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/compose-post-service,0.0,25.64,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/home-timeline-redis,5.06,2753.58,1120.66,0.0,0,1155,154.7022,0.2144,0.386,0.0094,B
0,sn4/home-timeline-service,0.0,37.5,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/jaeger,519.93,1122.99,75.0,0.0,0,121,16.2069,22.0297,3.2842,0.108,B
0,sn4/media-frontend,0.0,2027.68,648.43,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/media-memcached,0.31,4.61,75.33,0.0,0,0,0.0,0.0131,0.386,0.0,B
0,sn4/media-mongodb,18.49,88.84,710.94,0.0,0,619,82.9097,0.7834,3.2842,0.0282,B
0,sn4/media-service,0.0,4.38,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/nginx-thrift,3.58,33204.76,620.32,0.0,0,1756,235.2009,0.1517,0.386,0.0188,B
0,sn4/post-storage-memcached,0.71,69.76,75.33,0.0,0,860,115.1895,0.0301,0.386,0.0,B
0,sn4/post-storage-mongodb,18.09,6360.71,2550.92,0.0,0,336,45.0043,0.7665,3.2842,0.0282,B
0,sn4/post-storage-service,0.07,32.91,251.42,0.0,0,0,0.0,0.003,0.386,0.0,B
0,sn4/social-graph-mongodb,13.81,612.24,766.69,0.0,0,604,80.9005,0.5851,3.2842,0.0235,B
0,sn4/social-graph-redis,2.49,20.23,103.57,0.0,0,1283,171.8467,0.1055,0.386,0.0047,B
0,sn4/social-graph-service,0.1,26.75,251.42,0.0,0,0,0.0,0.0042,0.386,0.0,B
0,sn4/text-service,0.0,5.87,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/unique-id-service,0.0,4.4,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/url-shorten-memcached,0.33,4.62,75.33,0.0,0,0,0.0,0.014,0.386,0.0,B
0,sn4/url-shorten-mongodb,15.68,5502.78,1679.59,0.0234,2,453,60.6754,0.6644,3.2842,0.0188,B
0,sn4/url-shorten-service,0.11,6.14,251.42,0.0,0,0,0.0,0.0047,0.386,0.0,B
0,sn4/user-memcached,0.35,6.32,75.33,0.0,0,0,0.0,0.0148,0.386,0.0,B
0,sn4/user-mention-service,0.0,5.3,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn4/user-mongodb,15.65,112.14,711.68,0.0234,2,459,61.4791,0.6631,3.2842,0.0188,B
0,sn4/user-service,0.1,18.22,251.42,0.0,0,0,0.0,0.0042,0.386,0.0,B
0,sn4/user-timeline-mongodb,29.2,96.45,708.78,0.0664,8,4508,603.8074,1.2372,3.2842,0.0423,B
0,sn4/user-timeline-redis,2.6,92.29,137.61,0.0,0,917,122.8242,0.1102,0.386,0.0,B
0,sn4/user-timeline-service,0.0,172.85,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn5/compose-post-service,0.0,35.5,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn5/home-timeline-redis,5.1,2707.82,1095.95,0.0,0,1204,161.2653,0.2161,0.386,0.0047,B
0,sn5/home-timeline-service,0.0,61.57,251.42,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn5/jaeger,0.48,1021.65,75.0,0.0,0,0,0.0,0.0203,0.386,0.0,B
0,sn5/media-frontend,0.0,2023.46,648.43,0.0,0,0,0.0,0.0,0.386,0.0,B
0,sn5/media-memcached,0.33,4.62,75.33,0.0,0,0,0.0,0.014,0.386,0.0,B
0,sn5/media-mongodb,15.42,88.15,710.77,0.293,44,378,50.6298,0.6534,3.2842,0.0235,B
