window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,465.23,4523.76,1414.09,0.0078,4,765,1137.6432,21.7603,12.7275,0.0182,B
1,sa3/customer-feedback,127.05,3139.8,6691.76,0.0,0,640,951.7538,9.3099,12.7275,0.227,B
1,sa2/customer-feedback,122.81,3560.07,7053.32,3.9297,38,560,832.7846,9.9277,12.7275,0.232,B
1,sa1/customer-feedback,120.67,9184.77,12440.36,0.0,0,510,758.4288,19.8101,12.7275,0.223,B
1,es-stress-d3/elasticsearch-dynamic-0,450.77,4466.01,1414.09,0.0273,12,939,1396.4013,21.2305,12.7275,0.0364,B
1,es-stress-d2/elasticsearch-dynamic-0,467.86,4473.7,1414.09,0.0078,4,1007,1497.5252,21.7496,12.7275,0.0182,B
2,sa1/customer-feedback,13203.74,9192.86,12440.36,0.0,0,598,2893.7004,31.7213,14.339,0.143,B
2,sa2/customer-feedback,7596.76,3565.26,7053.32,0.0,0,710,3435.6644,16.6975,14.339,0.143,B
2,sa3/customer-feedback,113.75,3140.29,6691.76,0.0,0,544,2632.3964,3.0315,14.339,0.152,B
2,es-stress-d2/elasticsearch-dynamic-0,1013.32,10258.0,1414.09,0.0,0,543,2627.5574,11.0419,14.339,0.0175,B
2,es-stress-d3/elasticsearch-dynamic-0,1009.17,10577.22,1414.09,0.0117,6,733,3546.9606,11.3222,14.339,0.0409,B
2,es-stress-d/elasticsearch-dynamic-0,1013.55,10447.91,1414.09,0.0,0,144,696.8108,11.2135,14.339,0.0263,B
3,sa3/customer-feedback,27127.16,3146.25,6691.76,0.0,0,676075,108417.9351,12.1342,13.4777,0.0213,B
3,sa1/customer-feedback,44710.98,9194.15,12440.36,0.0,0,505569,81074.9503,23.0517,13.4777,0.684,B
3,sa2/customer-feedback,63944.97,3564.79,7053.32,0.0,0,228508,36644.4041,25.6703,13.4777,0.0226,B
3,es-stress-d/elasticsearch-dynamic-0,1004.2,16071.86,1414.09,0.0,0,1483,237.8195,12.598,13.4777,0.132,B
3,es-stress-d2/elasticsearch-dynamic-0,1005.39,16798.52,1414.09,0.0,0,521,83.5495,13.1517,13.4777,0.129,B
3,es-stress-d3/elasticsearch-dynamic-0,1012.31,16668.21,1414.09,0.0273,8,922,147.8554,13.055,13.4777,0.129,B
4,sa1/customer-feedback,27147.71,9196.91,12440.36,0.0,0,69960,22070.1294,5.352,12.6367,4.44,B
4,sa2/customer-feedback,38498.38,3570.43,7053.32,0.0,0,50716,15999.2665,5.8241,12.6367,4.68,B
4,sa3/customer-feedback,47117.5,3156.25,6691.76,0.0,0,305291,96309.4895,6.9018,12.6367,0.835,B
4,es-stress-d/elasticsearch-dynamic-0,1012.6,22134.15,1414.09,0.0,0,1208,381.0851,4.2618,12.6367,0.368,B
4,es-stress-d2/elasticsearch-dynamic-0,1012.29,22869.68,1414.09,0.0,0,390,123.0325,4.3988,12.6367,0.365,B
4,es-stress-d3/elasticsearch-dynamic-0,1011.53,22310.06,1414.09,0.0234,10,857,270.3559,4.2944,12.6367,0.366,B
5,sa1/customer-feedback,19545.09,9199.14,12440.36,3.7188,38,7649,7430.8887,19.1165,17.5448,30.5,B
5,sa2/customer-feedback,13102.51,3571.34,7053.32,0.0,0,2698,2621.0665,11.7263,17.5448,35.9,B
5,sa3/customer-feedback,17402.56,3148.57,6691.76,3.8984,38,3843,3733.4168,14.9055,17.5448,20.5,B
5,es-stress-d2/elasticsearch-dynamic-0,1011.32,28240.25,1414.09,0.0234,6,228,221.4986,12.6376,17.5448,0.468,B
5,es-stress-d3/elasticsearch-dynamic-0,1016.99,27381.29,1414.09,0.0273,8,1976,1919.6543,12.2816,17.5448,0.471,B
5,es-stress-d/elasticsearch-dynamic-0,1011.57,27238.61,1414.09,0.0234,6,1594,1548.5471,12.2175,17.5448,0.465,B
