window_index,pod_name,cpu_usage_mcores,ram_usage_mi,disk_space_mb,disk_usage_mb,disk_ios,cpu_psi_some_us,sched_total_ms,dstate_total_ms,softirq_total_ms,pod_cpu_watts,tier
1,es-stress-d/elasticsearch-dynamic-0,20.3,1547.31,1414.09,0.0,0,1308,6216.6763,3.8446,12.7629,0.0071,B
1,sa4/customer-feedback,124.88,3126.41,6681.94,0.0,0,450,2138.7648,13.6724,12.7629,0.111,B
1,sa3/customer-feedback,119.95,3554.16,7055.19,0.0,0,477,2267.0907,13.9931,12.7629,0.114,B
1,sa2/customer-feedback,122.4,3964.71,7416.8,0.0,0,438,2081.7311,14.8065,12.7629,0.111,B
1,sa1/customer-feedback,124.2,9565.27,12803.98,0.0,0,577,2742.3718,23.6758,12.7629,0.119,B
1,es-stress-d3/elasticsearch-dynamic-0,20.12,1547.86,1414.09,0.0234,10,1088,5171.058,3.8328,12.7629,0.0047,B
1,es-stress-d2/elasticsearch-dynamic-0,19.54,1562.53,1414.09,0.0273,8,1176,5589.3053,3.8148,12.7629,0.0071,B
2,sa1/customer-feedback,122.9,9565.18,12803.98,0.0,0,534,1310.6182,16.5695,11.6316,0.0828,B
2,sa2/customer-feedback,121.51,3965.0,7416.8,0.0,0,438,1075.0015,10.3131,11.6316,0.0764,B
2,sa3/customer-feedback,114.11,3553.86,7055.19,0.0,0,475,1165.8121,9.4975,11.6316,0.078,B
2,sa4/customer-feedback,120.07,3126.45,6681.94,0.0,0,444,1089.7275,9.3162,11.6316,0.0844,B
2,es-stress-d2/elasticsearch-dynamic-0,27.12,1562.47,1414.09,0.0234,10,1005,2466.613,3.0505,11.6316,0.0127,B
2,es-stress-d3/elasticsearch-dynamic-0,28.85,1549.09,1414.09,0.0312,10,1248,3063.0179,3.1202,11.6316,0.0096,B
2,es-stress-d/elasticsearch-dynamic-0,28.45,1548.53,1414.09,0.0,0,1057,2594.2387,3.1,11.6316,0.0096,B
3,sa3/customer-feedback,117.0,3554.91,7055.19,3.6758,36,460,1969.4199,2.9173,12.2671,0.13,B
3,sa2/customer-feedback,123.7,3965.3,7416.8,0.0,0,517,2213.4567,3.2273,12.2671,0.135,B
3,sa1/customer-feedback,4276.56,9571.93,12803.98,3.8828,38,438,1875.2303,23.4027,12.2671,0.125,B
3,sa4/customer-feedback,121.65,3127.35,6681.94,0.0,0,480,2055.0469,2.6399,12.2671,0.117,B
3,es-stress-d/elasticsearch-dynamic-0,806.12,6591.92,1414.09,0.0,0,284,1215.9027,7.7218,12.2671,0.0204,B
3,es-stress-d2/elasticsearch-dynamic-0,800.99,6570.05,1414.09,0.0234,10,298,1275.8416,7.6865,12.2671,0.0153,B
3,es-stress-d3/elasticsearch-dynamic-0,801.2,6617.98,1414.09,0.0312,10,644,2757.1879,7.7205,12.2671,0.0127,B
4,sa1/customer-feedback,14030.85,9575.81,12803.98,0.0,0,1212,1983.4714,22.3508,12.7896,0.138,B
4,sa2/customer-feedback,12820.64,3969.34,7416.8,0.0,0,265,433.6798,17.0493,12.7896,0.14,B
4,sa3/customer-feedback,5666.14,3559.12,7055.19,0.0,0,1890,3093.0371,8.8087,12.7896,0.132,B
4,sa4/customer-feedback,108.74,3127.45,6681.94,3.9453,38,420,687.3416,2.3279,12.7896,0.127,B
4,es-stress-d/elasticsearch-dynamic-0,1011.65,11968.86,1414.09,0.0,0,649,1062.1064,9.5707,12.7896,0.0189,B
4,es-stress-d2/elasticsearch-dynamic-0,1011.59,11925.5,1414.09,0.0195,8,201,328.942,9.5401,12.7896,0.0135,B
4,es-stress-d3/elasticsearch-dynamic-0,1010.81,12032.31,1414.09,0.0,0,191,312.5768,9.6146,12.7896,0.0162,B
5,sa1/customer-feedback,59057.45,9574.03,12803.98,0.0,0,700429,151955.4433,11.8738,8.932,0.0882,B
5,sa2/customer-feedback,54958.25,3968.28,7416.8,3.9492,38,943712,204734.7772,9.1712,8.932,0.0729,B
5,sa3/customer-feedback,28838.22,3560.69,7055.19,0.0,0,636746,138139.6554,5.3744,8.932,0.0814,B
5,sa4/customer-feedback,52404.45,3129.11,6681.94,0.0,0,887355,192508.3376,8.4961,8.932,0.0899,B
5,es-stress-d/elasticsearch-dynamic-0,1010.65,16623.92,1414.09,0.0234,6,251,54.4535,6.4605,8.932,0.0068,B
5,es-stress-d2/elasticsearch-dynamic-0,1010.51,16853.67,1414.09,0.0234,6,577,125.178,6.5478,8.932,0.0085,B
